Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
376,Kassoum Ouattara,fr FRA,"DF,FW",Monaco,19-352,2004,3,92,31,17.0,1.0,1,65,0,2,14,2,2.33,2,0,+2,+1.96,+0.55,1.9,1.2,+0.7,+0.65,-1.05,Matches
377,Zinédine Ould Khaled,fr FRA,MF,Angers,24-260,2000,2,57,29,10.6,0.6,1,45,0,1,12,2,0.00,0,1,-1,-1.58,-0.27,0.1,0.5,-0.4,-0.64,+0.18,Matches
378,Beres Owusu,fr FRA,DF,Saint-Étienne,21-011,2003,1,90,90,16.7,1.0,1,90,1,0,,1,0.00,0,1,-1,-1.00,+1.60,0.4,2.0,-1.5,-1.51,+0.35,Matches
379,Elisha Owusu,gh GHA,MF,Auxerre,26-328,1997,6,515,86,95.4,5.7,6,86,4,0,,0,1.00,8,10,-2,-0.35,+6.85,7.7,9.8,-2.1,-0.37,+3.78,Matches
380,Willian Pacho,ec ECU,DF,Paris S-G,22-350,2001,6,478,80,88.5,5.3,5,90,5,1,28,0,2.67,19,4,+15,+2.82,+2.82,14.5,4.1,+10.4,+1.96,0.00,Matches
381,Nicolas Pallois,fr FRA,DF,Nantes,37-011,1987,4,271,68,50.2,3.0,3,90,3,1,1,2,1.25,5,4,+1,+0.33,-0.34,3.6,2.7,+0.9,+0.29,+0.17,Matches
382,Kévin Pedro,fr FRA,DF,Saint-Étienne,18-222,2006,1,10,10,1.9,0.1,0,,0,1,10,0,0.00,0,0,0,0.00,+2.38,0.0,0.1,-0.1,-0.55,+1.28,Matches
383,Théo Pellenard,fr FRA,DF,Auxerre,30-210,1994,2,45,23,8.3,0.5,0,,0,2,23,4,3.00,1,0,+1,+2.00,+2.91,0.3,0.7,-0.4,-0.84,-0.32,Matches
384,Timothee Pembele,fr FRA,DF,Le Havre,22-021,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
385,Faris Pemi Moumbagna,cm CMR,FW,Marseille,24-091,2000,1,8,8,1.5,0.1,0,,0,1,8,0,3.00,0,0,0,0.00,-1.35,0.0,0.0,0.0,0.00,+0.19,Matches
386,Óscar Perea,co COL,FW,Strasbourg,19-003,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
387,Mathias Pereira Lage,pt POR,"MF,FW",Brest,27-305,1996,5,221,44,40.9,2.5,2,80,1,3,21,1,1.20,5,7,-2,-0.81,+0.03,3.4,5.8,-2.4,-0.99,+0.02,Matches
388,Lucas Perri,br BRA,GK,Lyon,26-295,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.17,8,12,-4,-0.67,,9.0,9.7,-0.8,-0.13,,Matches
389,Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,28-115,1996,6,333,56,61.7,3.7,4,74,0,2,19,0,1.00,3,9,-6,-1.62,-2.49,4.0,7.2,-3.1,-0.85,-0.78,Matches
390,Denis Petrić,rs SRB,GK,Lens,36-129,1988,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
391,Léo Pétrot,fr FRA,DF,Saint-Étienne,27-168,1997,3,152,51,28.1,1.7,1,90,1,2,31,1,0.33,2,6,-4,-2.37,-0.05,1.3,5.1,-3.7,-2.20,-0.55,Matches
392,Đorđe Petrović,rs SRB,GK,Strasbourg,24-358,1999,3,270,90,50.0,3.0,3,90,3,0,,0,1.67,5,4,+1,+0.33,0.00,6.8,4.0,+2.8,+0.93,+1.24,Matches
393,Adrien Rabiot,fr FRA,MF,Marseille,29-180,1995,1,29,29,5.4,0.3,0,,0,1,29,0,0.00,0,0,0,0.00,-1.41,0.3,0.2,+0.1,+0.25,+0.46,Matches
394,Gonçalo Ramos,pt POR,FW,Paris S-G,23-102,2001,1,19,19,3.5,0.2,1,19,0,0,,0,3.00,1,0,+1,+4.74,+2.32,0.1,0.0,+0.1,+0.35,-1.68,Matches
395,Lilian Raolisoa,fr FRA,DF,Angers,24-106,2000,5,78,16,14.4,0.9,0,,0,5,16,1,0.40,1,2,-1,-1.15,+0.21,1.2,1.4,-0.2,-0.22,+0.68,Matches
396,Rayan Raveloson,mg MAD,"MF,DF",Auxerre,27-258,1997,5,387,77,71.7,4.3,4,85,3,1,47,1,0.60,4,11,-7,-1.63,-3.39,4.6,8.9,-4.3,-0.99,-1.56,Matches
397,Guillaume Restes,fr FRA,GK,Toulouse,19-203,2005,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,5,8,-3,-0.50,,8.6,3.7,+5.0,+0.83,,Matches
398,Alexsandro Ribeiro,br BRA,DF,Lille,25-052,1999,5,450,90,83.3,5.0,5,90,5,0,,1,1.80,8,4,+4,+0.80,+0.80,8.7,4.9,+3.8,+0.75,+1.38,Matches
399,Robin Risser,fr FRA,GK,Strasbourg,19-303,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
400,Valentin Rongier,fr FRA,"DF,MF",Marseille,29-298,1994,4,160,40,29.6,1.8,1,72,0,3,29,1,3.00,5,3,+2,+1.13,-0.30,1.3,4.6,-3.3,-1.85,-2.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
401,Pablo Rosario,nl NED,"MF,DF",Nice,27-267,1997,6,441,74,81.7,4.9,5,88,4,1,3,0,1.33,10,5,+5,+1.02,-1.71,9.4,5.5,+3.8,+0.79,-0.04,Matches
402,Jon Rowe,eng ENG,FW,Marseille,21-153,2003,5,109,22,20.2,1.2,0,,0,5,22,0,2.00,3,2,+1,+0.83,-0.64,1.8,2.8,-1.0,-0.83,-0.80,Matches
403,Fabián Ruiz Peña,es ESP,MF,Paris S-G,28-180,1996,5,228,46,42.2,2.5,2,79,1,3,23,0,2.60,8,2,+6,+2.37,-0.23,6.9,2.1,+4.8,+1.88,-0.14,Matches
404,Gerónimo Rulli,ar ARG,GK,Marseille,32-133,1992,6,540,90,100.0,6.0,6,90,6,0,,0,2.17,15,7,+8,+1.33,,8.2,9.3,-1.1,-0.19,,Matches
405,Emmanuel Sabbi,us USA,"MF,FW",Le Havre,26-281,1997,4,128,32,23.7,1.4,1,62,0,3,22,0,0.75,0,1,-1,-0.70,+0.39,1.6,2.8,-1.3,-0.89,-0.21,Matches
406,Falaye Sacko,ml MLI,DF,Montpellier,29-152,1995,6,495,83,91.7,5.5,6,83,5,0,,0,0.67,6,16,-10,-1.82,+0.18,5.9,10.5,-4.6,-0.84,+1.63,Matches
407,Matvei Safonov,ru RUS,GK,Paris S-G,25-218,1999,2,180,90,33.3,2.0,2,90,2,0,,3,2.00,4,2,+2,+1.00,-2.25,4.6,1.7,+2.9,+1.46,-0.76,Matches
408,Modibo Sagnan,ml MLI,DF,Montpellier,25-169,1999,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,6,17,-11,-1.83,,6.1,12.0,-5.9,-0.98,,Matches
409,Osame Sahraoui,no NOR,"MF,FW",Lille,23-111,2001,6,355,59,65.7,3.9,3,84,1,3,34,0,1.67,7,1,+6,+1.52,+2.49,5.8,3.1,+2.7,+0.69,+0.50,Matches
410,Wesley Saïd,fr FRA,"FW,MF",Lens,29-164,1995,5,278,56,51.5,3.1,4,61,0,1,35,1,1.40,2,0,+2,+0.65,+0.30,4.7,2.2,+2.5,+0.80,+0.10,Matches
411,Ibrahim Salah,ma MAR,FW,Brest,23-031,2001,3,94,31,17.4,1.0,1,65,0,2,15,0,1.00,1,0,+1,+0.96,+2.17,0.8,3.2,-2.4,-2.26,-1.52,Matches
412,Amine Salama,fr FRA,"FW,MF",Reims,24-074,2000,5,85,17,15.7,0.9,0,,0,5,17,0,2.20,2,2,0,0.00,-0.40,1.3,1.9,-0.6,-0.68,0.00,Matches
413,Iliesse Salhi,fr FRA,MF,Nice,17-065,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
414,Mohammed Salisu,gh GHA,DF,Monaco,25-166,1999,4,360,90,66.7,4.0,4,90,4,0,,2,3.00,8,1,+7,+1.75,+0.75,10.8,1.9,+8.9,+2.22,+2.12,Matches
415,Yoann Salmier,gf GUF,DF,Le Havre,31-314,1992,4,259,65,48.0,2.9,3,81,1,1,16,2,1.50,4,5,-1,-0.35,+1.25,3.8,3.9,-0.1,-0.03,+1.35,Matches
416,Mama Samba Baldé,gw GNB,FW,Lyon,28-329,1995,2,33,17,6.1,0.4,0,,0,2,17,0,0.00,0,2,-2,-5.45,-5.10,0.7,0.9,-0.2,-0.62,-0.52,Matches
417,Mama Samba Baldé,gw GNB,FW,Brest,28-329,1995,3,118,39,21.9,1.3,1,65,0,2,27,0,1.00,1,2,-1,-0.76,+0.09,1.0,3.8,-2.8,-2.12,-1.44,Matches
418,Brice Samba,fr FRA,GK,Lens,30-158,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,5,2,+3,+0.50,,9.9,5.3,+4.5,+0.76,,Matches
419,Arouna Sangante,sn SEN,DF,Le Havre,22-171,2002,5,428,86,79.3,4.8,5,86,4,0,,0,1.20,6,9,-3,-0.63,+1.78,5.6,7.7,-2.1,-0.44,+1.39,Matches
420,Nhoa Sangui,fr FRA,DF,Reims,18-216,2006,6,346,58,64.1,3.8,3,90,3,3,25,0,1.83,7,7,0,0.00,-0.93,3.8,7.5,-3.6,-0.94,-0.75,Matches
421,Baptiste Santamaria,fr FRA,MF,Rennes,29-205,1995,5,273,55,50.6,3.0,3,81,2,2,15,1,1.40,5,3,+2,+0.66,+1.00,3.2,3.0,+0.2,+0.07,+0.19,Matches
422,Andrey Santos,br BRA,MF,Strasbourg,20-150,2004,5,432,86,80.0,4.8,5,86,4,0,,0,1.60,11,8,+3,+0.62,+1.46,9.5,7.1,+2.4,+0.50,+0.98,Matches
423,Tiago Santos,pt POR,DF,Lille,22-069,2002,6,359,60,66.5,4.0,4,81,1,2,19,0,1.67,8,3,+5,+1.25,+1.75,7.2,4.1,+3.0,+0.76,+0.72,Matches
424,Malang Sarr,fr FRA,DF,Lens,25-251,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
425,Mamadou Sarr,fr FRA,DF,Strasbourg,19-032,2005,2,162,81,30.0,1.8,2,81,1,0,,2,2.00,4,2,+2,+1.11,+1.11,3.8,2.2,+1.6,+0.89,+0.84,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
426,Martin Satriano,uy URU,"FW,DF",Lens,23-223,2001,4,41,10,7.6,0.5,0,,0,4,10,0,1.50,1,0,+1,+2.20,+1.83,1.4,0.6,+0.8,+1.73,+1.06,Matches
427,Téji Savanier,fr FRA,MF,Montpellier,32-283,1991,6,529,88,98.0,5.9,6,88,4,0,,0,0.67,6,17,-11,-1.87,-1.87,6.0,11.6,-5.6,-0.95,+1.20,Matches
428,Niklas Schmidt,de GER,MF,Toulouse,26-213,1998,4,145,36,26.9,1.6,2,59,0,2,14,2,1.25,1,0,+1,+0.62,+1.53,2.1,0.7,+1.4,+0.88,+0.08,Matches
429,Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,21-169,2003,4,17,4,3.1,0.2,0,,0,4,4,1,0.75,0,0,0,0.00,-0.34,0.4,0.2,+0.2,+1.10,+0.82,Matches
430,Alidu Seidu,gh GHA,DF,Rennes,24-118,2000,6,439,73,81.3,4.9,5,82,2,1,27,0,1.17,8,5,+3,+0.62,+2.40,6.7,6.2,+0.5,+0.11,+0.72,Matches
431,Marvin Senaya,tg TOG,DF,Strasbourg,23-246,2001,5,104,21,19.3,1.2,0,,0,5,21,1,1.60,2,3,-1,-0.87,-1.48,1.7,2.2,-0.5,-0.47,-0.96,Matches
432,Djibril Sidibé,fr FRA,DF,Toulouse,32-063,1992,6,297,50,55.0,3.3,3,87,2,3,12,0,0.83,3,4,-1,-0.30,+0.44,6.3,1.4,+4.9,+1.48,+1.46,Matches
433,Vincent Sierro,ch SUI,MF,Toulouse,28-358,1995,6,466,78,86.3,5.2,5,87,3,1,30,0,0.83,5,7,-2,-0.39,+0.83,7.6,3.1,+4.5,+0.87,+0.34,Matches
434,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,27-061,1997,4,282,71,52.2,3.1,3,86,2,1,25,2,2.50,8,3,+5,+1.60,+0.20,8.3,3.0,+5.3,+1.69,+0.35,Matches
435,Abdallah Sima,sn SEN,"FW,MF",Brest,23-105,2001,5,234,47,43.3,2.6,3,61,0,2,26,0,1.20,4,4,0,0.00,+1.47,2.9,4.6,-1.7,-0.65,+0.62,Matches
436,Moses Simon,ng NGA,FW,Nantes,29-080,1995,6,504,84,93.3,5.6,6,84,3,0,,0,1.50,7,6,+1,+0.18,-4.82,6.7,4.4,+2.2,+0.40,+2.93,Matches
437,Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,24-297,1999,6,510,85,94.4,5.7,6,85,4,0,,0,1.00,8,10,-2,-0.35,+5.65,7.8,9.0,-1.2,-0.21,+6.04,Matches
438,Wilfried Singo,ci CIV,DF,Monaco,23-280,2000,5,276,55,51.1,3.1,3,90,3,2,3,0,2.60,6,3,+3,+0.98,-1.07,6.2,3.6,+2.6,+0.85,-1.37,Matches
439,Ibrahim Sissoko,ml MLI,FW,Saint-Étienne,28-308,1995,6,384,64,71.1,4.3,4,82,1,2,28,0,0.67,2,11,-9,-2.11,+0.78,2.8,10.5,-7.7,-1.81,-0.01,Matches
440,Niama Sissoko,ml MLI,FW,Reims,18-289,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
441,Leo Skiri Østigård,no NOR,DF,Rennes,24-307,1999,5,336,67,62.2,3.7,4,84,3,1,1,0,0.80,5,8,-3,-0.80,-2.57,4.3,6.2,-1.9,-0.50,-1.26,Matches
442,Milan Škriniar,sk SVK,DF,Paris S-G,29-232,1995,2,112,56,20.7,1.2,1,90,1,1,22,3,3.00,3,2,+1,+0.80,-2.14,3.3,1.9,+1.4,+1.12,-1.06,Matches
443,Naatan Skyttä,fi FIN,FW,Toulouse,22-146,2002,1,5,5,0.9,0.1,0,,0,1,5,1,1.00,0,0,0,0.00,+0.50,0.5,0.0,+0.5,+8.52,+7.77,Matches
444,Eduard Sobol,ua UKR,"DF,MF",Strasbourg,29-163,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
445,Carlos Soler,es ESP,MF,Paris S-G,27-272,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
446,Florian Sotoca,fr FRA,FW,Lens,33-341,1990,5,397,79,73.5,4.4,5,79,2,0,,0,1.80,4,2,+2,+0.45,-0.18,7.2,3.7,+3.5,+0.79,+0.14,Matches
447,Issa Soumaré,sn SEN,"FW,MF",Le Havre,23-356,2000,5,253,51,46.9,2.8,3,71,1,2,20,0,1.20,2,4,-2,-0.71,+0.54,2.9,4.5,-1.6,-0.58,+0.28,Matches
448,Saidou Sow,gn GUI,DF,Strasbourg,22-088,2002,6,523,87,96.9,5.8,6,87,5,0,,0,1.50,12,10,+2,+0.34,+0.34,11.0,9.2,+1.8,+0.31,+0.04,Matches
449,Lucas Stassin,be BEL,FW,Saint-Étienne,19-307,2004,3,138,46,25.6,1.5,2,63,0,1,13,0,1.33,1,6,-5,-3.26,-1.25,1.2,3.9,-2.7,-1.74,+0.09,Matches
450,Enzo Sternal,fr FRA,FW,Marseille,17-125,2007,1,12,12,2.2,0.1,0,,0,1,12,2,3.00,0,0,0,0.00,-1.36,0.0,0.1,-0.1,-0.51,-0.33,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
451,Gabriel Suazo,cl CHI,"DF,MF",Toulouse,27-052,1997,6,266,44,49.3,3.0,2,77,1,4,28,0,0.83,4,5,-1,-0.34,+0.32,6.6,1.6,+5.0,+1.70,+1.72,Matches
452,Abakar Sylla,ci CIV,DF,Strasbourg,21-280,2002,6,347,58,64.3,3.9,4,79,3,2,16,0,1.50,7,7,0,0.00,-0.93,6.7,6.3,+0.4,+0.09,-0.59,Matches
453,Issiaga Sylla,gn GUI,"FW,DF",Montpellier,30-273,1994,2,10,5,1.9,0.1,1,9,0,1,1,0,0.00,0,1,-1,-9.00,-7.30,0.0,0.2,-0.2,-1.86,-0.90,Matches
454,Musa Al-Taamari,jo JOR,FW,Montpellier,27-112,1997,3,175,58,32.4,1.9,2,76,1,1,23,0,0.33,2,4,-2,-1.03,+1.19,2.4,2.9,-0.5,-0.27,+1.05,Matches
455,Nicolás Tagliafico,ar ARG,DF,Lyon,32-030,1992,1,90,90,16.7,1.0,1,90,1,0,,2,0.00,2,3,-1,-1.00,-0.40,3.0,0.8,+2.2,+2.22,+2.82,Matches
456,Florian Tardieu,fr FRA,MF,Saint-Étienne,32-161,1992,4,162,41,30.0,1.8,2,71,0,2,11,2,0.75,0,2,-2,-1.11,+1.75,1.2,3.8,-2.6,-1.43,+0.54,Matches
457,Oussama Targhalline,ma MAR,MF,Le Havre,22-133,2002,4,262,66,48.5,2.9,3,77,1,1,32,1,1.50,6,5,+1,+0.34,+2.61,5.0,4.9,+0.1,+0.03,+1.48,Matches
458,Enzo Tchato,cm CMR,DF,Montpellier,21-312,2002,6,438,73,81.1,4.9,3,89,2,3,57,0,0.67,5,15,-10,-2.05,-1.17,4.8,8.8,-4.0,-0.81,+0.86,Matches
459,Arnau Tenas,es ESP,GK,Paris S-G,23-123,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
460,Tanner Tessmann,us USA,MF,Lyon,23-006,2001,3,73,24,13.5,0.8,1,66,0,2,4,1,2.33,1,1,0,0.00,+0.77,0.3,0.6,-0.3,-0.32,-0.22,Matches
461,Teddy Teuma,mt MLT,MF,Reims,31-000,1993,4,110,28,20.4,1.2,1,62,0,3,16,0,2.50,2,2,0,0.00,-0.42,1.2,2.3,-1.1,-0.90,-0.28,Matches
462,Jordan Teze,nl NED,DF,Monaco,25-000,1999,5,166,33,30.7,1.8,2,62,0,3,14,0,2.60,7,1,+6,+3.25,+2.53,4.3,1.3,+3.0,+1.63,+0.16,Matches
463,Sorba Thomas,wls WAL,FW,Nantes,25-039,1999,6,367,61,68.0,4.1,4,79,0,2,25,0,1.50,5,4,+1,+0.25,-0.80,4.3,3.9,+0.5,+0.11,-0.28,Matches
464,Adrien Thomasson,fr FRA,MF,Lens,30-295,1993,6,471,79,87.2,5.2,6,79,3,0,,0,1.67,3,1,+2,+0.38,-0.92,8.1,4.7,+3.4,+0.64,-0.90,Matches
465,Corentin Tolisso,fr FRA,MF,Lyon,30-058,1994,6,267,45,49.4,3.0,3,76,1,3,13,0,1.17,6,5,+1,+0.34,+1.99,6.0,4.9,+1.1,+0.36,+0.98,Matches
466,Abdoulaye Touré,gn GUI,MF,Le Havre,30-211,1994,6,478,80,88.5,5.3,5,90,5,1,28,0,1.00,7,13,-6,-1.13,-1.13,6.3,10.2,-3.9,-0.73,-0.06,Matches
467,Birama Touré,ml MLI,MF,Montpellier,32-116,1992,2,43,22,8.0,0.5,0,,0,2,22,0,1.50,2,2,0,0.00,+1.99,0.8,1.5,-0.7,-1.45,-0.51,Matches
468,Issiaka Touré,fr FRA,GK,Saint-Étienne,19-328,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
469,Ousmane Toure,fr FRA,DF,Lille,19-225,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
470,Daouda Traoré,fr FRA,MF,Nice,18-070,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
471,Adrien Truffert,fr FRA,"DF,MF",Rennes,22-315,2001,6,405,68,75.0,4.5,5,80,2,1,4,0,1.17,8,9,-1,-0.22,-1.56,5.0,5.5,-0.5,-0.10,-0.31,Matches
472,Ryan Tutu Mayangila,fr FRA,GK,Strasbourg,19-182,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
473,Vanderson,br BRA,DF,Monaco,23-101,2001,5,362,72,67.0,4.0,4,79,1,1,45,0,2.60,5,2,+3,+0.75,-2.29,9.4,3.0,+6.4,+1.60,+0.26,Matches
474,Jordan Veretout,fr FRA,MF,Lyon,31-213,1993,3,144,48,26.7,1.6,2,59,0,1,26,0,1.33,2,1,+1,+0.62,+1.76,2.5,1.3,+1.2,+0.78,+1.23,Matches
475,Ben Viadere,fr FRA,MF,Auxerre,19-028,2005,1,5,5,0.9,0.1,0,,0,1,5,2,0.00,0,1,-1,-18.00,-17.50,0.1,0.4,-0.3,-5.03,-4.53,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
476,Vitinha,pt POR,MF,Paris S-G,24-230,2000,4,339,85,62.8,3.8,4,85,3,0,,0,2.50,14,3,+11,+2.92,+1.13,10.6,2.4,+8.2,+2.16,+0.54,Matches
477,Ibrahima Wadji,sn SEN,FW,Saint-Étienne,29-148,1995,2,45,23,8.3,0.5,0,,0,2,23,0,0.00,0,2,-2,-4.00,-1.82,0.3,2.2,-2.0,-3.91,-2.29,Matches
478,Elye Wahi,fr FRA,FW,Marseille,21-272,2003,5,317,63,58.7,3.5,5,63,0,0,,1,2.00,9,4,+5,+1.42,+0.21,5.7,4.9,+0.9,+0.24,+1.05,Matches
479,Caleb Wiley,us USA,"DF,MF",Strasbourg,19-283,2004,3,213,71,39.4,2.4,2,84,0,1,45,0,1.33,5,5,0,0.00,-0.55,2.5,3.7,-1.2,-0.51,-1.34,Matches
480,Christopher Wooh,cm CMR,DF,Rennes,23-012,2001,6,540,90,100.0,6.0,6,90,6,0,,0,1.17,10,9,+1,+0.17,,7.9,8.1,-0.1,-0.02,,Matches
481,Etienne Youte Kinkoue,fr FRA,DF,Le Havre,22-260,2002,3,270,90,50.0,3.0,3,90,3,0,,0,1.00,3,7,-4,-1.33,-0.67,3.0,7.1,-4.1,-1.36,-1.26,Matches
482,Yoram Zague,fr FRA,DF,Paris S-G,18-138,2006,1,70,70,13.0,0.8,1,70,0,0,,5,3.00,1,1,0,0.00,-2.87,1.6,0.2,+1.4,+1.78,-0.21,Matches
483,Wilfried Zaha,ci CIV,FW,Lyon,31-325,1992,1,52,52,9.6,0.6,1,52,0,0,,1,3.00,1,1,0,0.00,+0.74,0.3,0.5,-0.2,-0.43,-0.33,Matches
484,Warren Zaïre-Emery,fr FRA,"MF,DF",Paris S-G,18-206,2006,5,437,87,80.9,4.9,5,87,4,0,,0,2.60,16,4,+12,+2.47,-0.15,13.5,3.9,+9.7,+1.99,+0.14,Matches
485,Miha Zajc,si SVN,MF,Toulouse,30-091,1994,3,38,13,7.0,0.4,0,,0,3,13,0,1.00,1,2,-1,-2.37,-2.01,0.5,0.4,+0.1,+0.24,-0.63,Matches
486,Denis Zakaria,ch SUI,MF,Monaco,27-315,1996,6,475,79,88.0,5.3,5,86,3,1,45,0,2.67,11,2,+9,+1.71,+1.71,12.5,4.6,+7.9,+1.50,-0.13,Matches
487,Anass Zaroury,ma MAR,"MF,FW",Lens,23-328,2000,5,201,40,37.2,2.2,3,56,0,2,16,0,1.40,2,1,+1,+0.45,-0.08,4.4,2.5,+2.0,+0.88,+0.19,Matches
488,Nathan Zeze,fr FRA,DF,Nantes,19-104,2005,4,360,90,66.7,4.0,4,90,4,0,,2,2.00,7,3,+4,+1.00,+1.50,5.2,4.7,+0.4,+0.10,-0.29,Matches
489,Edon Zhegrova,xk KVX,"MF,FW",Lille,25-183,1999,4,354,89,65.6,3.9,4,89,3,0,,0,1.00,7,7,0,0.00,-1.94,6.9,7.5,-0.6,-0.15,-1.95,Matches
490,Melvin Zinga,fr FRA,GK,Angers,22-198,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
491,Luc Zogbé,ci CIV,DF,Brest,19-190,2005,4,115,29,21.3,1.3,1,90,1,3,8,0,1.50,4,0,+4,+3.13,+5.04,2.0,2.8,-0.8,-0.65,+0.45,Matches
492,Aristide Zossou,ci CIV,MF,Auxerre,19-108,2005,1,6,6,1.1,0.1,0,,0,1,6,0,0.00,0,1,-1,-15.00,-14.49,0.0,0.6,-0.6,-9.43,-8.99,Matches
493,Yanis Zouaoui,dz ALG,DF,Le Havre,30-082,1994,1,74,74,13.7,0.8,1,74,0,0,,5,3.00,2,0,+2,+2.43,+3.98,1.7,0.8,+0.9,+1.11,+2.13,Matches
