Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
292,Moussa Niakhate,sn SEN,DF,Lyon,28-206,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,7,2,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05,Matches
293,Abdoulaye Niakhate Ndiaye,sn SEN,DF,Brest,22-173,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
294,Ibrahima Niane,sn SEN,"FW,MF",Angers,25-203,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,1,1,6,0.00,0.00,0.00,0.00,0.00,1.36,0.19,1.55,1.36,1.55,Matches
295,Rasmus Nicolaisen,dk DEN,DF,Toulouse,27-198,1997,6,6,540,6.0,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.7,3,26,2,0.00,0.17,0.17,0.00,0.17,0.07,0.04,0.11,0.07,0.11,Matches
296,Arnaud Nordin,fr FRA,FW,Montpellier,26-105,1998,5,5,407,4.5,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.8,13,7,36,0.00,0.00,0.00,0.00,0.00,0.10,0.07,0.17,0.10,0.17,Matches
297,Ernest Nuamah,gh GHA,"FW,DF",Lyon,20-334,2003,3,2,107,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,5,13,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
298,Rabby Nzingoula,cg CGO,MF,Montpellier,18-310,2005,4,3,293,3.3,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.5,6,9,11,0.31,0.00,0.31,0.31,0.31,0.16,0.00,0.16,0.16,0.16,Matches
299,M'Bala Nzola,ao ANG,FW,Lens,28-043,1996,2,1,112,1.2,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.3,3,1,11,0.80,0.00,0.80,0.80,0.80,0.84,0.18,1.02,0.84,1.02,Matches
300,Marwann Nzuzi,fr FRA,DF,Saint-Étienne,20-137,2004,2,2,125,1.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,2,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.08,0.02,0.08,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Hamzat Ojediran,ng NGA,MF,Lens,20-321,2003,3,0,105,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,1,6,0,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.23,0.11,0.23,Matches
302,Joseph Okumu,ke KEN,DF,Reims,27-127,1997,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
303,Ben Old,nz NZL,"MF,FW",Saint-Étienne,22-048,2002,5,3,307,3.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,4,6,13,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.11,0.07,0.11,Matches
304,Becir Omeragic,ch SUI,DF,Montpellier,22-254,2002,5,5,429,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
305,Ado Onaiwu,jp JPN,"FW,MF",Auxerre,28-327,1995,5,3,268,3.0,1,0,1,1,0,0,0,1,1.8,1.8,0.3,2.1,2,10,27,0.34,0.00,0.34,0.34,0.34,0.60,0.09,0.69,0.60,0.69,Matches
306,Christopher Operi,ci CIV,DF,Le Havre,27-154,1997,5,5,450,5.0,0,2,2,0,0,0,0,0,0.1,0.1,0.7,0.8,6,19,18,0.00,0.40,0.40,0.00,0.40,0.01,0.15,0.16,0.01,0.16,Matches
307,Victor Orakpo,ng NGA,FW,Nice,18-108,2006,3,0,29,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,0,3,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.01,1.01,1.01,Matches
308,Gift Orban,ng NGA,"FW,DF",Lyon,22-075,2002,3,2,186,2.1,2,0,2,2,0,0,1,0,1.2,1.2,0.0,1.2,1,2,12,0.97,0.00,0.97,0.97,0.97,0.59,0.01,0.60,0.59,0.60,Matches
309,Gabriel Osho,ng NGA,DF,Auxerre,26-047,1998,6,6,515,5.7,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,6,17,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
310,Jibril Othman,tn TUN,FW,Saint-Étienne,20-157,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
311,Kassoum Ouattara,fr FRA,"DF,FW",Monaco,19-352,2004,3,1,92,1.0,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,4,8,8,0.00,0.98,0.98,0.00,0.98,0.15,0.22,0.38,0.15,0.38,Matches
312,Zinédine Ould Khaled,fr FRA,MF,Angers,24-260,2000,2,1,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
313,Beres Owusu,fr FRA,DF,Saint-Étienne,21-011,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
314,Elisha Owusu,gh GHA,MF,Auxerre,26-328,1997,6,6,515,5.7,1,1,2,1,0,0,2,0,0.2,0.2,0.5,0.8,1,19,7,0.17,0.17,0.35,0.17,0.35,0.04,0.09,0.13,0.04,0.13,Matches
315,Willian Pacho,ec ECU,DF,Paris S-G,22-350,2001,6,5,478,5.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,14,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
316,Nicolas Pallois,fr FRA,DF,Nantes,37-011,1987,4,3,271,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
317,Kévin Pedro,fr FRA,DF,Saint-Étienne,18-222,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
318,Théo Pellenard,fr FRA,DF,Auxerre,30-210,1994,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Faris Pemi Moumbagna,cm CMR,FW,Marseille,24-091,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
320,Mathias Pereira Lage,pt POR,"MF,FW",Brest,27-305,1996,5,2,221,2.5,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.4,2,7,10,0.00,0.41,0.41,0.00,0.41,0.06,0.11,0.17,0.06,0.17,Matches
321,Lucas Perri,br BRA,GK,Lyon,26-295,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
322,Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,28-115,1996,6,4,333,3.7,1,1,2,1,0,0,1,0,0.3,0.3,1.7,2.1,12,18,23,0.27,0.27,0.54,0.27,0.54,0.09,0.47,0.56,0.09,0.56,Matches
323,Léo Pétrot,fr FRA,DF,Saint-Étienne,27-168,1997,3,1,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
324,Đorđe Petrović,rs SRB,GK,Strasbourg,24-358,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
325,Adrien Rabiot,fr FRA,MF,Marseille,29-180,1995,1,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.63,0.00,0.63,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Gonçalo Ramos,pt POR,FW,Paris S-G,23-102,2001,1,1,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,4.74,4.74,0.00,4.74,0.00,0.35,0.35,0.00,0.35,Matches
327,Lilian Raolisoa,fr FRA,DF,Angers,24-106,2000,5,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,9,3,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
328,Rayan Raveloson,mg MAD,"MF,DF",Auxerre,27-258,1997,5,4,387,4.3,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,4,26,8,0.23,0.00,0.23,0.23,0.23,0.13,0.02,0.16,0.13,0.16,Matches
329,Guillaume Restes,fr FRA,GK,Toulouse,19-203,2005,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
330,Alexsandro Ribeiro,br BRA,DF,Lille,25-052,1999,5,5,450,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,7,37,2,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
331,Valentin Rongier,fr FRA,"DF,MF",Marseille,29-298,1994,4,1,160,1.8,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,5,2,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
332,Pablo Rosario,nl NED,"MF,DF",Nice,27-267,1997,6,5,441,4.9,1,0,1,0,1,1,1,0,1.6,0.8,0.1,0.9,1,12,4,0.20,0.00,0.20,0.00,0.00,0.32,0.02,0.34,0.16,0.18,Matches
333,Jon Rowe,eng ENG,FW,Marseille,21-153,2003,5,0,109,1.2,1,0,1,1,0,0,1,0,0.7,0.7,0.2,0.9,5,3,5,0.83,0.00,0.83,0.83,0.83,0.56,0.17,0.73,0.56,0.73,Matches
334,Fabián Ruiz Peña,es ESP,MF,Paris S-G,28-180,1996,5,2,228,2.5,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,4,23,15,0.39,0.00,0.39,0.39,0.39,0.21,0.10,0.31,0.21,0.31,Matches
335,Gerónimo Rulli,ar ARG,GK,Marseille,32-133,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
336,Emmanuel Sabbi,us USA,"MF,FW",Le Havre,26-281,1997,4,1,128,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,10,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
337,Falaye Sacko,ml MLI,DF,Montpellier,29-152,1995,6,6,495,5.5,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,6,21,20,0.00,0.18,0.18,0.00,0.18,0.00,0.02,0.02,0.00,0.02,Matches
338,Matvei Safonov,ru RUS,GK,Paris S-G,25-218,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
339,Modibo Sagnan,ml MLI,DF,Montpellier,25-169,1999,6,6,540,6.0,1,0,1,1,0,0,3,0,0.5,0.5,0.1,0.5,6,11,2,0.17,0.00,0.17,0.17,0.17,0.08,0.01,0.09,0.08,0.09,Matches
340,Osame Sahraoui,no NOR,"MF,FW",Lille,23-111,2001,6,3,355,3.9,0,2,2,0,0,0,0,0,0.4,0.4,1.6,2.0,22,20,45,0.00,0.51,0.51,0.00,0.51,0.09,0.40,0.50,0.09,0.50,Matches
341,Wesley Saïd,fr FRA,"FW,MF",Lens,29-164,1995,5,4,278,3.1,1,0,1,1,0,0,1,0,1.9,1.9,0.2,2.0,3,7,15,0.32,0.00,0.32,0.32,0.32,0.60,0.05,0.65,0.60,0.65,Matches
342,Ibrahim Salah,ma MAR,FW,Brest,23-031,2001,3,1,94,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,1,7,0.00,0.00,0.00,0.00,0.00,0.13,0.15,0.28,0.13,0.28,Matches
343,Amine Salama,fr FRA,"FW,MF",Reims,24-074,2000,5,0,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,5,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.11,0.03,0.11,Matches
344,Mohammed Salisu,gh GHA,DF,Monaco,25-166,1999,4,4,360,4.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,6,28,2,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08,Matches
345,Yoann Salmier,gf GUF,DF,Le Havre,31-314,1992,4,3,259,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
346,Mama Samba Baldé,gw GNB,FW,Lyon,28-329,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
347,Mama Samba Baldé,gw GNB,FW,Brest,28-329,1995,3,1,118,1.3,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,5,2,11,0.76,0.00,0.76,0.76,0.76,0.27,0.11,0.38,0.27,0.38,Matches
348,Brice Samba,fr FRA,GK,Lens,30-158,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
349,Arouna Sangante,sn SEN,DF,Le Havre,22-171,2002,5,5,428,4.8,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,6,18,1,0.21,0.00,0.21,0.21,0.21,0.04,0.00,0.05,0.04,0.05,Matches
350,Nhoa Sangui,fr FRA,DF,Reims,18-216,2006,6,3,346,3.8,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,11,16,0.00,0.26,0.26,0.00,0.26,0.02,0.05,0.08,0.02,0.08,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Baptiste Santamaria,fr FRA,MF,Rennes,29-205,1995,5,3,273,3.0,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,0,17,0,0.00,0.33,0.33,0.00,0.33,0.03,0.07,0.10,0.03,0.10,Matches
352,Andrey Santos,br BRA,MF,Strasbourg,20-150,2004,5,5,432,4.8,3,0,3,3,0,0,0,0,1.9,1.9,0.7,2.5,6,24,8,0.62,0.00,0.62,0.62,0.62,0.39,0.14,0.52,0.39,0.52,Matches
353,Tiago Santos,pt POR,DF,Lille,22-069,2002,6,4,359,4.0,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,23,16,41,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.25,0.10,0.25,Matches
354,Mamadou Sarr,fr FRA,DF,Strasbourg,19-032,2005,2,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
355,Martin Satriano,uy URU,"FW,DF",Lens,23-223,2001,4,0,41,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,2,1,11,0.00,0.00,0.00,0.00,0.00,0.71,0.26,0.98,0.71,0.98,Matches
356,Téji Savanier,fr FRA,MF,Montpellier,32-283,1991,6,6,529,5.9,1,2,3,0,1,1,0,0,1.1,0.3,2.3,2.6,4,49,26,0.17,0.34,0.51,0.00,0.34,0.19,0.40,0.58,0.05,0.45,Matches
357,Niklas Schmidt,de GER,MF,Toulouse,26-213,1998,4,2,145,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,2,14,1,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.21,0.04,0.21,Matches
358,Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,21-169,2003,4,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24,Matches
359,Alidu Seidu,gh GHA,DF,Rennes,24-118,2000,6,5,439,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,14,19,13,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
360,Marvin Senaya,tg TOG,DF,Strasbourg,23-246,2001,5,0,104,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
361,Djibril Sidibé,fr FRA,DF,Toulouse,32-063,1992,6,3,297,3.3,0,1,1,0,0,0,0,0,0.2,0.2,1.5,1.7,1,15,9,0.00,0.30,0.30,0.00,0.30,0.06,0.47,0.52,0.06,0.52,Matches
362,Vincent Sierro,ch SUI,MF,Toulouse,28-358,1995,6,5,466,5.2,0,1,1,0,0,0,1,0,0.1,0.1,1.7,1.7,1,36,4,0.00,0.19,0.19,0.00,0.19,0.01,0.32,0.34,0.01,0.34,Matches
363,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,27-061,1997,4,3,282,3.1,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.0,9,17,20,0.00,0.32,0.32,0.00,0.32,0.00,0.31,0.31,0.00,0.31,Matches
364,Abdallah Sima,sn SEN,"FW,MF",Brest,23-105,2001,5,3,234,2.6,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,5,7,18,0.00,0.38,0.38,0.00,0.38,0.12,0.09,0.21,0.12,0.21,Matches
365,Moses Simon,ng NGA,FW,Nantes,29-080,1995,6,6,504,5.6,2,2,4,1,1,1,0,0,1.6,0.8,1.4,2.2,37,14,59,0.36,0.36,0.71,0.18,0.54,0.28,0.25,0.53,0.14,0.39,Matches
366,Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,24-297,1999,6,6,510,5.7,0,0,0,0,0,0,2,0,1.0,1.0,0.9,2.0,17,21,51,0.00,0.00,0.00,0.00,0.00,0.18,0.16,0.35,0.18,0.35,Matches
367,Wilfried Singo,ci CIV,DF,Monaco,23-280,2000,5,3,276,3.1,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,5,15,1,0.00,0.33,0.33,0.00,0.33,0.04,0.03,0.07,0.04,0.07,Matches
368,Ibrahim Sissoko,ml MLI,FW,Saint-Étienne,28-308,1995,6,4,384,4.3,2,0,2,1,1,1,0,0,1.3,0.5,0.3,0.9,4,2,16,0.47,0.00,0.47,0.23,0.23,0.31,0.08,0.39,0.13,0.20,Matches
369,Leo Skiri Østigård,no NOR,DF,Rennes,24-307,1999,5,4,336,3.7,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,1,21,0,0.27,0.00,0.27,0.27,0.27,0.08,0.00,0.08,0.08,0.08,Matches
370,Milan Škriniar,sk SVK,DF,Paris S-G,29-232,1995,2,1,112,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
371,Naatan Skyttä,fi FIN,FW,Toulouse,22-146,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
372,Florian Sotoca,fr FRA,FW,Lens,33-341,1990,5,5,397,4.4,0,0,0,0,0,0,1,0,1.8,1.8,0.2,2.0,8,22,38,0.00,0.00,0.00,0.00,0.00,0.42,0.04,0.46,0.42,0.46,Matches
373,Issa Soumaré,sn SEN,"FW,MF",Le Havre,23-356,2000,5,3,253,2.8,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,7,3,21,0.00,0.00,0.00,0.00,0.00,0.24,0.04,0.28,0.24,0.28,Matches
374,Saidou Sow,gn GUI,DF,Strasbourg,22-088,2002,6,6,523,5.8,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.4,0,3,2,0.00,0.17,0.17,0.00,0.17,0.05,0.03,0.07,0.05,0.07,Matches
375,Lucas Stassin,be BEL,FW,Saint-Étienne,19-307,2004,3,2,138,1.5,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,3,2,5,0.00,0.00,0.00,0.00,0.00,0.43,0.03,0.45,0.43,0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Enzo Sternal,fr FRA,FW,Marseille,17-125,2007,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Gabriel Suazo,cl CHI,"DF,MF",Toulouse,27-052,1997,6,2,266,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,14,16,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
378,Abakar Sylla,ci CIV,DF,Strasbourg,21-280,2002,6,4,347,3.9,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,4,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
379,Issiaga Sylla,gn GUI,"FW,DF",Montpellier,30-273,1994,2,1,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
380,Musa Al-Taamari,jo JOR,FW,Montpellier,27-112,1997,3,2,175,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,5,9,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
381,Nicolás Tagliafico,ar ARG,DF,Lyon,32-030,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
382,Florian Tardieu,fr FRA,MF,Saint-Étienne,32-161,1992,4,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
383,Oussama Targhalline,ma MAR,MF,Le Havre,22-133,2002,4,3,262,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,7,22,7,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.14,0.02,0.14,Matches
384,Enzo Tchato,cm CMR,DF,Montpellier,21-312,2002,6,3,438,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,15,24,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
385,Tanner Tessmann,us USA,MF,Lyon,23-006,2001,3,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
386,Teddy Teuma,mt MLT,MF,Reims,31-000,1993,4,1,110,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,5,6,0.00,0.00,0.00,0.00,0.00,0.15,0.03,0.19,0.15,0.19,Matches
387,Jordan Teze,nl NED,DF,Monaco,25-000,1999,5,2,166,1.8,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,2,6,10,0.54,0.00,0.54,0.54,0.54,0.55,0.05,0.60,0.55,0.60,Matches
388,Sorba Thomas,wls WAL,FW,Nantes,25-039,1999,6,4,367,4.1,1,0,1,1,0,0,0,0,1.2,1.2,0.7,1.9,12,10,28,0.25,0.00,0.25,0.25,0.25,0.30,0.17,0.47,0.30,0.47,Matches
389,Adrien Thomasson,fr FRA,MF,Lens,30-295,1993,6,6,471,5.2,0,0,0,0,0,0,0,0,0.1,0.1,1.9,2.0,5,30,24,0.00,0.00,0.00,0.00,0.00,0.03,0.35,0.38,0.03,0.38,Matches
390,Corentin Tolisso,fr FRA,MF,Lyon,30-058,1994,6,3,267,3.0,1,0,1,1,0,0,1,0,0.9,0.9,0.6,1.4,5,28,19,0.34,0.00,0.34,0.34,0.34,0.29,0.19,0.48,0.29,0.48,Matches
391,Abdoulaye Touré,gn GUI,MF,Le Havre,30-211,1994,6,5,478,5.3,2,1,3,0,2,2,1,0,2.3,0.7,0.1,0.8,0,24,7,0.38,0.19,0.56,0.00,0.19,0.43,0.02,0.45,0.14,0.15,Matches
392,Birama Touré,ml MLI,MF,Montpellier,32-116,1992,2,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
393,Adrien Truffert,fr FRA,"DF,MF",Rennes,22-315,2001,6,5,405,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,14,21,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,Matches
