Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
378,Aaron Ramsdale,eng ENG,GK,Arsenal,26-139,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
379,Aaron Ramsdale,eng ENG,GK,Southampton,26-139,1998,3,270,90,60.0,3.0,3,90,3,0,,0,0.33,2,7,-5,-1.67,-0.67,5.0,7.0,-2.0,-0.67,-0.36,Matches
380,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-125,2001,6,337,56,62.4,3.7,3,73,1,3,39,0,2.17,7,8,-1,-0.27,-2.04,4.3,4.3,0.0,0.00,-1.36,Matches
381,Marcus Rashford,eng ENG,FW,Manchester Utd,26-335,1997,6,418,70,77.4,4.6,5,78,2,1,30,0,1.17,4,6,-2,-0.43,+0.31,7.1,8.4,-1.3,-0.27,-0.92,Matches
382,David Raya,es ESP,GK,Arsenal,29-015,1995,6,540,90,100.0,6.0,6,90,6,0,,0,2.33,12,5,+7,+1.17,,10.1,6.6,+3.4,+0.57,,Matches
383,Harrison Reed,eng ENG,MF,Fulham,29-247,1995,6,47,8,8.7,0.5,0,,0,6,8,0,1.83,1,1,0,0.00,-0.55,0.7,2.5,-1.8,-3.39,-4.02,Matches
384,Bobby Reid,jm JAM,FW,Leicester City,31-241,1993,4,150,38,27.8,1.7,2,74,0,2,2,2,0.25,2,4,-2,-1.20,-0.74,1.3,3.5,-2.2,-1.32,+0.03,Matches
385,Chadi Riad,ma MAR,DF,Crystal Palace,21-105,2003,1,90,90,16.7,1.0,1,90,1,0,,1,0.00,0,2,-2,-2.00,-1.60,1.3,1.4,0.0,-0.01,+0.29,Matches
386,Declan Rice,eng ENG,MF,Arsenal,25-260,1999,5,402,80,74.4,4.5,5,80,3,0,,0,2.20,11,4,+7,+1.57,+1.57,8.3,4.1,+4.2,+0.94,+1.45,Matches
387,Chris Richards,us USA,DF,Crystal Palace,24-186,2000,4,344,86,63.7,3.8,4,86,2,0,,1,0.50,2,5,-3,-0.78,-0.33,3.5,6.7,-3.2,-0.84,-1.60,Matches
388,Richarlison,br BRA,"FW,MF",Tottenham,27-143,1997,2,25,13,4.6,0.3,0,,0,2,13,0,2.00,2,0,+2,+7.20,+6.33,0.9,0.1,+0.8,+2.76,+1.65,Matches
389,Andrew Robertson,sct SCO,DF,Liverpool,30-203,1994,6,502,84,93.0,5.6,6,84,2,0,,0,2.50,12,2,+10,+1.79,+1.79,11.4,4.3,+7.2,+1.29,-0.31,Matches
390,Antonee Robinson,us USA,DF,Fulham,27-053,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.83,8,5,+3,+0.50,,8.2,6.5,+1.7,+0.28,,Matches
391,Kaden Rodney,eng ENG,DF,Crystal Palace,19-359,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
392,Rodri,es ESP,MF,Manchester City,28-100,1996,2,65,33,12.0,0.7,1,20,0,1,45,1,2.00,1,0,+1,+1.38,+0.06,2.2,0.0,+2.1,+2.93,+1.99,Matches
393,Guido Rodríguez,ar ARG,MF,West Ham,30-171,1994,6,460,77,85.2,5.1,6,77,3,0,,0,0.83,5,9,-4,-0.78,-0.78,5.1,8.4,-3.3,-0.65,-0.49,Matches
394,Mads Roerslev,dk DEN,DF,Brentford,25-098,1999,5,263,53,48.7,2.9,2,90,2,3,28,1,1.20,5,5,0,0.00,+0.65,4.4,5.9,-1.6,-0.53,+0.49,Matches
395,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,22-066,2002,6,513,86,95.0,5.7,6,86,5,0,,0,2.17,12,8,+4,+0.70,+4.04,9.1,5.6,+3.5,+0.62,+2.22,Matches
396,Cristian Romero,ar ARG,DF,Tottenham,26-156,1998,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,12,5,+7,+1.17,,13.4,6.3,+7.2,+1.19,,Matches
397,John Ruddy,eng ENG,GK,Newcastle Utd,37-342,1986,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
398,Carl Rushworth,eng ENG,GK,Brighton,23-090,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
399,Georginio Rutter,fr FRA,"FW,MF",Brighton,22-163,2002,5,226,45,41.9,2.5,3,69,0,2,10,0,1.20,5,6,-1,-0.40,-1.26,4.4,6.8,-2.4,-0.95,-1.37,Matches
400,José Sá,pt POR,GK,Wolves,31-257,1993,2,180,90,33.3,2.0,2,90,2,0,,3,0.00,2,8,-6,-3.00,-2.00,2.4,2.9,-0.4,-0.22,+0.70,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
401,Bukayo Saka,eng ENG,"MF,FW",Arsenal,23-025,2001,6,476,79,88.1,5.3,6,79,2,0,,0,2.33,12,4,+8,+1.51,+2.92,10.0,5.0,+5.0,+0.94,+3.12,Matches
402,Mohamed Salah,eg EGY,FW,Liverpool,32-107,1992,6,532,89,98.5,5.9,6,89,5,0,,0,2.50,12,2,+10,+1.69,+1.69,12.4,4.5,+7.9,+1.33,+1.33,Matches
403,William Saliba,fr FRA,DF,Arsenal,23-190,2001,6,540,90,100.0,6.0,6,90,6,0,,0,2.33,12,5,+7,+1.17,,10.1,6.6,+3.4,+0.57,,Matches
404,Imari Samuels,eng ENG,DF,Brighton,21-238,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
405,Robert Sánchez,es ESP,GK,Chelsea,26-317,1997,6,540,90,100.0,6.0,6,90,6,0,,0,2.17,15,7,+8,+1.33,,12.1,7.0,+5.1,+0.85,,Matches
406,Jadon Sancho,eng ENG,FW,Chelsea,24-189,2000,3,171,57,31.7,1.9,2,63,0,1,45,0,3.00,8,2,+6,+3.16,+2.67,5.8,1.9,+4.0,+2.09,+1.80,Matches
407,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26-303,1997,3,212,71,39.3,2.4,3,71,1,0,,0,1.67,2,2,0,0.00,-0.27,3.2,2.0,+1.2,+0.52,+0.35,Matches
408,Pablo Sarabia,es ESP,"FW,MF",Wolves,32-142,1992,2,30,15,5.6,0.3,0,,0,2,15,4,0.00,0,1,-1,-3.00,-1.41,0.3,0.4,-0.1,-0.35,+0.36,Matches
409,Jeremy Sarmiento,ec ECU,MF,Brighton,22-106,2002,1,9,9,1.7,0.1,0,,0,1,9,0,3.00,1,0,+1,+10.00,+9.83,0.1,0.0,+0.1,+0.68,+0.86,Matches
410,Ismaila Sarr,sn SEN,"FW,MF",Crystal Palace,26-218,1998,6,133,22,24.6,1.5,0,,0,6,22,0,0.50,1,1,0,0.00,+0.88,3.6,1.5,+2.1,+1.42,+2.23,Matches
411,Sávio,br BRA,FW,Manchester City,20-173,2004,5,291,58,53.9,3.2,4,70,0,1,10,0,2.20,7,4,+3,+0.93,-0.88,7.7,2.1,+5.5,+1.70,+1.13,Matches
412,Kevin Schade,de GER,"FW,MF",Brentford,22-308,2001,6,298,50,55.2,3.3,3,69,0,3,31,0,1.17,5,3,+2,+0.60,+2.09,3.6,4.4,-0.8,-0.24,+1.23,Matches
413,Fabian Schär,ch SUI,DF,Newcastle Utd,32-285,1991,4,297,74,55.0,3.3,4,74,3,0,,0,1.75,4,5,-1,-0.30,-1.04,4.6,4.6,0.0,+0.01,+0.52,Matches
414,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,31-282,1992,5,33,7,6.1,0.4,0,,0,5,7,1,0.60,1,0,+1,+2.73,+3.61,1.4,0.8,+0.6,+1.48,+1.85,Matches
415,Alex Scott,eng ENG,MF,Bournemouth,21-040,2003,5,158,32,35.1,1.8,1,62,0,4,24,0,1.00,3,3,0,0.00,+0.92,3.6,3.4,+0.2,+0.10,-0.18,Matches
416,Matz Sels,be BEL,GK,Nott'ham Forest,32-217,1992,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,6,5,+1,+0.17,,7.2,5.4,+1.9,+0.31,,Matches
417,Nélson Semedo,pt POR,DF,Wolves,30-319,1993,4,330,83,61.1,3.7,4,83,2,0,,0,0.25,4,7,-3,-0.82,+2.18,3.0,5.7,-2.7,-0.74,-0.12,Matches
418,Antoine Semenyo,gh GHA,FW,Bournemouth,24-267,2000,5,429,86,95.3,4.8,5,86,4,0,,0,1.00,5,8,-3,-0.63,-0.63,8.1,7.1,+1.0,+0.20,-0.38,Matches
419,Marcos Senesi,ar ARG,DF,Bournemouth,27-143,1997,3,256,85,56.9,2.8,3,85,2,0,,1,1.33,1,4,-3,-1.05,-1.05,4.4,4.1,+0.3,+0.11,-0.26,Matches
420,Ryan Sessegnon,eng ENG,"DF,FW",Fulham,24-135,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
421,Tommy Setford,eng ENG,GK,Arsenal,18-201,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
422,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-051,1994,6,457,76,84.6,5.1,5,90,5,1,7,0,2.33,12,5,+7,+1.38,+0.29,10.1,4.3,+5.9,+1.16,-0.13,Matches
423,Jota Silva,pt POR,"MF,FW",Nott'ham Forest,25-060,1999,5,91,18,16.9,1.0,0,,0,5,18,1,1.60,1,0,+1,+0.99,+0.99,1.3,0.9,+0.4,+0.41,+0.11,Matches
424,Eric da Silva Moreira,de GER,DF,Nott'ham Forest,18-150,2006,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
425,Luis Sinisterra,co COL,FW,Bournemouth,25-105,1999,5,150,30,33.3,1.7,1,62,0,4,22,0,1.00,3,3,0,0.00,+0.90,3.6,2.9,+0.7,+0.43,+0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
426,Oliver Skipp,eng ENG,MF,Leicester City,24-014,2000,4,266,67,49.3,3.0,3,82,1,1,20,1,0.25,4,6,-2,-0.68,-0.02,2.0,7.4,-5.4,-1.82,-0.94,Matches
427,Cieran Slicker,sct SCO,GK,Ipswich Town,22-015,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
428,William Smallbone,ie IRL,MF,Southampton,24-222,2000,3,218,73,48.4,2.4,3,73,1,0,,0,0.00,0,3,-3,-1.24,+0.31,2.8,3.5,-0.7,-0.29,+0.46,Matches
429,Adam Smith,eng ENG,DF,Bournemouth,33-154,1991,5,176,35,39.1,2.0,2,68,0,3,13,0,1.00,3,1,+2,+1.02,+2.67,4.7,2.0,+2.6,+1.34,+1.84,Matches
430,Emile Smith Rowe,eng ENG,MF,Fulham,24-064,2000,6,444,74,82.2,4.9,6,74,0,0,,0,1.83,6,3,+3,+0.61,+0.61,6.9,4.6,+2.3,+0.47,+1.06,Matches
431,Dominic Solanke,eng ENG,FW,Tottenham,27-016,1997,4,357,89,66.1,4.0,4,89,3,0,,0,1.75,7,3,+4,+1.01,-0.47,9.8,3.5,+6.3,+1.58,+1.14,Matches
432,Carlos Soler,es ESP,MF,West Ham,27-272,1997,3,103,34,19.1,1.1,0,,0,3,34,0,0.67,2,0,+2,+1.75,+2.98,1.2,1.8,-0.5,-0.47,+0.13,Matches
433,Ramón Sosa,py PAR,"MF,FW",Nott'ham Forest,25-030,1999,3,59,20,10.9,0.7,0,,0,3,20,0,0.67,1,0,+1,+1.53,+1.53,1.0,0.1,+1.0,+1.49,+1.32,Matches
434,Tomáš Souček,cz CZE,MF,West Ham,29-216,1995,6,369,62,68.3,4.1,4,76,2,2,34,0,0.83,4,6,-2,-0.49,+0.56,5.3,6.5,-1.2,-0.29,+0.90,Matches
435,Boubakary Soumaré,fr FRA,MF,Leicester City,25-216,1999,1,12,12,2.2,0.1,0,,0,1,12,3,1.00,0,0,0,0.00,+0.68,0.1,0.2,-0.1,-0.80,+0.55,Matches
436,Djed Spence,eng ENG,DF,Tottenham,24-052,2000,3,64,21,11.9,0.7,0,,0,3,21,3,2.33,3,0,+3,+4.22,+3.46,2.9,0.7,+2.2,+3.03,+2.08,Matches
437,Jay Stansfield,eng ENG,MF,Fulham,21-311,2002,1,1,1,0.2,0.0,0,,0,1,1,1,0.00,0,0,0,0.00,-0.50,0.0,0.7,-0.7,-59.86,-60.25,Matches
438,Jason Steele,eng ENG,GK,Brighton,34-043,1990,2,180,90,33.3,2.0,2,90,2,0,,4,3.00,5,1,+4,+2.00,+2.50,3.5,1.9,+1.6,+0.82,+1.47,Matches
439,Jack Stephens,eng ENG,DF,Southampton,30-247,1994,4,348,87,77.3,3.9,4,87,3,0,,0,0.00,1,7,-6,-1.55,-0.67,4.5,7.1,-2.6,-0.69,-0.73,Matches
440,Raheem Sterling,eng ENG,"MF,FW",Arsenal,29-297,1994,2,28,14,5.2,0.3,0,,0,2,14,1,3.00,2,0,+2,+6.43,+5.55,1.2,0.2,+1.0,+3.36,+2.94,Matches
441,Ross Stewart,sct SCO,FW,Southampton,28-081,1996,2,61,31,13.6,0.7,0,,0,2,31,0,0.50,0,2,-2,-2.95,-1.79,0.4,1.4,-1.0,-1.48,-1.10,Matches
442,John Stones,eng ENG,"DF,MF",Manchester City,30-125,1994,3,137,46,25.4,1.5,1,83,0,2,27,3,2.33,4,1,+3,+1.97,+0.85,3.2,1.0,+2.2,+1.46,+0.37,Matches
443,Jørgen Strand Larsen,no NOR,FW,Wolves,24-237,2000,6,474,79,87.8,5.3,6,79,1,0,,0,0.17,6,13,-7,-1.33,+2.76,5.1,7.0,-1.9,-0.36,+2.65,Matches
444,Yukinari Sugawara,jp JPN,DF,Southampton,24-094,2000,5,385,77,85.6,4.3,5,77,3,0,,0,0.20,2,9,-7,-1.64,-1.64,5.6,9.2,-3.7,-0.85,-2.33,Matches
445,Crysencio Summerville,nl NED,"FW,MF",West Ham,22-336,2001,5,136,27,25.2,1.5,1,53,0,4,21,1,0.40,1,4,-3,-1.99,-1.76,2.3,2.5,-0.2,-0.13,+0.59,Matches
446,Sil Swinkels,nl NED,DF,Aston Villa,20-268,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
447,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-006,1995,6,288,48,53.3,3.2,4,68,0,2,9,0,0.67,2,5,-3,-0.94,-0.22,2.0,7.9,-5.9,-1.84,-1.31,Matches
448,Dominik Szoboszlai,hu HUN,MF,Liverpool,23-341,2000,6,492,82,91.1,5.5,6,82,4,0,,0,2.50,12,2,+10,+1.83,+1.83,11.7,4.0,+7.8,+1.42,+1.22,Matches
449,Matt Targett,eng ENG,"DF,MF",Newcastle Utd,29-012,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
450,James Tarkowski,eng ENG,DF,Everton,31-316,1992,6,540,90,100.0,6.0,6,90,6,0,,0,0.67,7,15,-8,-1.33,,6.1,9.9,-3.8,-0.63,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
451,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25-192,1999,5,436,87,96.9,4.8,5,87,3,0,,0,1.00,5,7,-2,-0.41,+6.02,8.3,7.2,+1.1,+0.23,+0.38,Matches
452,Charlie Taylor,eng ENG,DF,Southampton,31-012,1993,2,105,53,23.3,1.2,1,90,1,1,15,3,0.50,1,1,0,0.00,+1.83,2.4,1.8,+0.6,+0.54,+1.39,Matches
453,Jack Taylor,ie IRL,MF,Ipswich Town,26-099,1998,4,97,24,18.0,1.1,0,,0,4,24,0,0.50,2,2,0,0.00,+1.02,1.3,1.9,-0.6,-0.52,+0.86,Matches
454,Kenny Tete,nl NED,DF,Fulham,28-357,1995,6,540,90,100.0,6.0,6,90,6,0,,0,1.83,8,5,+3,+0.50,,8.2,6.5,+1.7,+0.28,,Matches
455,Youri Tielemans,be BEL,MF,Aston Villa,27-146,1997,6,533,89,98.7,5.9,6,89,5,0,,0,2.17,12,9,+3,+0.51,+0.51,9.2,6.1,+3.0,+0.51,-0.01,Matches
456,Jurriën Timber,nl NED,DF,Arsenal,23-105,2001,6,448,75,83.0,5.0,5,85,2,1,22,0,2.33,11,4,+7,+1.41,+1.41,8.6,5.5,+3.0,+0.61,+0.20,Matches
457,Jean-Clair Todibo,fr FRA,DF,West Ham,24-275,1999,3,98,33,18.1,1.1,1,90,1,2,4,3,1.33,1,1,0,0.00,+0.81,2.1,0.5,+1.6,+1.45,+2.48,Matches
458,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-042,1995,1,37,37,6.9,0.4,0,,0,1,37,3,1.00,0,1,-1,-2.43,-2.79,0.4,0.7,-0.3,-0.77,-1.16,Matches
459,Sandro Tonali,it ITA,MF,Newcastle Utd,24-145,2000,4,161,40,29.8,1.8,1,76,0,3,28,0,1.75,4,2,+2,+1.12,+1.36,3.8,1.9,+1.8,+1.02,+1.78,Matches
460,Pau Torres,es ESP,DF,Aston Villa,27-258,1997,6,540,90,100.0,6.0,6,90,6,0,,0,2.17,12,9,+3,+0.50,,9.3,6.2,+3.1,+0.51,,Matches
461,Conor Townsend,eng ENG,"DF,MF",Ipswich Town,31-210,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
462,Adama Traoré,es ESP,FW,Fulham,28-249,1996,6,466,78,86.3,5.2,6,78,2,0,,0,1.83,6,4,+2,+0.39,-0.83,7.2,5.0,+2.3,+0.44,+1.19,Matches
463,Boubacar Traoré,ml MLI,MF,Wolves,23-041,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
464,Mark Travers,ie IRL,GK,Bournemouth,25-135,1999,1,90,90,20.0,1.0,1,90,1,0,,4,0.00,0,1,-1,-1.00,-0.50,1.7,0.8,+1.0,+0.95,+0.92,Matches
465,Ryan Trevitt,eng ENG,MF,Brentford,21-202,2003,1,4,4,0.7,0.0,0,,0,1,4,5,0.00,0,0,0,0.00,+0.34,0.0,0.0,0.0,0.00,+0.79,Matches
466,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-011,1990,4,210,53,38.9,2.3,2,75,0,2,30,2,1.25,5,3,+2,+0.86,+1.13,4.9,3.5,+1.4,+0.59,+1.33,Matches
467,Leandro Trossard,be BEL,FW,Arsenal,29-301,1994,6,307,51,56.9,3.4,4,68,0,2,19,0,2.33,9,4,+5,+1.47,+0.69,6.5,2.8,+3.7,+1.08,+1.17,Matches
468,Kostas Tsimikas,gr GRE,DF,Liverpool,28-141,1996,3,36,12,6.7,0.4,0,,0,3,12,3,2.00,0,0,0,0.00,-1.79,0.9,0.3,+0.7,+1.69,+0.41,Matches
469,Axel Tuanzebe,cd COD,DF,Ipswich Town,26-321,1997,6,512,85,94.8,5.7,6,85,3,0,,0,0.67,4,10,-6,-1.05,-4.27,3.8,11.1,-7.3,-1.28,-0.88,Matches
470,Matt Turner,us USA,GK,Crystal Palace,30-098,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
471,Destiny Udogie,it ITA,DF,Tottenham,21-307,2002,6,477,80,88.3,5.3,6,80,4,0,,0,1.67,9,5,+4,+0.75,-3.53,10.8,5.7,+5.1,+0.96,-1.96,Matches
472,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,23-172,2001,3,105,35,19.4,1.2,1,72,0,2,17,0,1.33,1,2,-1,-0.86,-0.44,1.6,3.0,-1.4,-1.21,-1.42,Matches
473,Lesley Ugochukwu,fr FRA,MF,Southampton,20-188,2004,2,95,48,21.1,1.1,1,63,0,1,32,2,0.50,0,3,-3,-2.84,-1.83,1.5,2.4,-0.9,-0.83,-0.40,Matches
474,Franco Umeh-Chibueze,ie IRL,MF,Crystal Palace,19-248,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
475,Enes Ünal,tr TUR,FW,Bournemouth,27-143,1997,2,23,12,5.1,0.3,0,,0,2,12,0,0.00,0,1,-1,-3.91,-3.49,0.8,0.7,+0.1,+0.26,+0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
476,Virgil van Dijk,nl NED,DF,Liverpool,33-084,1991,6,540,90,100.0,6.0,6,90,6,0,,0,2.50,12,2,+10,+1.67,,12.4,4.5,+7.9,+1.31,,Matches
477,Jamie Vardy,eng ENG,FW,Leicester City,37-263,1987,6,500,83,92.6,5.6,6,83,3,0,,0,0.50,8,12,-4,-0.72,-0.72,3.8,12.0,-8.2,-1.47,-1.74,Matches
478,Renato Veiga,pt POR,"MF,DF",Chelsea,21-063,2003,4,130,33,24.1,1.4,1,90,1,3,13,2,2.25,1,1,0,0.00,-1.76,1.2,2.2,-1.0,-0.68,-2.02,Matches
479,Joël Veltman,nl NED,DF,Brighton,32-259,1992,5,431,86,79.8,4.8,5,86,4,0,,0,1.80,8,4,+4,+0.84,+2.49,7.1,4.8,+2.4,+0.49,+3.28,Matches
480,Micky van de Ven,nl NED,DF,Tottenham,23-164,2001,5,440,88,81.5,4.9,5,88,4,0,,0,2.00,11,3,+8,+1.64,+2.54,11.6,4.3,+7.3,+1.50,+1.67,Matches
481,Bart Verbruggen,nl NED,GK,Brighton,22-043,2002,4,360,90,66.7,4.0,4,90,4,0,,0,0.75,5,7,-2,-0.50,-2.50,5.5,8.1,-2.6,-0.65,-1.47,Matches
482,Jannik Vestergaard,dk DEN,DF,Leicester City,32-058,1992,2,180,90,33.3,2.0,2,90,2,0,,1,0.50,2,3,-1,-0.50,+0.25,1.6,2.9,-1.3,-0.64,+1.05,Matches
483,Guglielmo Vicario,it ITA,GK,Tottenham,27-359,1996,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,12,5,+7,+1.17,,13.4,6.3,+7.2,+1.19,,Matches
484,João Virgínia,pt POR,GK,Everton,24-356,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
485,Kyle Walker,eng ENG,DF,Manchester City,34-125,1990,4,260,65,48.1,2.9,3,86,2,1,3,2,2.00,4,4,0,0.00,-2.57,4.8,3.2,+1.6,+0.55,-1.22,Matches
486,Kyle Walker-Peters,eng ENG,DF,Southampton,27-170,1997,4,350,88,77.8,3.9,4,88,3,0,,1,0.00,1,8,-7,-1.80,-1.80,4.2,7.9,-3.7,-0.96,-1.99,Matches
487,Christian Walton,eng ENG,GK,Ipswich Town,28-326,1995,1,90,90,16.7,1.0,1,90,1,0,,5,0.00,0,2,-2,-2.00,-1.40,0.5,2.6,-2.1,-2.11,-1.05,Matches
488,Aaron Wan-Bissaka,eng ENG,"DF,MF",West Ham,26-309,1997,5,389,78,72.0,4.3,4,90,4,1,29,1,1.00,5,8,-3,-0.69,-0.10,3.8,7.6,-3.8,-0.87,-1.07,Matches
489,Danny Ward,wls WAL,GK,Leicester City,31-100,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
490,Joel Ward,eng ENG,"DF,MF",Crystal Palace,34-337,1989,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
491,James Ward-Prowse,eng ENG,MF,West Ham,29-334,1994,1,18,18,3.3,0.2,0,,0,1,18,1,0.00,0,1,-1,-5.00,-4.48,0.9,0.3,+0.6,+3.43,+4.14,Matches
492,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,29-334,1994,3,209,70,38.7,2.3,3,70,1,0,,0,1.33,2,3,-1,-0.43,-0.97,1.9,2.7,-0.7,-0.32,-1.04,Matches
493,Ollie Watkins,eng ENG,FW,Aston Villa,28-275,1995,6,440,73,81.5,4.9,6,73,0,0,,0,2.17,10,6,+4,+0.82,+1.72,8.0,4.2,+3.7,+0.76,+1.36,Matches
494,Adam Webster,eng ENG,DF,Brighton,29-270,1995,2,71,36,13.1,0.8,1,56,0,1,15,4,1.50,3,4,-1,-1.27,-1.84,0.9,3.8,-2.9,-3.70,-4.07,Matches
495,Danny Welbeck,eng ENG,FW,Brighton,33-309,1990,6,506,84,93.7,5.6,6,84,2,0,,0,1.50,9,8,+1,+0.18,-2.47,7.8,9.8,-2.0,-0.35,-2.98,Matches
496,Timo Werner,de GER,"FW,MF",Tottenham,28-208,1996,4,117,29,21.7,1.3,1,76,0,3,14,2,1.00,2,1,+1,+0.77,-0.51,3.5,1.8,+1.7,+1.29,+0.12,Matches
497,Adam Wharton,eng ENG,MF,Crystal Palace,20-120,2004,6,476,79,88.1,5.3,6,79,3,0,,0,0.50,5,8,-3,-0.57,+0.84,6.0,7.8,-1.8,-0.35,-0.77,Matches
498,Ethan Wheatley,eng ENG,FW,Manchester Utd,18-254,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
499,Ben White,eng ENG,DF,Arsenal,26-358,1997,5,405,81,75.0,4.5,4,90,4,1,45,0,2.20,6,2,+4,+0.89,-1.11,5.0,5.5,-0.5,-0.11,-2.73,Matches
500,Mats Wieffer,nl NED,MF,Brighton,24-319,1999,3,175,58,32.4,1.9,2,73,1,1,29,0,1.33,5,5,0,0.00,-0.49,2.3,4.9,-2.5,-1.31,-1.69,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
501,Neco Williams,wls WAL,DF,Nott'ham Forest,23-170,2001,6,333,56,61.7,3.7,3,90,3,3,21,0,1.50,4,2,+2,+0.54,+0.98,5.5,2.8,+2.7,+0.73,+1.10,Matches
502,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-041,1999,4,126,32,23.3,1.4,1,45,0,3,27,1,1.25,3,2,+1,+0.71,+0.71,2.7,2.2,+0.5,+0.35,+0.75,Matches
503,Harry Wilson,wls WAL,FW,Fulham,27-192,1997,3,39,13,7.2,0.4,0,,0,3,13,2,1.33,1,1,0,0.00,-0.54,0.3,1.2,-1.0,-2.25,-2.72,Matches
504,Harry Winks,eng ENG,MF,Leicester City,28-241,1996,6,540,90,100.0,6.0,6,90,6,0,,0,0.50,8,12,-4,-0.67,,4.3,12.4,-8.1,-1.34,,Matches
505,Yoane Wissa,cd COD,FW,Brentford,28-027,1996,4,289,72,53.5,3.2,4,72,1,0,,0,1.50,6,6,0,0.00,+0.72,5.8,5.2,+0.6,+0.19,+2.10,Matches
506,Chris Wood,nz NZL,FW,Nott'ham Forest,32-298,1991,6,477,80,88.3,5.3,6,80,2,0,,0,1.50,6,4,+2,+0.38,+1.81,6.6,4.6,+1.9,+0.36,+0.44,Matches
507,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-122,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
