Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
285,Darwin Núñez,uy URU,FW,Liverpool,25-098,1999,4,1,136,1.5,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,6,4,12,0.66,0.00,0.66,0.66,0.66,0.30,0.01,0.31,0.30,0.31,Matches
286,Ethan Nwaneri,eng ENG,"MF,FW",Arsenal,17-193,2007,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,2,3,0.00,0.00,0.00,0.00,0.00,0.17,0.86,1.04,0.17,1.04,Matches
287,Christian Nørgaard,dk DEN,MF,Brentford,30-204,1994,4,4,360,4.0,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,3,15,3,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17,Matches
288,Jake O'Brien,ie IRL,DF,Everton,23-138,2001,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
289,Dara O'Shea,ie IRL,DF,Ipswich Town,25-210,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,2,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
290,Wilson Odobert,fr FRA,FW,Tottenham,19-307,2004,3,2,162,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,13,10,18,0.00,0.00,0.00,0.00,0.00,0.23,0.03,0.27,0.23,0.27,Matches
291,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27-152,1997,3,2,187,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,0,13,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
292,Caleb Okoli,it ITA,DF,Leicester City,23-079,2001,4,4,358,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
293,Amadou Onana,be BEL,MF,Aston Villa,23-045,2001,6,6,421,4.7,2,0,2,2,0,0,2,0,1.1,1.1,0.1,1.2,6,14,3,0.43,0.00,0.43,0.43,0.43,0.24,0.02,0.26,0.24,0.26,Matches
294,André Onana,cm CMR,GK,Manchester Utd,28-181,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
295,Frank Onyeka,ng NGA,MF,Brentford,26-273,1998,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
296,William Osula,dk DEN,FW,Newcastle Utd,21-057,2003,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
297,Dango Ouattara,bf BFA,"FW,DF",Bournemouth,22-232,2002,4,1,157,1.7,0,1,1,0,0,0,0,0,0.3,0.3,1.0,1.3,11,1,23,0.00,0.57,0.57,0.00,0.57,0.20,0.56,0.76,0.20,0.76,Matches
298,Cole Palmer,eng ENG,"MF,FW",Chelsea,22-147,2002,6,6,505,5.6,6,4,10,5,1,1,2,0,3.7,2.9,3.2,6.1,17,31,23,1.07,0.71,1.78,0.89,1.60,0.65,0.57,1.22,0.51,1.08,Matches
299,Emerson Palmieri,it ITA,"DF,MF",West Ham,30-058,1994,6,6,421,4.7,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,8,14,21,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
300,Lucas Paquetá,br BRA,MF,West Ham,27-034,1997,6,5,444,4.9,1,0,1,0,1,1,1,0,1.0,0.3,0.2,0.4,6,34,20,0.20,0.00,0.20,0.00,0.00,0.21,0.04,0.25,0.05,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Thomas Partey,gh GHA,MF,Arsenal,31-109,1993,6,6,534,5.9,1,0,1,1,0,0,2,0,0.2,0.2,0.2,0.3,2,25,4,0.17,0.00,0.17,0.17,0.17,0.03,0.03,0.06,0.03,0.06,Matches
302,Andreas Pereira,br BRA,MF,Fulham,28-273,1996,6,6,479,5.3,0,0,0,0,0,0,2,0,0.4,0.4,1.0,1.4,3,27,21,0.00,0.00,0.00,0.00,0.00,0.07,0.19,0.26,0.07,0.26,Matches
303,Kalvin Phillips,eng ENG,MF,Ipswich Town,28-303,1995,3,3,228,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,13,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
304,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22-235,2002,3,0,45,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
305,Jordan Pickford,eng ENG,GK,Everton,30-207,1994,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
306,Ethan Pinnock,jm JAM,DF,Brentford,31-124,1993,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,12,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
307,Daniel Podence,pt POR,"MF,FW",Wolves,28-345,1995,2,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
308,Nick Pope,eng ENG,GK,Newcastle Utd,32-164,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
309,Pedro Porro,es ESP,DF,Tottenham,25-017,1999,6,6,536,6.0,1,0,1,1,0,0,1,0,0.5,0.5,0.9,1.4,17,39,18,0.17,0.00,0.17,0.17,0.17,0.09,0.15,0.23,0.09,0.23,Matches
310,Jarell Quansah,eng ENG,DF,Liverpool,21-245,2003,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
311,Aaron Ramsdale,eng ENG,GK,Southampton,26-139,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
312,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-125,2001,6,3,337,3.7,0,1,1,0,0,0,0,0,0.5,0.5,0.6,1.1,14,13,29,0.00,0.27,0.27,0.00,0.27,0.12,0.17,0.29,0.12,0.29,Matches
313,Marcus Rashford,eng ENG,FW,Manchester Utd,26-335,1997,6,5,418,4.6,1,0,1,1,0,0,0,0,0.4,0.4,1.6,2.0,10,6,33,0.22,0.00,0.22,0.22,0.22,0.08,0.34,0.43,0.08,0.43,Matches
314,David Raya,es ESP,GK,Arsenal,29-015,1995,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
315,Harrison Reed,eng ENG,MF,Fulham,29-247,1995,6,0,47,0.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,Matches
316,Bobby Reid,jm JAM,FW,Leicester City,31-241,1993,4,2,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,6,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
317,Chadi Riad,ma MAR,DF,Crystal Palace,21-105,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
318,Declan Rice,eng ENG,MF,Arsenal,25-260,1999,5,5,402,4.5,0,0,0,0,0,0,4,1,0.2,0.2,0.6,0.8,13,36,21,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.18,0.05,0.18,Matches
319,Chris Richards,us USA,DF,Crystal Palace,24-186,2000,4,4,344,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
320,Richarlison,br BRA,"FW,MF",Tottenham,27-143,1997,2,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,1,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.67,0.67,Matches
321,Andrew Robertson,sct SCO,DF,Liverpool,30-203,1994,6,6,502,5.6,0,0,0,0,0,0,1,0,0.4,0.4,1.5,1.9,12,29,13,0.00,0.00,0.00,0.00,0.00,0.08,0.27,0.34,0.08,0.34,Matches
322,Antonee Robinson,us USA,DF,Fulham,27-053,1997,6,6,540,6.0,0,2,2,0,0,0,1,0,0.1,0.1,0.5,0.6,9,16,29,0.00,0.33,0.33,0.00,0.33,0.02,0.08,0.10,0.02,0.10,Matches
323,Rodri,es ESP,MF,Manchester City,28-100,1996,2,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
324,Guido Rodríguez,ar ARG,MF,West Ham,30-171,1994,6,6,460,5.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,12,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
325,Mads Roerslev,dk DEN,DF,Brentford,25-098,1999,5,2,263,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,12,10,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Morgan Rogers,eng ENG,"MF,FW",Aston Villa,22-066,2002,6,6,513,5.7,1,2,3,1,0,0,1,0,0.8,0.8,2.1,2.9,17,15,33,0.18,0.35,0.53,0.18,0.53,0.14,0.36,0.50,0.14,0.50,Matches
327,Cristian Romero,ar ARG,DF,Tottenham,26-156,1998,6,6,540,6.0,1,0,1,1,0,0,0,0,0.8,0.8,0.2,1.0,3,29,1,0.17,0.00,0.17,0.17,0.17,0.13,0.03,0.16,0.13,0.16,Matches
328,Georginio Rutter,fr FRA,"FW,MF",Brighton,22-163,2002,5,3,226,2.5,1,0,1,1,0,0,0,0,1.1,1.1,0.4,1.4,8,19,20,0.40,0.00,0.40,0.40,0.40,0.42,0.14,0.56,0.42,0.56,Matches
329,José Sá,pt POR,GK,Wolves,31-257,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
330,Bukayo Saka,eng ENG,"MF,FW",Arsenal,23-025,2001,6,6,476,5.3,1,5,6,1,0,0,1,0,1.7,1.7,2.4,4.2,23,26,58,0.19,0.95,1.13,0.19,1.13,0.33,0.46,0.79,0.33,0.79,Matches
331,Mohamed Salah,eg EGY,FW,Liverpool,32-107,1992,6,6,532,5.9,4,4,8,3,1,1,0,0,3.8,3.1,2.1,5.2,26,24,73,0.68,0.68,1.35,0.51,1.18,0.65,0.36,1.01,0.52,0.88,Matches
332,William Saliba,fr FRA,DF,Arsenal,23-190,2001,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,20,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
333,Robert Sánchez,es ESP,GK,Chelsea,26-317,1997,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
334,Jadon Sancho,eng ENG,FW,Chelsea,24-189,2000,3,2,171,1.9,0,3,3,0,0,0,1,0,0.1,0.1,0.9,0.9,6,9,15,0.00,1.58,1.58,0.00,1.58,0.04,0.45,0.49,0.04,0.49,Matches
335,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26-303,1997,3,3,212,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,8,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
336,Pablo Sarabia,es ESP,"FW,MF",Wolves,32-142,1992,2,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,2,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
337,Jeremy Sarmiento,ec ECU,MF,Brighton,22-106,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
338,Ismaila Sarr,sn SEN,"FW,MF",Crystal Palace,26-218,1998,6,0,133,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,2,2,18,0.00,0.00,0.00,0.00,0.00,0.33,0.61,0.94,0.33,0.94,Matches
339,Sávio,br BRA,FW,Manchester City,20-173,2004,5,4,291,3.2,0,2,2,0,0,0,1,0,0.8,0.8,1.5,2.3,32,13,47,0.00,0.62,0.62,0.00,0.62,0.24,0.47,0.71,0.24,0.71,Matches
340,Kevin Schade,de GER,"FW,MF",Brentford,22-308,2001,6,3,298,3.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.6,10,3,26,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches
341,Fabian Schär,ch SUI,DF,Newcastle Utd,32-285,1991,4,4,297,3.3,1,0,1,1,0,0,1,1,0.6,0.6,0.0,0.6,0,9,4,0.30,0.00,0.30,0.30,0.30,0.18,0.00,0.18,0.18,0.18,Matches
342,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,31-282,1992,5,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,4,0.00,0.00,0.00,0.00,0.00,0.12,0.22,0.34,0.12,0.34,Matches
343,Alex Scott,eng ENG,MF,Bournemouth,21-040,2003,5,1,158,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,15,7,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches
344,Matz Sels,be BEL,GK,Nott'ham Forest,32-217,1992,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
345,Nélson Semedo,pt POR,DF,Wolves,30-319,1993,4,4,330,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,6,5,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
346,Antoine Semenyo,gh GHA,FW,Bournemouth,24-267,2000,5,5,429,4.8,2,1,3,2,0,0,2,0,1.9,1.9,1.7,3.5,17,7,38,0.42,0.21,0.63,0.42,0.63,0.39,0.35,0.74,0.39,0.74,Matches
347,Marcos Senesi,ar ARG,DF,Bournemouth,27-143,1997,3,3,256,2.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
348,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-051,1994,6,5,457,5.1,0,2,2,0,0,0,1,0,0.7,0.7,1.6,2.3,19,24,44,0.00,0.39,0.39,0.00,0.39,0.14,0.32,0.46,0.14,0.46,Matches
349,Jota Silva,pt POR,"MF,FW",Nott'ham Forest,25-060,1999,5,0,91,1.0,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,3,4,6,0.00,0.99,0.99,0.00,0.99,0.14,0.64,0.79,0.14,0.79,Matches
350,Luis Sinisterra,co COL,FW,Bournemouth,25-105,1999,5,1,150,1.7,1,1,2,1,0,0,0,0,1.0,1.0,0.4,1.4,7,3,14,0.60,0.60,1.20,0.60,1.20,0.60,0.24,0.84,0.60,0.84,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Oliver Skipp,eng ENG,MF,Leicester City,24-014,2000,4,3,266,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,4,9,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
352,William Smallbone,ie IRL,MF,Southampton,24-222,2000,3,3,218,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,2,8,12,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.25,0.13,0.25,Matches
353,Adam Smith,eng ENG,DF,Bournemouth,33-154,1991,5,2,176,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
354,Emile Smith Rowe,eng ENG,MF,Fulham,24-064,2000,6,6,444,4.9,2,1,3,2,0,0,0,0,1.5,1.5,0.4,1.9,15,29,28,0.41,0.20,0.61,0.41,0.61,0.30,0.08,0.38,0.30,0.38,Matches
355,Dominic Solanke,eng ENG,FW,Tottenham,27-016,1997,4,4,357,4.0,2,0,2,2,0,0,0,0,3.4,3.4,0.2,3.7,9,8,17,0.50,0.00,0.50,0.50,0.50,0.87,0.06,0.93,0.87,0.93,Matches
356,Carlos Soler,es ESP,MF,West Ham,27-272,1997,3,0,103,1.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,7,2,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.18,0.14,0.18,Matches
357,Ramón Sosa,py PAR,"MF,FW",Nott'ham Forest,25-030,1999,3,0,59,0.7,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,3,0,3,1.53,0.00,1.53,1.53,1.53,0.83,0.28,1.11,0.83,1.11,Matches
358,Tomáš Souček,cz CZE,MF,West Ham,29-216,1995,6,4,369,4.1,2,0,2,2,0,0,2,0,1.6,1.6,0.4,2.0,2,13,14,0.49,0.00,0.49,0.49,0.49,0.39,0.10,0.49,0.39,0.49,Matches
359,Boubakary Soumaré,fr FRA,MF,Leicester City,25-216,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
360,Djed Spence,eng ENG,DF,Tottenham,24-052,2000,3,0,64,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
361,Jay Stansfield,eng ENG,MF,Fulham,21-311,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
362,Jason Steele,eng ENG,GK,Brighton,34-043,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
363,Jack Stephens,eng ENG,DF,Southampton,30-247,1994,4,4,348,3.9,0,0,0,0,0,0,1,1,0.2,0.2,0.0,0.3,6,23,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
364,Raheem Sterling,eng ENG,"MF,FW",Arsenal,29-297,1994,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
365,Ross Stewart,sct SCO,FW,Southampton,28-081,1996,2,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
366,John Stones,eng ENG,"DF,MF",Manchester City,30-125,1994,3,1,137,1.5,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,2,2,0,0.66,0.00,0.66,0.66,0.66,0.12,0.00,0.12,0.12,0.12,Matches
367,Jørgen Strand Larsen,no NOR,FW,Wolves,24-237,2000,6,6,474,5.3,1,1,2,1,0,0,0,0,1.0,1.0,0.8,1.7,3,5,14,0.19,0.19,0.38,0.19,0.38,0.18,0.15,0.33,0.18,0.33,Matches
368,Yukinari Sugawara,jp JPN,DF,Southampton,24-094,2000,5,5,385,4.3,1,0,1,1,0,0,0,0,0.3,0.3,1.1,1.3,9,24,18,0.23,0.00,0.23,0.23,0.23,0.06,0.25,0.30,0.06,0.30,Matches
369,Crysencio Summerville,nl NED,"FW,MF",West Ham,22-336,2001,5,1,136,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,0,16,0.00,0.00,0.00,0.00,0.00,0.07,0.18,0.25,0.07,0.25,Matches
370,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-006,1995,6,4,288,3.2,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.0,4,8,14,0.31,0.00,0.31,0.31,0.31,0.31,0.01,0.32,0.31,0.32,Matches
371,Dominik Szoboszlai,hu HUN,MF,Liverpool,23-341,2000,6,6,492,5.5,0,1,1,0,0,0,2,0,1.2,1.2,1.0,2.2,15,20,23,0.00,0.18,0.18,0.00,0.18,0.22,0.19,0.41,0.22,0.41,Matches
372,James Tarkowski,eng ENG,DF,Everton,31-316,1992,6,6,540,6.0,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,1,9,0,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.17,0.10,0.17,Matches
373,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25-192,1999,5,5,436,4.8,1,0,1,1,0,0,0,0,2.1,2.1,0.8,2.8,11,30,34,0.21,0.00,0.21,0.21,0.21,0.43,0.16,0.59,0.43,0.59,Matches
374,Charlie Taylor,eng ENG,DF,Southampton,31-012,1993,2,1,105,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Jack Taylor,ie IRL,MF,Ipswich Town,26-099,1998,4,0,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Kenny Tete,nl NED,DF,Fulham,28-357,1995,6,6,540,6.0,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.8,17,17,16,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.13,0.12,0.13,Matches
377,Youri Tielemans,be BEL,MF,Aston Villa,27-146,1997,6,6,533,5.9,0,2,2,0,0,0,1,0,0.2,0.2,1.5,1.7,6,42,6,0.00,0.34,0.34,0.00,0.34,0.04,0.25,0.28,0.04,0.28,Matches
378,Jurriën Timber,nl NED,DF,Arsenal,23-105,2001,6,5,448,5.0,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.7,7,17,17,0.00,0.20,0.20,0.00,0.20,0.06,0.09,0.14,0.06,0.14,Matches
379,Jean-Clair Todibo,fr FRA,DF,West Ham,24-275,1999,3,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
380,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-042,1995,1,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
381,Sandro Tonali,it ITA,MF,Newcastle Utd,24-145,2000,4,1,161,1.8,0,0,0,0,0,0,1,0,0.5,0.5,0.1,0.6,0,10,4,0.00,0.00,0.00,0.00,0.00,0.26,0.08,0.33,0.26,0.33,Matches
382,Pau Torres,es ESP,DF,Aston Villa,27-258,1997,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,15,17,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
383,Adama Traoré,es ESP,FW,Fulham,28-249,1996,6,6,466,5.2,1,2,3,1,0,0,2,0,1.2,1.2,1.6,2.8,29,18,38,0.19,0.39,0.58,0.19,0.58,0.22,0.31,0.53,0.22,0.53,Matches
384,Mark Travers,ie IRL,GK,Bournemouth,25-135,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
385,Ryan Trevitt,eng ENG,MF,Brentford,21-202,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
386,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-011,1990,4,2,210,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,13,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches
