Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
294,Valentin Mihaila,ro ROU,"FW,MF",Parma,24-241,2000,5,5,356,4.0,0,1,1,0,0,0,1,0,1.4,1.4,0.4,1.8,10,10,21,0.00,0.25,0.25,0.00,0.25,0.37,0.10,0.46,0.37,0.46,Matches
295,Vanja Milinković-Savić,rs SRB,GK,Torino,27-223,1997,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
296,Yerry Mina,co COL,DF,Cagliari,30-007,1994,4,4,336,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,1,15,4,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches
297,Juan Miranda,es ESP,DF,Bologna,24-255,2000,4,2,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,8,12,11,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
298,Fabio Miretti,it ITA,MF,Genoa,21-058,2003,1,1,68,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
299,Henrikh Mkhitaryan,am ARM,MF,Inter,35-253,1989,6,6,452,5.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,7,30,14,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
300,Lorenzo Montipò,it ITA,GK,Hellas Verona,28-223,1996,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Álvaro Morata,es ESP,"MF,FW",Milan,31-343,1992,4,2,189,2.1,2,0,2,2,0,0,1,0,0.3,0.3,0.2,0.6,5,9,12,0.95,0.00,0.95,0.95,0.95,0.16,0.11,0.28,0.16,0.28,Matches
302,Alberto Moreno,es ESP,DF,Como,32-087,1992,6,6,540,6.0,0,0,0,0,0,0,3,0,0.2,0.2,0.6,0.8,2,17,15,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches
303,Tete Morente,es ESP,"FW,MF",Lecce,27-301,1996,6,4,308,3.4,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.8,8,15,21,0.00,0.00,0.00,0.00,0.00,0.19,0.05,0.24,0.19,0.24,Matches
304,Nikola Moro,hr CRO,MF,Bologna,26-202,1998,4,3,231,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,19,8,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13,Matches
305,Daniel Mosquera,co COL,"FW,MF",Hellas Verona,24-346,1999,6,1,198,2.2,3,0,3,3,0,0,1,0,1.6,1.6,0.3,1.9,3,1,14,1.36,0.00,1.36,1.36,1.36,0.74,0.12,0.87,0.74,0.87,Matches
306,Dany Mota,pt POR,MF,Monza,26-151,1998,4,2,202,2.2,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,10,5,11,0.45,0.00,0.45,0.45,0.45,0.02,0.02,0.04,0.02,0.04,Matches
307,Yunus Musah,us USA,MF,Milan,21-306,2002,5,1,150,1.7,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,6,15,4,0.00,0.60,0.60,0.00,0.60,0.11,0.21,0.32,0.11,0.32,Matches
308,Juan Musso,ar ARG,GK,Atalanta,30-147,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
309,Kingstone Mutandwa,zm ZAM,MF,Cagliari,21-269,2003,1,0,32,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.86,0.86,0.86,Matches
310,Obite N'Dicka,ci CIV,DF,Roma,25-041,1999,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,7,20,1,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
311,Michel Ndary Adopo,fr FRA,MF,Cagliari,24-073,2000,3,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
312,Dan Ndoye,ch SUI,"FW,MF",Bologna,23-341,2000,5,4,333,3.7,0,1,1,0,0,0,0,0,1.3,1.3,0.6,1.9,21,9,51,0.00,0.27,0.27,0.00,0.27,0.35,0.15,0.50,0.35,0.50,Matches
313,David Neres,br BRA,"MF,FW",Napoli,27-211,1997,5,0,57,0.6,0,3,3,0,0,0,0,0,0.0,0.0,1.0,1.0,6,4,12,0.00,4.74,4.74,0.00,4.74,0.06,1.52,1.58,0.06,1.58,Matches
314,Cyril Ngonge,be BEL,DF,Napoli,24-127,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.41,0.41,0.41,Matches
315,Hans Nicolussi Caviglia,it ITA,MF,Venezia,24-104,2000,4,3,233,2.6,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.3,5,10,1,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.13,0.10,0.13,Matches
316,Eybi Nije,se SWE,DF,Torino,19-139,2005,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
317,Tijjani Noslin,nl NED,"FW,MF",Lazio,25-085,1999,6,3,232,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,4,6,17,0.39,0.00,0.39,0.39,0.39,0.27,0.09,0.36,0.27,0.36,Matches
318,Adam Obert,sk SVK,DF,Cagliari,22-038,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Jens Odgaard,dk DEN,"FW,MF",Bologna,25-183,1999,5,2,217,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,2,16,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
320,Noah Okafor,ch SUI,FW,Milan,24-129,2000,5,2,204,2.3,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,9,4,20,0.44,0.00,0.44,0.44,0.44,0.49,0.00,0.49,0.49,0.49,Matches
321,Maduka Okoye,ng NGA,GK,Udinese,25-033,1999,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
322,Mathías Olivera,uy URU,DF,Napoli,26-335,1997,6,4,381,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,8,11,11,0.00,0.00,0.00,0.00,0.00,0.02,0.14,0.16,0.02,0.16,Matches
323,Gaetano Oristanio,it ITA,"MF,FW",Venezia,22-002,2002,6,6,378,4.2,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.2,7,10,14,0.00,0.00,0.00,0.00,0.00,0.19,0.10,0.28,0.19,0.28,Matches
324,Riccardo Orsolini,it ITA,"FW,MF",Bologna,27-250,1997,5,5,333,3.7,1,0,1,0,1,1,0,0,2.1,1.3,0.8,2.1,9,12,32,0.27,0.00,0.27,0.00,0.00,0.57,0.21,0.79,0.36,0.57,Matches
325,Yordan Osorio,ve VEN,DF,Parma,30-143,1994,2,1,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Remi Oudin,fr FRA,"MF,FW",Lecce,27-317,1996,3,1,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,4,8,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.24,0.05,0.24,Matches
327,Alberto Paleari,it ITA,GK,Torino,32-032,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
328,Marco Palestra,it ITA,DF,Atalanta,19-211,2005,3,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.38,0.00,0.38,Matches
329,Leandro Paredes,ar ARG,MF,Roma,30-093,1994,3,1,104,1.2,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,0,3,0,0.00,0.87,0.87,0.00,0.87,0.10,0.25,0.36,0.10,0.36,Matches
330,Fabiano Parisi,it ITA,DF,Fiorentina,23-326,2000,3,1,124,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
331,Mario Pašalić,hr CRO,MF,Atalanta,29-234,1995,6,4,347,3.9,0,1,1,0,0,1,1,0,1.5,0.7,0.7,1.4,4,32,8,0.00,0.26,0.26,0.00,0.26,0.40,0.17,0.57,0.19,0.36,Matches
332,Patric,es ESP,DF,Lazio,31-166,1993,3,2,225,2.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,10,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
333,Benjamin Pavard,fr FRA,DF,Inter,28-186,1996,4,4,360,4.0,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,3,24,7,0.00,0.25,0.25,0.00,0.25,0.04,0.03,0.07,0.04,0.07,Matches
334,Strahinja Pavlović,rs SRB,DF,Milan,23-129,2001,4,3,271,3.0,1,0,1,1,0,0,1,0,0.9,0.9,0.0,0.9,4,15,1,0.33,0.00,0.33,0.33,0.33,0.29,0.00,0.29,0.29,0.29,Matches
335,Leonardo Pavoletti,it ITA,"FW,MF",Cagliari,35-309,1988,5,0,97,1.1,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.3,1,5,4,0.00,0.00,0.00,0.00,0.00,0.55,0.61,1.16,0.55,1.16,Matches
336,Martín Payero,ar ARG,MF,Udinese,26-019,1998,4,3,212,2.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,11,4,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13,Matches
337,Nicolás Paz,ar ARG,"MF,FW",Como,20-022,2004,5,3,328,3.6,0,2,2,0,0,0,0,0,1.0,1.0,2.0,3.0,19,21,22,0.00,0.55,0.55,0.00,0.55,0.28,0.54,0.81,0.28,0.81,Matches
338,Marcus Pedersen,no NOR,DF,Torino,24-076,2000,3,1,119,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,0,7,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
339,Pedro,es ESP,"MF,FW",Lazio,37-064,1987,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,2,3,0.00,0.00,0.00,0.00,0.00,0.11,0.17,0.27,0.11,0.27,Matches
340,Pietro Pellegri,it ITA,"FW,MF",Empoli,23-197,2001,4,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,4,3,8,0.00,0.00,0.00,0.00,0.00,0.05,0.44,0.49,0.05,0.49,Matches
341,Lorenzo Pellegrini,it ITA,MF,Roma,28-103,1996,6,5,437,4.9,0,1,1,0,0,0,1,0,0.9,0.9,0.6,1.5,4,13,27,0.00,0.21,0.21,0.00,0.21,0.18,0.13,0.31,0.18,0.31,Matches
342,Luca Pellegrini,it ITA,DF,Lazio,25-207,1999,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
343,Andy Pelmard,fr FRA,DF,Lecce,24-202,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
344,Pedro Pereira,pt POR,DF,Monza,26-252,1998,5,4,346,3.8,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.2,6,7,13,0.00,0.26,0.26,0.00,0.26,0.01,0.03,0.04,0.01,0.04,Matches
345,Nehuén Pérez,ar ARG,DF,Udinese,24-098,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
346,Mattia Perin,it ITA,GK,Juventus,31-325,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
347,Máximo Perrone,ar ARG,MF,Como,21-267,2003,5,4,390,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,2,18,4,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
348,Matteo Pessina,it ITA,MF,Monza,27-162,1997,6,6,495,5.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,10,12,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
349,Andrea Petagna,it ITA,FW,Monza,29-092,1995,3,2,179,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,1,7,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
350,Giuseppe Pezzella,it ITA,"DF,FW",Empoli,26-306,1997,6,6,492,5.5,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,13,9,17,0.00,0.18,0.18,0.00,0.18,0.03,0.08,0.11,0.03,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Roberto Piccoli,it ITA,FW,Cagliari,23-247,2001,5,5,397,4.4,1,0,1,1,0,0,0,0,1.3,1.3,0.2,1.5,4,7,27,0.23,0.00,0.23,0.23,0.23,0.30,0.04,0.34,0.30,0.34,Matches
352,Nicholas Pierini,it ITA,MF,Venezia,26-055,1998,2,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,4,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.13,0.04,0.13,Matches
353,Santiago Pierotti,ar ARG,"FW,MF",Lecce,23-180,2001,6,0,129,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,6,3,9,0.00,0.00,0.00,0.00,0.00,0.18,0.22,0.40,0.18,0.40,Matches
354,Balthazar Pierret,fr FRA,MF,Lecce,24-138,2000,6,5,347,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,17,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
355,Andrea Pinamonti,it ITA,"FW,MF",Genoa,25-134,1999,5,4,378,4.2,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1,2,7,0.24,0.00,0.24,0.24,0.24,0.11,0.01,0.13,0.11,0.13,Matches
356,Niccolò Pisilli,it ITA,MF,Roma,20-007,2004,4,3,224,2.5,1,0,1,1,0,0,2,0,0.8,0.8,0.2,1.0,5,11,9,0.40,0.00,0.40,0.40,0.40,0.31,0.09,0.40,0.31,0.40,Matches
357,Semuel Pizzignacco,it ITA,GK,Monza,23-029,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
358,Tommaso Pobega,it ITA,MF,Bologna,25-077,1999,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
359,Joel Pohjanpalo,fi FIN,FW,Venezia,30-017,1994,4,4,326,3.6,2,0,2,2,0,1,0,0,1.9,1.1,0.3,1.5,1,3,12,0.55,0.00,0.55,0.55,0.55,0.53,0.09,0.62,0.31,0.41,Matches
360,Matteo Politano,it ITA,"MF,FW",Napoli,31-058,1993,6,6,483,5.4,1,0,1,1,0,0,0,0,1.2,1.2,0.8,2.0,19,34,56,0.19,0.00,0.19,0.19,0.19,0.22,0.15,0.36,0.22,0.36,Matches
361,Marin Pongračić,hr CRO,DF,Fiorentina,27-019,1997,2,1,92,1.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
362,Stefan Posch,at AUT,DF,Bologna,27-139,1997,6,5,463,5.1,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,9,29,22,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,Matches
363,Matteo Prati,it ITA,MF,Cagliari,20-277,2003,3,3,175,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
364,Ivan Provedel,it ITA,GK,Lazio,30-197,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
365,Christian Pulisic,us USA,"FW,MF",Milan,26-012,1998,6,6,464,5.2,4,2,6,3,1,1,0,0,3.0,2.2,1.6,3.9,23,22,29,0.78,0.39,1.16,0.58,0.97,0.59,0.31,0.90,0.44,0.75,Matches
366,Hamza Rafia,tn TUN,MF,Lecce,25-181,1999,5,2,200,2.2,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.7,4,12,10,0.00,0.00,0.00,0.00,0.00,0.06,0.25,0.30,0.06,0.30,Matches
367,Antonio Raimondo,it ITA,FW,Venezia,20-196,2004,5,0,72,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,2,1,6,0.00,0.00,0.00,0.00,0.00,0.40,0.12,0.52,0.40,0.52,Matches
368,Ylber Ramadani,al ALB,MF,Lecce,28-171,1996,6,6,509,5.7,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,5,24,1,0.00,0.18,0.18,0.00,0.18,0.04,0.11,0.15,0.04,0.15,Matches
369,Luca Ranieri,it ITA,DF,Fiorentina,25-160,1999,5,4,395,4.4,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,4,12,1,0.00,0.23,0.23,0.00,0.23,0.01,0.18,0.19,0.01,0.19,Matches
370,Giacomo Raspadori,it ITA,"FW,MF",Napoli,24-225,2000,4,2,194,2.2,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.8,4,7,11,0.00,0.00,0.00,0.00,0.00,0.31,0.08,0.39,0.31,0.39,Matches
371,Federico Ravaglia,it ITA,GK,Bologna,24-324,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
372,Ante Rebić,hr CRO,"FW,MF",Lecce,31-009,1993,4,3,197,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.9,1.2,4,8,15,0.00,0.00,0.00,0.00,0.00,0.14,0.39,0.53,0.14,0.53,Matches
373,Tijjani Reijnders,nl NED,MF,Milan,26-063,1998,6,5,433,4.8,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.8,18,37,14,0.00,0.21,0.21,0.00,0.21,0.07,0.10,0.17,0.07,0.17,Matches
374,Pepe Reina,es ESP,GK,Como,42-030,1982,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Mateo Retegui,it ITA,FW,Atalanta,25-154,1999,6,5,392,4.4,4,0,4,3,1,1,1,0,3.4,2.6,0.3,2.9,1,5,32,0.92,0.00,0.92,0.69,0.69,0.78,0.06,0.84,0.60,0.66,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Samuele Ricci,it ITA,MF,Torino,23-040,2001,6,6,509,5.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,11,26,6,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
377,Amir Richardson,ma MAR,MF,Fiorentina,22-250,2002,2,1,106,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,4,4,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
378,Sergi Roberto,es ESP,MF,Como,32-236,1992,5,3,317,3.5,0,1,1,0,0,0,2,0,0.6,0.6,0.6,1.3,2,20,7,0.00,0.28,0.28,0.00,0.28,0.18,0.18,0.36,0.18,0.36,Matches
379,Alessio Romagnoli,it ITA,DF,Lazio,29-262,1995,5,5,450,5.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,1,5,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
380,Marten de Roon,nl NED,"DF,MF",Atalanta,33-185,1991,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,5,43,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
381,Jonas Rouhi,se SWE,DF,Juventus,20-267,2004,2,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
382,Nicolò Rovella,it ITA,MF,Lazio,22-301,2001,5,4,354,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,23,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
383,Amir Rrahmani,xk KVX,DF,Napoli,30-219,1994,6,6,540,6.0,0,1,1,0,0,0,1,0,0.5,0.5,0.1,0.7,2,29,0,0.00,0.17,0.17,0.00,0.17,0.09,0.02,0.12,0.09,0.12,Matches
384,Matteo Ruggeri,it ITA,DF,Atalanta,22-081,2002,5,5,417,4.6,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,14,22,24,0.00,0.22,0.22,0.00,0.22,0.00,0.05,0.05,0.00,0.05,Matches
385,Stefano Sabelli,it ITA,DF,Genoa,31-261,1993,6,4,295,3.3,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.7,6,10,13,0.00,0.31,0.31,0.00,0.31,0.02,0.19,0.21,0.02,0.21,Matches
386,Alexis Saelemaekers,be BEL,"FW,DF",Roma,25-095,1999,2,2,110,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,2,3,6,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.13,0.01,0.13,Matches
387,Alexis Saelemaekers,be BEL,"DF,FW",Milan,25-095,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
388,Richie Sagrado,be BEL,DF,Venezia,20-244,2004,1,1,52,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
389,Marco Sala,it ITA,DF,Como,25-118,1999,2,1,92,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
390,Lazar Samardzic,rs SRB,"MF,FW",Atalanta,22-219,2002,4,1,195,2.2,1,0,1,1,0,0,0,0,0.6,0.6,0.5,1.1,10,12,24,0.46,0.00,0.46,0.46,0.46,0.28,0.25,0.53,0.28,0.53,Matches
391,Antonio Sanabria,py PAR,"FW,MF",Torino,28-210,1996,4,3,216,2.4,1,0,1,1,0,1,1,0,1.7,0.9,0.1,1.0,1,1,10,0.42,0.00,0.42,0.42,0.42,0.70,0.05,0.75,0.37,0.42,Matches
392,Amin Sarr,se SWE,FW,Hellas Verona,23-203,2001,2,1,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
393,Nicolò Savona,it ITA,DF,Juventus,21-195,2003,5,3,318,3.5,1,0,1,1,0,0,0,0,0.1,0.1,0.5,0.6,8,12,13,0.28,0.00,0.28,0.28,0.28,0.04,0.14,0.18,0.04,0.18,Matches
394,Saba Sazonov,ge GEO,DF,Torino,22-242,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
395,Joël Schingtienne,be BEL,DF,Venezia,22-049,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
396,Simone Scuffet,it ITA,GK,Cagliari,28-122,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
