Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
1,James Abankwah,ie IRL,DF,Udinese,20-258,2004,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
2,Saud Abdulhamid,sa KSA,DF,Roma,25-074,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
3,Oliver Abildgaard,dk DEN,MF,Como,28-112,1996,1,7,7,1.3,0.1,0,,0,1,7,0,0.00,0,0,0,0.00,+0.34,0.0,0.0,0.0,-0.61,-0.75,Matches
4,Tammy Abraham,eng ENG,FW,Roma,26-364,1997,1,1,1,0.2,0.0,0,,0,1,1,1,1.00,0,0,0,0.00,-0.50,0.0,0.1,0.0,-3.09,-3.33,Matches
5,Tammy Abraham,eng ENG,FW,Milan,26-364,1997,4,257,64,47.6,2.9,3,79,0,1,20,0,2.50,10,1,+9,+3.15,+3.79,5.1,1.5,+3.6,+1.28,+0.99,Matches
6,Federico Accornero,it ITA,MF,Genoa,20-238,2004,1,5,5,0.9,0.1,0,,0,1,5,4,0.00,0,0,0,0.00,+1.01,0.0,0.0,0.0,+0.71,+1.37,Matches
7,Francesco Acerbi,it ITA,DF,Inter,36-233,1988,5,450,90,83.3,5.0,5,90,5,0,,1,2.00,12,6,+6,+1.20,+1.20,8.5,6.2,+2.3,+0.46,-0.95,Matches
8,Che Adams,sct SCO,"FW,MF",Torino,28-079,1996,6,355,59,65.7,3.9,3,85,1,3,33,0,1.83,6,6,0,0.00,-0.97,4.7,8.1,-3.4,-0.85,-1.34,Matches
9,Vernon Addo,,MF,Lecce,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
10,Yacine Adli,fr FRA,MF,Fiorentina,24-063,2000,4,67,17,12.4,0.7,0,,0,4,17,0,1.25,2,0,+2,+2.69,+3.07,2.2,0.8,+1.4,+1.86,+1.54,Matches
11,Vasilije Adžić,me MNE,MF,Juventus,18-141,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
12,Michel Aebischer,ch SUI,MF,Bologna,27-268,1997,6,333,56,61.7,3.7,4,70,1,2,26,0,1.17,3,4,-1,-0.27,+0.16,2.3,4.0,-1.7,-0.47,-0.84,Matches
13,Honest Ahanor,it ITA,DF,Genoa,16-220,2008,1,68,68,12.6,0.8,1,68,0,0,,5,0.00,0,2,-2,-2.65,-1.88,0.1,1.8,-1.6,-2.15,-1.72,Matches
14,Junior Ajayi,ci CIV,FW,Hellas Verona,19-355,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
15,David Akpan Ankeye,ng NGA,FW,Genoa,22-229,2002,1,22,22,4.1,0.2,0,,0,1,22,0,0.00,0,1,-1,-4.09,-3.22,0.3,0.8,-0.5,-2.23,-1.65,Matches
16,Faride Alidou,de GER,"FW,MF",Hellas Verona,23-074,2001,2,59,30,10.9,0.7,0,,0,2,30,2,0.00,0,0,0,0.00,+0.19,0.5,0.5,-0.1,-0.12,+0.45,Matches
17,Pontus Almqvist,se SWE,FW,Parma,25-082,1999,5,124,25,27.6,1.4,0,,0,5,25,0,1.00,3,4,-1,-0.73,-0.73,2.4,2.5,-0.2,-0.13,+0.06,Matches
18,Giorgio Altare,it ITA,DF,Venezia,26-052,1998,3,194,65,35.9,2.2,2,90,2,1,14,0,0.33,1,4,-3,-1.39,-0.61,1.4,3.4,-2.1,-0.97,-0.72,Matches
19,Sofyan Amrabat,ma MAR,MF,Fiorentina,28-040,1996,2,180,90,33.3,2.0,2,90,2,0,,0,1.00,1,1,0,0.00,0.00,1.6,2.3,-0.7,-0.36,-1.32,Matches
20,Angeliño,es ESP,DF,Roma,27-270,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.50,7,4,+3,+0.50,,9.1,7.7,+1.4,+0.23,,Matches
21,Lorenzo Anghelè,it ITA,FW,Juventus,19-217,2005,1,6,6,1.1,0.1,0,,0,1,6,0,3.00,0,0,0,0.00,-1.52,0.0,0.0,0.0,0.00,-0.75,Matches
22,Faustino Anjorin,eng ENG,MF,Empoli,22-312,2001,3,155,52,28.7,1.7,2,71,0,1,14,0,1.67,2,0,+2,+1.16,+0.93,1.1,1.2,-0.1,-0.04,+0.36,Matches
23,Marko Arnautović,at AUT,FW,Inter,35-164,1989,3,40,13,7.4,0.4,0,,0,3,13,3,2.33,1,1,0,0.00,-1.08,1.7,0.4,+1.4,+3.06,+2.64,Matches
24,Kristjan Asllani,al ALB,MF,Inter,22-205,2002,5,145,29,26.9,1.6,1,73,0,4,18,1,1.60,0,2,-2,-1.24,-3.06,1.9,2.9,-1.0,-0.62,-1.69,Matches
25,Arthur Atta,fr FRA,MF,Udinese,21-260,2003,1,17,17,3.1,0.2,0,,0,1,17,2,0.00,1,0,+1,+5.29,+5.64,0.2,0.4,-0.2,-0.99,-0.28,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
26,Emil Audero,it ITA,GK,Como,27-256,1997,3,270,90,50.0,3.0,3,90,3,0,,3,2.33,8,6,+2,+0.67,+2.00,4.4,3.9,+0.5,+0.18,+0.09,Matches
27,Tommaso Augello,it ITA,DF,Cagliari,30-031,1994,5,409,82,90.9,4.5,5,82,3,0,,0,0.40,1,8,-7,-1.54,-1.54,5.2,6.0,-0.9,-0.19,-2.06,Matches
28,Carlos Augusto,br BRA,DF,Inter,25-267,1999,6,190,32,35.2,2.1,1,90,1,5,20,0,1.83,2,4,-2,-0.95,-3.00,4.2,2.7,+1.5,+0.71,+0.15,Matches
29,Yann Aurel Bisseck,de GER,DF,Inter,23-306,2000,2,180,90,33.3,2.0,2,90,2,0,,4,2.00,5,4,+1,+0.50,-0.75,4.1,2.9,+1.2,+0.61,-0.01,Matches
30,Paulo Azzi,br BRA,DF,Cagliari,30-077,1994,5,336,67,74.7,3.7,4,76,2,1,31,0,0.40,1,3,-2,-0.54,+3.41,5.4,4.9,+0.5,+0.12,+0.50,Matches
31,Milan Badelj,hr CRO,MF,Genoa,35-218,1989,6,399,67,73.9,4.4,6,67,1,0,,0,0.83,2,6,-4,-0.90,+0.37,4.1,6.1,-1.9,-0.44,+0.78,Matches
32,Nicola Bagnolini,it ITA,GK,Bologna,20-200,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
33,Mitchel Bakker,nl NED,MF,Atalanta,24-102,2000,1,22,22,4.1,0.2,0,,0,1,22,0,3.00,0,0,0,0.00,+0.17,0.2,0.6,-0.4,-1.67,-2.30,Matches
34,Tommaso Baldanzi,it ITA,"MF,FW",Roma,21-191,2003,6,151,25,28.0,1.7,0,,0,6,25,0,1.50,4,1,+3,+1.79,+1.79,4.0,1.7,+2.3,+1.37,+1.58,Matches
35,Botond Balogh,hu HUN,DF,Parma,22-116,2002,5,429,86,95.3,4.8,5,86,3,0,,0,1.00,8,7,+1,+0.21,+8.78,7.8,7.9,-0.1,-0.02,+3.24,Matches
36,Lameck Banda,zm ZAM,"FW,MF",Lecce,23-245,2001,5,240,48,44.4,2.7,2,69,0,3,34,0,0.80,1,5,-4,-1.50,-0.30,3.5,5.3,-1.8,-0.68,-0.39,Matches
37,Daniel Bandeira,pt POR,MF,Hellas Verona,24-172,2000,4,229,57,42.4,2.5,3,74,1,1,6,2,0.00,3,6,-3,-1.18,-1.76,1.3,4.6,-3.3,-1.30,-1.36,Matches
38,Mattia Bani,it ITA,DF,Genoa,30-295,1993,4,314,79,58.1,3.5,4,79,3,0,,0,1.00,2,7,-5,-1.43,-1.03,3.1,6.2,-3.1,-0.88,-0.57,Matches
39,Antonín Barák,cz CZE,MF,Fiorentina,29-302,1994,1,54,54,10.0,0.6,1,54,0,0,,1,1.00,0,0,0,0.00,0.00,0.8,0.2,+0.6,+0.93,+0.46,Matches
40,Federico Barba,it ITA,DF,Como,31-029,1993,2,180,90,33.3,2.0,2,90,2,0,,2,0.50,1,4,-3,-1.50,-1.75,1.6,2.0,-0.4,-0.19,-0.48,Matches
41,Nicolò Barella,it ITA,MF,Inter,27-236,1997,4,312,78,57.8,3.5,4,78,1,0,,1,1.75,9,3,+6,+1.73,+1.73,5.2,4.2,+1.0,+0.29,-0.77,Matches
42,Leonardo Baroncelli,it ITA,DF,Fiorentina,19-048,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
43,Davide Bartesaghi,it ITA,DF,Milan,18-276,2005,1,5,5,0.9,0.1,0,,0,1,5,2,3.00,0,0,0,0.00,-1.18,0.1,0.0,+0.1,+1.08,+0.32,Matches
44,Federico Baschirotto,it ITA,DF,Lecce,28-010,1996,6,540,90,100.0,6.0,6,90,6,0,,0,0.83,3,11,-8,-1.33,,7.1,9.9,-2.8,-0.47,,Matches
45,Daniele Baselli,it ITA,MF,Como,32-202,1992,2,22,11,4.1,0.2,1,21,0,1,1,2,1.50,0,1,-1,-4.09,-3.92,0.0,0.2,-0.2,-0.71,-0.88,Matches
46,Alessandro Bastoni,it ITA,DF,Inter,25-170,1999,5,395,79,73.1,4.4,5,79,2,0,,1,2.00,12,4,+8,+1.82,+3.06,7.3,5.0,+2.3,+0.53,-0.32,Matches
47,Reda Belahyane,fr FRA,MF,Hellas Verona,20-121,2004,6,520,87,96.3,5.8,5,90,5,1,70,0,1.00,10,11,-1,-0.17,-0.17,6.2,9.3,-3.0,-0.52,-0.21,Matches
48,Raoul Bellanova,it ITA,DF,Torino,24-136,2000,1,87,87,16.1,1.0,1,87,0,0,,0,1.00,2,0,+2,+2.07,+2.07,1.0,1.7,-0.7,-0.69,-0.36,Matches
49,Raoul Bellanova,it ITA,DF,Atalanta,24-136,2000,4,299,75,55.4,3.3,4,75,2,0,,0,1.00,5,10,-5,-1.51,-3.00,5.5,3.6,+1.9,+0.58,+0.10,Matches
50,Andrea Belotti,it ITA,FW,Como,30-285,1993,5,200,40,37.0,2.2,3,58,0,2,13,1,1.00,2,6,-4,-1.80,-2.33,2.2,2.2,+0.1,+0.03,-0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
51,Lucas Beltrán,ar ARG,"MF,FW",Fiorentina,23-185,2001,3,89,30,16.5,1.0,1,57,0,2,16,3,1.00,1,2,-1,-1.01,-1.21,1.2,0.4,+0.9,+0.90,+0.46,Matches
52,Ismaël Bennacer,dz ALG,MF,Milan,26-304,1997,1,58,58,10.7,0.6,1,58,0,0,,1,1.00,0,1,-1,-1.55,-3.05,1.4,0.2,+1.2,+1.83,+1.20,Matches
53,Alessandro Berardi,it ITA,GK,Hellas Verona,33-258,1991,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
54,Medon Berisha,al ALB,"MF,FW",Lecce,20-345,2003,3,83,28,15.4,0.9,1,69,0,2,7,1,0.33,0,0,0,0.00,+1.58,1.5,0.4,+1.1,+1.19,+1.96,Matches
55,Adrian Bernabe,es ESP,MF,Parma,23-127,2001,5,439,88,97.6,4.9,5,88,4,0,,0,1.00,8,9,-1,-0.21,-0.21,7.7,8.7,-1.0,-0.19,-1.08,Matches
56,Lorenzo Bernasconi,it ITA,DF,Atalanta,20-319,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
57,Alessandro Berretta,it ITA,MF,Monza,18-273,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
58,Davide Bettella,it ITA,DF,Monza,24-176,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
59,Sam Beukema,nl NED,DF,Bologna,25-318,1998,6,495,83,91.7,5.5,5,90,5,1,45,0,1.17,6,8,-2,-0.36,-0.36,6.7,7.5,-0.8,-0.15,-0.09,Matches
60,Côme Bianay Balcot,fr FRA,DF,Torino,19-140,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
61,Alessandro Bianco,it ITA,MF,Monza,21-365,2002,3,191,64,35.4,2.1,2,86,1,1,19,1,0.33,2,5,-3,-1.41,-1.16,0.9,2.6,-1.7,-0.82,-0.10,Matches
62,Alessandro Bianco,it ITA,MF,Fiorentina,21-365,2002,1,18,18,3.3,0.2,0,,0,1,18,1,1.00,1,0,+1,+5.00,+5.17,0.1,0.2,-0.1,-0.34,-0.89,Matches
63,Davide Bifulco,it ITA,GK,Monza,18-270,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
64,Jaka Bijol,si SVN,DF,Udinese,25-238,1999,6,540,90,100.0,6.0,6,90,6,0,,0,1.67,9,10,-1,-0.17,,6.7,11.0,-4.3,-0.72,,Matches
