Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
296,Jan Schöppner,de GER,MF,Heidenheim,25-110,1999,5,4,380,4.2,2,0,2,2,0,0,0,0,0.9,0.9,0.2,1.1,5,8,8,0.47,0.00,0.47,0.47,0.47,0.20,0.05,0.25,0.20,0.25,Matches
297,Marvin Schulz,de GER,MF,Holstein Kiel,29-259,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,Matches
298,Léo Scienza,br BRA,"FW,MF",Heidenheim,26-017,1998,4,3,239,2.7,1,0,1,1,0,0,0,0,0.9,0.9,0.6,1.5,18,9,12,0.38,0.00,0.38,0.38,0.38,0.35,0.23,0.58,0.35,0.58,Matches
299,Nicolas Seiwald,at AUT,MF,RB Leipzig,23-149,2001,4,3,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,28,5,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
300,Benjamin Šeško,si SVN,"FW,MF",RB Leipzig,21-122,2003,5,5,361,4.0,2,2,4,2,0,0,0,0,0.9,0.9,0.3,1.2,4,12,14,0.50,0.50,1.00,0.50,1.00,0.23,0.07,0.30,0.23,0.30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Armindo Sieb,de GER,"MF,FW",Mainz 05,21-226,2003,5,1,136,1.5,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,8,5,8,0.66,0.00,0.66,0.66,0.66,0.29,0.06,0.35,0.29,0.35,Matches
302,Tim Siersleben,de GER,DF,Heidenheim,24-205,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
303,Kiliann Sildillia,fr FRA,FW,Freiburg,22-137,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
304,André Silva,pt POR,FW,RB Leipzig,28-329,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches
305,Mohamed Simakan,fr FRA,DF,RB Leipzig,24-150,2000,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,3,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches
306,Xavi Simons,nl NED,MF,RB Leipzig,21-162,2003,5,5,450,5.0,1,1,2,1,0,0,1,0,0.5,0.5,1.6,2.1,20,35,38,0.20,0.20,0.40,0.20,0.40,0.11,0.31,0.42,0.11,0.42,Matches
307,Danel Sinani,lu LUX,FW,St. Pauli,27-178,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
308,Ibrahima Sissoko,ml MLI,"MF,DF",Bochum,26-339,1997,5,5,431,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,2,21,3,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
309,Tim Skarke,de GER,"FW,MF",Union Berlin,28-023,1996,5,1,144,1.6,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,3,3,9,0.00,0.62,0.62,0.00,0.62,0.06,0.18,0.24,0.06,0.24,Matches
310,Ellyes Skhiri,tn TUN,MF,Eint Frankfurt,29-143,1995,5,4,365,4.1,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,1,11,3,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
311,Steven Skrzybski,de GER,MF,Holstein Kiel,31-317,1992,2,0,51,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,0,4,1,0.00,1.76,1.76,0.00,1.76,0.15,0.47,0.62,0.15,0.62,Matches
312,Eric Smith,se SWE,DF,St. Pauli,27-266,1997,5,5,399,4.4,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.7,0,16,1,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.17,0.04,0.17,Matches
313,Anton Stach,de GER,"DF,MF",Hoffenheim,25-320,1998,5,4,405,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,23,0,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches
314,Jens Stage,dk DEN,MF,Werder Bremen,27-327,1996,5,5,425,4.7,3,0,3,3,0,0,1,0,1.9,1.9,0.0,1.9,5,16,15,0.64,0.00,0.64,0.64,0.64,0.40,0.01,0.40,0.40,0.40,Matches
315,Niklas Stark,de GER,DF,Werder Bremen,29-169,1995,5,5,372,4.1,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,1,12,0,0.00,0.24,0.24,0.00,0.24,0.02,0.02,0.04,0.02,0.04,Matches
316,Pascal Stenzel,de GER,DF,Stuttgart,28-194,1996,3,2,114,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
317,Angelo Stiller,de GER,"MF,DF",Stuttgart,23-179,2001,5,5,444,4.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,1,36,13,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
318,Kevin Stöger,at AUT,MF,Gladbach,31-034,1993,5,5,416,4.6,0,1,1,0,0,0,1,0,0.5,0.5,2.0,2.6,13,34,31,0.00,0.22,0.22,0.00,0.22,0.12,0.44,0.56,0.12,0.56,Matches
319,Niklas Süle,de GER,DF,Dortmund,29-027,1995,5,4,334,3.7,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,2,18,4,0.00,0.00,0.00,0.00,0.00,0.13,0.01,0.14,0.13,0.14,Matches
320,Mattias Svanberg,se SWE,MF,Wolfsburg,25-269,1999,5,5,377,4.2,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.4,0,8,9,0.24,0.00,0.24,0.24,0.24,0.29,0.06,0.34,0.29,0.34,Matches
321,Haris Tabakovic,ba BIH,FW,Hoffenheim,30-102,1994,2,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
322,Jonathan Tah,de GER,DF,Leverkusen,28-232,1996,5,5,450,5.0,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,21,2,0.20,0.00,0.20,0.20,0.20,0.06,0.00,0.06,0.06,0.06,Matches
323,Edmond Tapsoba,bf BFA,DF,Leverkusen,25-241,1999,5,5,445,4.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,9,23,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
324,Mathys Tel,fr FRA,"MF,FW",Bayern Munich,19-156,2005,2,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
325,Nathan Tella,ng NGA,"DF,FW",Leverkusen,25-087,1999,3,1,83,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,3,12,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Martin Terrier,fr FRA,MF,Leverkusen,27-210,1997,5,3,267,3.0,1,0,1,1,0,0,1,0,1.6,1.6,0.1,1.7,4,7,18,0.34,0.00,0.34,0.34,0.34,0.53,0.05,0.58,0.53,0.58,Matches
327,Arthur Theate,be BEL,DF,Eint Frankfurt,24-128,2000,5,5,428,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,16,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
328,Phillip Tietz,de GER,FW,Augsburg,27-083,1997,5,3,248,2.8,1,1,2,1,0,0,1,0,0.7,0.7,0.2,0.9,0,7,25,0.36,0.36,0.73,0.36,0.73,0.25,0.08,0.32,0.25,0.32,Matches
329,Umut Tohumcu,de GER,MF,Hoffenheim,20-050,2004,3,1,139,1.5,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,0,6,1,0.00,0.65,0.65,0.00,0.65,0.00,0.14,0.14,0.00,0.14,Matches
330,Tiago Tomás,pt POR,"MF,FW",Wolfsburg,22-106,2002,5,5,372,4.1,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,7,12,18,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.08,0.04,0.08,Matches
331,Lucas Tousart,fr FRA,MF,Union Berlin,27-154,1997,2,2,130,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,2,2,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
332,Omar Traoré,de GER,"DF,FW",Heidenheim,26-239,1998,5,5,428,4.8,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.3,16,11,14,0.00,0.21,0.21,0.00,0.21,0.01,0.05,0.05,0.01,0.05,Matches
333,Kevin Trapp,de GER,GK,Eint Frankfurt,34-084,1990,3,3,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
334,Philipp Treu,de GER,"MF,DF",St. Pauli,23-302,2000,5,5,450,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,18,22,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
335,Christopher Trimmel,at AUT,DF,Union Berlin,37-219,1987,3,1,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,6,5,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
336,Tuta,br BRA,"DF,MF",Eint Frankfurt,25-088,1999,5,5,449,5.0,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,2,10,2,0.20,0.20,0.40,0.20,0.40,0.04,0.01,0.06,0.04,0.06,Matches
337,Sven Ulreich,de GER,GK,Bayern Munich,36-058,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
338,Deniz Undav,de GER,"FW,MF",Stuttgart,28-073,1996,5,4,321,3.6,4,0,4,4,0,0,0,0,3.2,3.2,0.4,3.5,12,18,25,1.12,0.00,1.12,1.12,1.12,0.88,0.10,0.99,0.88,0.99,Matches
339,Dayot Upamecano,fr FRA,DF,Bayern Munich,25-339,1998,5,5,449,5.0,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,3,29,3,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.16,0.09,0.16,Matches
340,Can Uzun,tr TUR,"FW,MF",Eint Frankfurt,18-324,2005,3,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
341,Josha Vagnoman,de GER,DF,Stuttgart,23-294,2000,4,3,268,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,2,4,9,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches
342,Ruben Vargas,ch SUI,MF,Augsburg,26-056,1998,4,3,234,2.6,0,0,0,0,0,0,1,0,0.5,0.5,0.7,1.2,9,11,23,0.00,0.00,0.00,0.00,0.00,0.19,0.26,0.45,0.19,0.45,Matches
343,Nikola Vasilj,ba BIH,GK,St. Pauli,28-303,1995,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
344,Denis Vavro,sk SVK,DF,Wolfsburg,28-173,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
345,Miloš Veljković,rs SRB,DF,Werder Bremen,29-004,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,10,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15,Matches
346,Nikolas Veratschnig,at AUT,MF,Mainz 05,21-250,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
347,Arthur Vermeeren,be BEL,MF,RB Leipzig,19-236,2005,4,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
348,Yorbe Vertessen,be BEL,"MF,FW",Union Berlin,23-266,2001,5,1,182,2.0,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,3,2,13,0.00,0.00,0.00,0.00,0.00,0.18,0.31,0.49,0.18,0.49,Matches
349,Kevin Vogt,de GER,DF,Union Berlin,33-007,1991,5,5,442,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
350,Aster Vranckx,be BEL,MF,Wolfsburg,21-362,2002,3,0,50,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Robert Wagner,de GER,MF,St. Pauli,21-078,2003,3,3,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
352,Hauke Wahl,de GER,DF,St. Pauli,30-168,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,17,3,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,Matches
353,Paul Wanner,de GER,MF,Heidenheim,18-282,2005,5,5,355,3.9,2,1,3,1,1,1,1,0,1.3,0.5,0.5,1.0,5,10,13,0.51,0.25,0.76,0.25,0.51,0.32,0.13,0.45,0.12,0.25,Matches
354,Julian Weigl,de GER,MF,Gladbach,29-022,1995,5,5,415,4.6,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,1,23,2,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06,Matches
355,Timon Weiner,de GER,GK,Holstein Kiel,25-256,1999,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
356,Nelson Weiper,de GER,"FW,MF",Mainz 05,19-197,2005,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.96,0.00,0.96,Matches
357,Mitchell Weiser,de GER,"DF,MF",Werder Bremen,30-162,1994,5,5,450,5.0,0,3,3,0,0,0,1,0,0.8,0.8,0.7,1.5,12,16,27,0.00,0.60,0.60,0.00,0.60,0.17,0.13,0.30,0.17,0.30,Matches
358,Noah Weißhaupt,de GER,FW,Freiburg,23-010,2001,2,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,5,8,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
359,Silvan Widmer,ch SUI,DF,Mainz 05,31-209,1993,4,1,107,1.2,0,1,1,0,0,0,2,0,0.0,0.0,0.4,0.4,0,4,8,0.00,0.84,0.84,0.00,0.84,0.00,0.31,0.31,0.00,0.31,Matches
360,Patrick Wimmer,at AUT,"FW,MF",Wolfsburg,23-123,2001,4,4,301,3.3,0,1,1,0,0,0,1,0,0.8,0.8,0.4,1.2,3,10,11,0.00,0.30,0.30,0.00,0.30,0.23,0.13,0.36,0.23,0.36,Matches
361,Jonas Wind,dk DEN,"FW,MF",Wolfsburg,25-236,1999,4,1,133,1.5,1,1,2,1,0,0,0,0,0.6,0.6,0.6,1.2,2,7,6,0.68,0.68,1.35,0.68,1.35,0.43,0.38,0.81,0.43,0.81,Matches
362,Florian Wirtz,de GER,MF,Leverkusen,21-150,2003,5,5,449,5.0,4,1,5,3,1,2,1,0,2.4,0.6,1.4,2.1,31,41,63,0.80,0.20,1.00,0.60,0.80,0.47,0.29,0.76,0.13,0.42,Matches
363,Dani de Wit,nl NED,MF,Bochum,26-246,1998,4,4,356,4.0,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,2,7,7,0.25,0.00,0.25,0.25,0.25,0.10,0.04,0.15,0.10,0.15,Matches
364,Maximilian Wittek,de GER,DF,Bochum,29-040,1995,5,5,450,5.0,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,6,19,15,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13,Matches
365,Marius Wolf,de GER,DF,Augsburg,29-126,1995,5,3,262,2.9,1,0,1,1,0,0,0,0,0.2,0.2,0.7,0.9,6,11,9,0.34,0.00,0.34,0.34,0.34,0.08,0.23,0.30,0.08,0.30,Matches
366,Nick Woltemade,de GER,MF,Stuttgart,22-229,2002,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,Matches
367,Jeong Woo-yeong,kr KOR,"MF,FW",Union Berlin,25-010,1999,4,2,154,1.7,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.0,2,12,13,0.58,0.00,0.58,0.58,0.58,0.60,0.00,0.60,0.60,0.60,Matches
368,Granit Xhaka,ch SUI,MF,Leverkusen,32-003,1992,5,5,450,5.0,1,3,4,1,0,0,0,0,0.2,0.2,1.1,1.3,2,47,6,0.20,0.60,0.80,0.20,0.80,0.03,0.23,0.26,0.03,0.26,Matches
369,Dan-Axel Zagadou,fr FRA,"DF,MF",Stuttgart,25-119,1999,2,0,29,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
370,Robin Zentner,de GER,GK,Mainz 05,29-338,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
371,Cedric Zesiger,ch SUI,DF,Wolfsburg,26-098,1998,5,5,450,5.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,17,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
372,Michael Zetterer,de GER,GK,Werder Bremen,29-080,1995,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
