Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
131,Serge Gnabry,de GER,"FW,MF",Bayern Munich,29-078,1995,5,324,65,72.0,3.6,4,72,2,1,35,0,2.60,13,3,+10,+2.78,+0.63,7.5,2.9,+4.6,+1.28,-1.32,Matches
132,Leon Goretzka,de GER,DF,Bayern Munich,29-237,1995,1,1,1,0.2,0.0,0,,0,1,1,3,3.00,0,0,0,0.00,-2.61,0.0,0.8,-0.8,-70.67,-72.48,Matches
133,Robin Gosens,de GER,DF,Union Berlin,30-087,1994,1,90,90,20.0,1.0,1,90,1,0,,0,1.00,1,1,0,0.00,-0.25,0.6,1.2,-0.5,-0.54,-0.66,Matches
134,Mario Götze,de GER,"FW,MF",Eint Frankfurt,32-119,1992,4,222,56,49.3,2.5,3,66,0,1,23,0,2.25,5,2,+3,+1.22,+0.43,4.8,2.7,+2.1,+0.84,+0.11,Matches
135,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,33-082,1991,5,450,90,100.0,5.0,5,90,5,0,,0,0.80,7,14,-7,-1.40,,7.9,9.1,-1.2,-0.24,,Matches
136,Kamil Grabara,pl POL,GK,Wolfsburg,25-266,1999,5,450,90,100.0,5.0,5,90,5,0,,0,0.80,10,11,-1,-0.20,,6.5,9.7,-3.3,-0.65,,Matches
137,Jens Grahl,de GER,GK,Eint Frankfurt,36-008,1988,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
138,Michael Gregoritsch,at AUT,FW,Freiburg,30-165,1994,1,17,17,3.8,0.2,0,,0,1,17,0,0.00,0,0,0,0.00,-0.21,0.1,0.0,+0.1,+0.47,-0.52,Matches
139,Vincenzo Grifo,it ITA,"FW,MF",Freiburg,31-176,1993,5,403,81,89.6,4.5,5,81,2,0,,0,1.80,8,6,+2,+0.45,+2.36,8.3,3.9,+4.4,+0.98,+0.12,Matches
140,Florian Grillitsch,at AUT,"MF,DF",Hoffenheim,29-054,1995,3,203,68,45.1,2.3,3,68,1,0,,0,1.00,6,8,-2,-0.89,+0.57,4.8,7.1,-2.3,-1.01,-0.05,Matches
141,Álex Grimaldo,es ESP,DF,Leverkusen,29-010,1995,5,449,90,99.8,5.0,5,90,4,0,,0,2.00,14,10,+4,+0.80,+0.80,10.4,5.7,+4.7,+0.94,+4.72,Matches
142,Pascal Groß,de GER,MF,Dortmund,33-107,1991,5,406,81,90.2,4.5,5,81,3,0,,0,2.00,8,7,+1,+0.22,-1.82,7.4,6.7,+0.7,+0.17,+0.40,Matches
143,Marco Grüll,at AUT,"FW,MF",Werder Bremen,26-086,1998,5,136,27,30.2,1.5,1,45,0,4,23,0,1.60,1,3,-2,-1.32,-1.04,1.4,3.2,-1.8,-1.18,-1.56,Matches
144,Raphaël Guerreiro,pt POR,DF,Bayern Munich,30-283,1993,4,264,66,58.7,2.9,3,77,1,1,34,1,2.50,10,1,+9,+3.07,+1.13,5.7,1.2,+4.5,+1.54,-0.26,Matches
145,Morgan Guilavogui,gn GUI,FW,St. Pauli,26-204,1998,4,191,48,42.4,2.1,3,56,0,1,22,0,0.25,0,2,-2,-0.94,-0.94,1.7,2.1,-0.4,-0.19,+0.37,Matches
146,Serhou Guirassy,gn GUI,FW,Dortmund,28-202,1996,3,251,84,55.8,2.8,3,84,2,0,,0,2.00,8,8,0,0.00,-0.90,5.6,5.6,0.0,+0.01,-0.26,Matches
147,Péter Gulácsi,hu HUN,GK,RB Leipzig,34-147,1990,5,450,90,100.0,5.0,5,90,5,0,,0,2.20,8,2,+6,+1.20,,7.4,6.2,+1.2,+0.24,,Matches
148,Christian Günter,de GER,DF,Freiburg,31-215,1993,5,430,86,95.6,4.8,5,86,3,0,,0,1.80,8,7,+1,+0.21,+0.21,8.4,4.3,+4.0,+0.84,-2.88,Matches
149,Janik Haberer,de GER,"DF,MF",Union Berlin,30-181,1994,5,346,69,76.9,3.8,4,82,2,1,19,0,1.60,4,1,+3,+0.78,+2.51,3.6,3.3,+0.3,+0.07,+0.36,Matches
150,Robin Hack,de GER,"FW,MF",Gladbach,26-034,1998,4,138,35,30.7,1.5,1,70,0,3,23,1,1.50,2,1,+1,+0.65,+1.52,2.8,3.1,-0.3,-0.19,-0.21,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
151,Amadou Haidara,ml MLI,MF,RB Leipzig,26-243,1998,5,288,58,64.0,3.2,5,58,0,0,,0,2.20,5,0,+5,+1.56,+1.01,4.6,3.6,+1.0,+0.30,+0.17,Matches
152,Sébastien Haller,ci CIV,FW,Dortmund,30-100,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
153,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,27-257,1997,4,298,75,66.2,3.3,4,75,3,0,,0,1.25,7,7,0,0.00,+1.18,4.5,7.1,-2.6,-0.79,-0.25,Matches
154,Isak Hansen-Aarøen,no NOR,MF,Werder Bremen,20-039,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
155,Phil Harres,de GER,FW,Holstein Kiel,22-189,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
156,Ramon Hendriks,nl NED,DF,Stuttgart,23-074,2001,1,2,2,0.4,0.0,0,,0,1,2,3,1.00,0,1,-1,-45.00,-46.00,0.3,0.4,0.0,-1.74,-2.52,Matches
157,Benjamin Henrichs,de GER,DF,RB Leipzig,27-220,1997,5,235,47,52.2,2.6,2,83,0,3,23,0,2.20,4,2,+2,+0.77,-0.91,3.5,2.4,+1.1,+0.41,+0.36,Matches
158,Piero Hincapié,ec ECU,DF,Leverkusen,22-265,2002,5,400,80,88.9,4.4,4,89,3,1,45,0,2.00,12,7,+5,+1.13,+2.93,9.6,5.1,+4.6,+1.02,+0.85,Matches
159,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,22-067,2002,4,239,60,53.1,2.7,3,79,2,1,1,0,0.75,6,7,-1,-0.38,+1.76,5.0,6.6,-1.6,-0.60,+0.82,Matches
160,Nicolas Höfler,de GER,MF,Freiburg,34-205,1990,2,56,28,12.4,0.6,0,,0,2,28,3,1.50,2,0,+2,+3.21,+3.44,2.5,0.2,+2.2,+3.61,+3.02,Matches
161,Jonas Hofmann,de GER,MF,Leverkusen,32-078,1992,1,64,64,14.2,0.7,1,64,0,0,,3,3.00,2,1,+1,+1.41,+0.71,1.0,1.3,-0.3,-0.39,-1.53,Matches
162,Philipp Hofmann,de GER,FW,Bochum,31-184,1993,5,315,63,70.0,3.5,4,72,0,1,26,0,0.20,4,4,0,0.00,+4.00,3.4,6.4,-2.9,-0.84,+2.70,Matches
163,Lucas Höler,de GER,"MF,FW",Freiburg,30-082,1994,5,111,22,24.7,1.2,0,,0,5,22,0,1.80,1,2,-1,-0.81,-1.34,2.1,0.9,+1.2,+0.97,+0.01,Matches
164,Benedict Hollerbach,de GER,"MF,FW",Union Berlin,23-136,2001,5,351,70,78.0,3.9,5,70,0,0,,0,1.60,3,1,+2,+0.51,+1.42,2.9,2.6,+0.3,+0.07,+0.41,Matches
165,Lewis Holtby,de GER,MF,Holstein Kiel,34-012,1990,5,394,79,87.6,4.4,5,79,1,0,,0,0.20,4,15,-11,-2.51,-4.12,4.9,8.8,-3.9,-0.88,+0.48,Matches
166,Franck Honorat,fr FRA,FW,Gladbach,28-050,1996,3,234,78,52.0,2.6,3,78,0,0,,0,1.00,5,5,0,0.00,+0.83,5.8,4.1,+1.6,+0.63,+1.41,Matches
167,Mathias Honsak,at AUT,"MF,FW",Heidenheim,27-285,1996,4,84,21,18.7,0.9,1,59,0,3,8,0,1.50,1,3,-2,-2.14,-3.37,1.2,1.8,-0.6,-0.68,-1.16,Matches
168,Timo Horn,de GER,GK,Bochum,31-141,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
169,Lukáš Hrádecký,fi FIN,GK,Leverkusen,34-311,1989,4,360,90,80.0,4.0,4,90,4,0,,0,2.50,12,7,+5,+1.25,+2.25,8.2,4.6,+3.6,+0.90,-0.16,Matches
170,Robin Hranáč,cz CZE,DF,Hoffenheim,24-245,2000,2,90,45,20.0,1.0,1,45,0,1,45,1,0.00,1,3,-2,-2.00,-1.00,1.0,1.8,-0.8,-0.84,+0.19,Matches
171,Jannik Huth,de GER,GK,Freiburg,30-168,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
172,Hong Hyunseok,kr KOR,MF,Mainz 05,25-106,1999,4,220,55,48.9,2.4,4,55,0,0,,0,1.00,6,6,0,0.00,+0.78,3.8,4.9,-1.2,-0.48,+0.44,Matches
173,Oscar Højlund,dk DEN,MF,Eint Frankfurt,19-270,2005,1,14,14,3.1,0.2,0,,0,1,14,0,0.00,0,1,-1,-6.43,-7.67,0.0,0.6,-0.6,-4.16,-5.10,Matches
174,Jackson Irvine,au AUS,MF,St. Pauli,31-207,1993,5,450,90,100.0,5.0,5,90,5,0,,0,0.80,4,6,-2,-0.40,,4.7,6.7,-2.0,-0.41,,Matches
175,Ko Itakura,jp JPN,DF,Gladbach,27-247,1997,5,450,90,100.0,5.0,5,90,5,0,,0,1.20,6,8,-2,-0.40,,8.7,8.9,-0.2,-0.04,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
176,Marko Ivezić,rs SRB,DF,Holstein Kiel,22-303,2001,1,90,90,20.0,1.0,1,90,1,0,,4,0.00,2,3,-1,-1.00,+1.25,1.7,3.5,-1.7,-1.72,-0.98,Matches
177,Lee Jae-sung,kr KOR,MF,Mainz 05,32-051,1992,4,340,85,75.6,3.8,4,85,2,0,,0,0.50,4,6,-2,-0.53,-0.53,4.5,6.7,-2.2,-0.58,+0.53,Matches
178,Paul Jaeckel,de GER,DF,Union Berlin,26-070,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
179,Kristijan Jakić,hr CRO,MF,Augsburg,27-139,1997,4,257,64,57.1,2.9,3,80,2,1,17,0,0.75,5,8,-3,-1.05,+0.81,5.2,4.9,+0.3,+0.11,+0.80,Matches
180,Dominik Javorček,sk SVK,DF,Holstein Kiel,21-333,2002,1,45,45,10.0,0.5,1,45,0,0,,2,0.00,0,4,-4,-8.00,-6.67,0.0,1.8,-1.8,-3.52,-2.87,Matches
181,Fredrik Jensen,fi FIN,"MF,DF",Augsburg,27-021,1997,4,111,28,24.7,1.2,1,45,0,3,22,0,0.25,0,2,-2,-1.62,-0.29,1.1,2.5,-1.4,-1.15,-1.21,Matches
182,Moritz Jenz,de GER,DF,Mainz 05,25-153,1999,3,270,90,60.0,3.0,3,90,3,0,,0,1.00,4,6,-2,-0.67,-0.67,2.7,5.2,-2.5,-0.83,-0.32,Matches
183,Carl Johansson,se SWE,DF,Holstein Kiel,30-130,1994,4,347,87,77.1,3.9,4,87,3,0,,0,0.25,5,14,-9,-2.33,-1.46,4.1,7.1,-3.0,-0.78,+0.72,Matches
184,Anthony Jung,de GER,DF,Werder Bremen,32-332,1991,5,405,81,90.0,4.5,4,90,4,1,45,0,1.60,7,9,-2,-0.44,+1.56,6.1,6.2,0.0,-0.01,+0.80,Matches
185,Yusuf Kabadayı,de GER,"MF,FW",Augsburg,20-241,2004,3,37,12,8.2,0.4,0,,0,3,12,2,1.00,1,0,+1,+2.43,+4.18,1.7,0.7,+1.0,+2.35,+2.82,Matches
186,Almugera Kabar,de GER,DF,Dortmund,18-116,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
187,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,32-158,1992,5,435,87,96.7,4.8,5,87,4,0,,0,0.60,9,15,-6,-1.24,-1.24,6.9,11.3,-4.4,-0.91,+2.26,Matches
188,Jakub Kamiński,pl POL,"DF,MF",Wolfsburg,22-117,2002,5,450,90,100.0,5.0,5,90,5,0,,0,0.80,10,11,-1,-0.20,,6.5,9.7,-3.3,-0.65,,Matches
189,Kevin Kampl,si SVN,MF,RB Leipzig,33-357,1990,3,265,88,58.9,2.9,3,88,1,0,,0,2.33,4,2,+2,+0.68,-1.27,3.6,3.2,+0.4,+0.14,-0.23,Matches
190,Harry Kane,eng ENG,FW,Bayern Munich,31-064,1993,5,430,86,95.6,4.8,5,86,3,0,,0,2.60,17,4,+13,+2.72,+2.72,11.0,3.2,+7.8,+1.63,-0.56,Matches
