Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls_per_90,Ast,Ast_per_90,G+A,G+A_per_90,G-PK,G-PK_per_90,PK,PKatt,CrdY,CrdR,xG,xG_per_90,npxG,npxG_per_90,xAG,xAG_per_90,npxG+xAG,npxG+xAG_per_90,PrgC,PrgP,PrgR,G+A-PK,xG+xAG
343,Abdón Prats,ESP,"FW,MF",Mallorca,31,1992,5,1,108,1.2,1,0.83,0,0.0,1,0.83,0,0.0,1,1,1,0,1.0,0.8,0.2,0.14,0.0,0.0,0.2,0.14,0,4,0,0.0,0.8
344,Javi Puado,ESP,"FW,MF",Espanyol,26,1998,8,8,654,7.3,3,0.41,0,0.0,3,0.41,2,0.28,1,1,2,0,2.4,0.33,1.6,0.22,0.7,0.09,2.2,0.31,15,21,22,0.28,0.41
345,Dani Raba,ESP,"FW,MF",Leganés,28,1995,4,2,140,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0.9,0.59,0.1,0.08,0.2,0.13,0.3,0.21,3,4,8,0.0,0.72
346,Antonio Raillo,ESP,DF,Mallorca,32,1991,8,8,720,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.3,0.04,0.4,0.05,9,20,3,0.0,0.05
347,Benito Ramírez,ESP,"DF,MF",Las Palmas,29,1995,4,0,102,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.1,0.1,0.1,0.1,0.08,0.2,0.18,1,4,13,0.0,0.18
348,Sandro Ramírez,ESP,"FW,MF",Las Palmas,29,1995,7,5,401,4.5,3,0.67,1,0.22,4,0.9,3,0.67,0,0,1,0,1.2,0.28,1.2,0.28,0.4,0.1,1.7,0.38,10,11,17,0.9,0.38
349,Raphinha,BRA,"FW,MF",Barcelona,27,1996,8,7,662,7.4,5,0.68,2,0.27,7,0.95,5,0.68,0,0,1,0,5.0,0.68,5.0,0.68,3.2,0.44,8.2,1.12,21,33,72,0.95,1.12
350,Andrei Ratiu,ROU,"DF,MF",Rayo Vallecano,26,1998,6,6,529,5.9,1,0.17,1,0.17,2,0.34,1,0.17,0,0,1,0,0.8,0.14,0.8,0.14,1.2,0.2,2.0,0.35,12,23,25,0.34,0.35
351,Raúl,ESP,FW,Osasuna,23,2000,8,2,216,2.4,1,0.42,0,0.0,1,0.42,1,0.42,0,0,0,0,0.3,0.13,0.3,0.13,0.6,0.23,0.9,0.36,4,1,13,0.42,0.36
352,Abderrahman Rebbach,ALG,"FW,MF",Alavés,26,1998,3,1,114,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.08,0.1,0.08,0.0,0.04,0.2,0.12,4,1,11,0.0,0.12
353,Álex Remiro,ESP,GK,Real Sociedad,29,1995,8,8,720,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
354,Diego Rico,ESP,DF,Getafe,31,1993,8,7,627,7.0,0,0.0,1,0.14,1,0.14,0,0.0,0,0,2,0,0.2,0.03,0.2,0.03,0.5,0.07,0.7,0.1,9,23,26,0.14,0.1
355,Luis Rioja,ESP,FW,Alavés,30,1993,1,0,23,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.57,0.1,0.57,4,1,3,0.0,0.57
356,Luis Rioja,ESP,"MF,FW",Valencia,30,1993,7,6,537,6.0,1,0.17,0,0.0,1,0.17,1,0.17,0,0,0,0,0.4,0.07,0.4,0.07,0.3,0.05,0.8,0.13,11,12,37,0.17,0.13
357,Rodrigo Riquelme,ESP,DF,Atlético Madrid,24,2000,6,2,234,2.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.19,0.5,0.19,0.4,0.17,0.9,0.36,22,13,30,0.0,0.36
358,Alberto Risco,ESP,"FW,MF",Getafe,19,2005,4,0,52,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.29,0.2,0.29,0.1,0.25,0.3,0.54,3,3,6,0.0,0.54
359,Gorka Rivera Alonso,ESP,"DF,MF",Getafe,20,2004,1,0,20,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0
360,Marc Roca,ESP,MF,Betis,27,1996,8,8,666,7.4,0,0.0,1,0.14,1,0.14,0,0.0,0,0,3,0,0.5,0.07,0.5,0.07,0.4,0.06,0.9,0.12,10,44,9,0.14,0.12
361,Rodri,ESP,FW,Betis,24,2000,3,1,118,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.13,0.2,0.13,0.1,0.06,0.2,0.19,4,8,11,0.0,0.19
362,Álvaro Rodríguez,URU,FW,Getafe,20,2004,1,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,3.74,0.1,3.74,0.0,0.0,0.1,3.74,0,0,0,0.0,3.74
363,Óscar Rodríguez Arnaiz,ESP,"MF,FW",Leganés,26,1998,6,4,309,3.4,0,0.0,1,0.29,1,0.29,0,0.0,0,0,2,0,0.2,0.07,0.2,0.07,0.3,0.1,0.6,0.16,3,13,8,0.29,0.16
364,Damián Rodríguez,ESP,MF,Celta Vigo,21,2003,8,5,524,5.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.5,0.08,0.5,0.08,1,31,4,0.0,0.08
365,Dani Rodríguez,ESP,"FW,MF",Mallorca,36,1988,8,6,485,5.4,2,0.37,2,0.37,4,0.74,2,0.37,0,0,1,0,0.9,0.16,0.9,0.16,1.0,0.18,1.8,0.34,7,24,23,0.74,0.34
366,James Rodríguez,COL,"MF,FW",Rayo Vallecano,33,1991,3,1,85,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.06,0.1,0.06,0.2,0.17,0.2,0.23,3,4,2,0.0,0.23
367,Javi Rodríguez,ESP,DF,Celta Vigo,21,2003,7,5,498,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.3,0.05,0.3,0.05,0.2,0.04,0.5,0.09,8,26,7,0.0,0.09
368,Kirian Rodríguez,ESP,MF,Las Palmas,28,1996,7,7,602,6.7,0,0.0,1,0.15,1,0.15,0,0.0,0,0,1,0,1.1,0.16,1.1,0.16,0.7,0.1,1.8,0.26,12,55,17,0.15,0.26
369,Ricardo Rodríguez,SUI,DF,Betis,32,1992,4,3,248,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.05,3,11,11,0.0,0.05
370,Rodrygo,BRA,FW,Real Madrid,23,2001,8,6,597,6.6,3,0.45,1,0.15,4,0.6,3,0.45,0,0,0,0,1.1,0.16,1.1,0.16,0.7,0.11,1.8,0.27,28,30,75,0.6,0.27
371,Leo Román,ESP,GK,Mallorca,24,2000,3,3,270,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
372,Carlos Romero,ESP,"DF,MF",Espanyol,22,2001,8,7,616,6.8,1,0.15,0,0.0,1,0.15,1,0.15,0,0,3,0,1.0,0.15,1.0,0.15,0.4,0.05,1.4,0.2,9,17,33,0.15,0.2
373,Isaac Romero,ESP,FW,Sevilla,24,2000,6,5,379,4.2,0,0.0,1,0.24,1,0.24,0,0.0,0,0,3,0,1.2,0.29,1.2,0.29,0.5,0.13,1.7,0.41,5,7,15,0.24,0.41
374,Luka Romero,ARG,"FW,MF",Alavés,19,2004,4,2,155,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0.8,0.47,0.0,0.01,0.1,0.03,0.1,0.05,3,0,7,0.0,0.5
375,Oriol Romeu,ESP,MF,Girona,33,1991,6,5,314,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.1,0.03,0.1,0.04,3,13,2,0.0,0.04
376,Vitor Roque,BRA,FW,Betis,19,2005,5,2,246,2.7,1,0.37,0,0.0,1,0.37,1,0.37,0,0,0,0,2.2,0.79,2.2,0.79,0.5,0.2,2.7,0.99,4,1,14,0.37,0.99
377,Valentin Rosier,FRA,DF,Leganés,28,1996,8,7,664,7.4,0,0.0,1,0.14,1,0.14,0,0.0,0,0,3,0,0.0,0.01,0.0,0.01,0.3,0.04,0.3,0.05,7,10,19,0.14,0.05
378,Antonio Rüdiger,GER,DF,Real Madrid,31,1993,8,7,637,7.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.07,0.5,0.07,0.0,0.01,0.5,0.08,5,31,1,0.0,0.08
379,Aitor Ruibal,ESP,"FW,DF",Betis,28,1996,8,4,318,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.5,0.14,0.5,0.14,0.6,0.18,1.1,0.32,4,9,22,0.0,0.32
380,Abel Ruiz,ESP,FW,Girona,24,2000,8,8,567,6.3,2,0.32,0,0.0,2,0.32,1,0.16,1,1,2,0,2.1,0.33,1.3,0.21,0.0,0.01,1.3,0.21,11,9,30,0.16,0.34
381,Youssouf Sabaly,SEN,DF,Betis,31,1993,4,4,331,3.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.04,0.1,0.04,0.1,0.03,0.2,0.07,5,12,17,0.0,0.07
382,Umar Sadiq,NGA,FW,Real Sociedad,27,1997,5,2,186,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2,0.1,0.2,0.1,0.2,0.08,0.4,0.18,4,4,13,0.0,0.18
383,Jorge Sáenz,ESP,DF,Leganés,27,1996,5,5,386,4.3,1,0.23,0,0.0,1,0.23,1,0.23,0,0,1,0,0.4,0.09,0.4,0.09,0.0,0.01,0.4,0.1,1,4,0,0.23,0.1
384,Kike Salas,ESP,DF,Sevilla,22,2002,5,2,186,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.05,2,11,0,0.0,0.05
385,Albert Sambi Lokonga,BEL,MF,Sevilla,24,1999,2,2,152,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,3,7,1,0.0,0.01
386,Chuky san jose,ESP,"MF,FW",Valladolid,20,2004,4,1,89,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0,0,4,0.0,0.05
387,Oihan Sancet,ESP,MF,Athletic Club,24,2000,7,6,494,5.5,3,0.55,0,0.0,3,0.55,2,0.36,1,1,1,0,1.9,0.35,1.1,0.2,0.1,0.02,1.2,0.23,13,29,30,0.36,0.37
388,Antonio Sánchez,ESP,"DF,FW",Mallorca,27,1997,8,4,423,4.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.1,0.5,0.1,0.2,0.05,0.7,0.15,3,10,12,0.0,0.15
389,Iván Sánchez,ESP,"MF,FW",Valladolid,32,1992,8,2,361,4.0,1,0.25,0,0.0,1,0.25,1,0.25,0,0,1,0,0.1,0.03,0.1,0.03,0.8,0.2,0.9,0.23,12,20,22,0.25,0.23
390,Javi Sánchez,ESP,DF,Valladolid,27,1997,3,3,241,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.2,0.07,0.2,0.07,0,3,1,0.0,0.07
391,Juanlu Sánchez,ESP,"MF,DF",Sevilla,21,2003,6,3,308,3.4,1,0.29,0,0.0,1,0.29,1,0.29,0,0,3,1,0.6,0.18,0.6,0.18,0.2,0.05,0.8,0.23,3,9,13,0.29,0.23
392,Manu Sánchez,ESP,DF,Alavés,24,2000,7,5,494,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.1,0.02,0.1,0.02,11,17,14,0.0,0.02
393,Jesús Santiago,ESP,MF,Getafe,20,2004,7,2,167,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,1,5,3,0.0,0.01
394,Aleksandar Sedlar,SRB,DF,Alavés,32,1991,5,5,409,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,1,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,1,6,0,0.0,0.01
395,Sergi,ESP,DF,Leganés,32,1992,8,8,720,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.4,0.05,0.4,0.05,0.0,0.01,0.4,0.05,3,19,1,0.0,0.05
396,Fábio Silva,POR,"FW,MF",Las Palmas,22,2002,3,2,192,2.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.7,0.33,0.7,0.33,0.1,0.02,0.8,0.36,5,2,17,0.0,0.36
397,Rui Silva,POR,GK,Betis,30,1994,8,8,720,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
398,Giuliano Simeone,ARG,"MF,DF",Atlético Madrid,21,2002,4,1,92,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,7,0.0,0.0
399,Daley Sinkgraven,NED,DF,Las Palmas,29,1995,2,1,91,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,2,3,7,0.0,0.02
400,Jailson Siqueira,BRA,"DF,MF",Celta Vigo,29,1995,6,5,451,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.02,0.1,0.02,0.0,0.0,0.1,0.02,4,30,2,0.0,0.02
401,Antonio Sivera,ESP,GK,Alavés,28,1996,8,8,720,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,0,0.0,0.0,0.0,0.0,0.1,0.01,0.1,0.01,0,0,0,0.0,0.01
402,Alex Sola,ESP,"MF,FW",Getafe,25,1999,8,7,544,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,0,0.4,0.07,0.4,0.07,0.2,0.04,0.6,0.1,10,10,23,0.0,0.1
403,Jhon Solis,COL,MF,Girona,19,2004,6,2,289,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.05,0.1,0.05,0.0,0.01,0.2,0.05,0,18,8,0.0,0.05
404,David Soria,ESP,GK,Getafe,31,1993,8,8,720,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
405,Juan Soriano,ESP,GK,Leganés,27,1997,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
406,Hugo Sotelo,ESP,MF,Celta Vigo,20,2003,5,3,254,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.03,0.1,0.03,0.2,0.07,0.3,0.1,3,12,10,0.0,0.1
407,Djibril Sow,SUI,MF,Sevilla,27,1997,6,4,367,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.6,0.15,0.6,0.15,0.1,0.03,0.7,0.18,5,24,10,0.0,0.18
408,Carl Starfelt,SWE,DF,Celta Vigo,29,1995,7,5,466,5.2,1,0.19,0,0.0,1,0.19,1,0.19,0,0,1,0,0.3,0.06,0.3,0.06,0.0,0.01,0.3,0.07,1,14,1,0.19,0.07
409,Orri Steinn Óskarsson,ISL,FW,Real Sociedad,20,2004,5,1,174,1.9,2,1.03,0,0.0,2,1.03,2,1.03,0,0,0,0,1.9,0.96,1.9,0.96,0.0,0.0,1.9,0.96,0,1,9,1.03,0.96
410,Stoichkov,ESP,"MF,FW",Alavés,30,1993,7,5,447,5.0,0,0.0,1,0.2,1,0.2,0,0.0,0,0,1,0,0.9,0.18,0.9,0.18,0.6,0.12,1.5,0.3,6,18,25,0.2,0.3
411,Cristhian Stuani,URU,FW,Girona,37,1986,5,0,96,1.1,2,1.87,0,0.0,2,1.87,2,1.87,0,0,1,0,2.5,2.37,2.5,2.37,0.0,0.0,2.5,2.37,0,0,3,1.87,2.37
412,Álex Suárez,ESP,DF,Las Palmas,31,1993,5,5,379,4.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,0,0.0,0.0
413,Denis Suárez,ESP,MF,Villarreal,30,1994,2,0,38,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0
414,Luka Sučić,CRO,MF,Real Sociedad,22,2002,5,4,306,3.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7,0.2,0.7,0.2,0.4,0.13,1.1,0.32,2,15,14,0.0,0.32
415,Suso,ESP,"FW,MF",Sevilla,30,1993,2,0,61,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.2,0.23,0.2,0.23,0.1,0.09,0.2,0.32,3,9,3,0.0,0.32
416,Williot Swedberg,SWE,"FW,MF",Celta Vigo,20,2004,8,3,316,3.5,1,0.28,2,0.57,3,0.85,1,0.28,0,0,1,0,1.9,0.53,1.9,0.53,0.7,0.2,2.6,0.73,6,7,29,0.85,0.73
417,Mamadou Sylla,SEN,FW,Valladolid,30,1994,6,2,215,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.7,0.29,0.7,0.29,0.2,0.07,0.9,0.36,1,2,10,0.0,0.36
418,Alexander Sørloth,NOR,FW,Atlético Madrid,28,1995,8,6,411,4.6,1,0.22,2,0.44,3,0.66,1,0.22,0,0,0,0,2.0,0.44,2.0,0.44,1.2,0.27,3.2,0.71,4,7,21,0.66,0.71
419,Renato Tapia,PER,"MF,FW",Leganés,29,1995,8,3,283,3.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.02,4,12,6,0.0,0.02
420,César Tárrega,ESP,DF,Valencia,22,2002,6,6,540,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.7,0.11,0.7,0.11,0.0,0.01,0.7,0.12,5,17,0,0.0,0.12
421,Aurélien Tchouaméni,FRA,"MF,DF",Real Madrid,24,2000,7,7,602,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5,0.08,0.5,0.08,0.1,0.01,0.6,0.08,9,66,3,0.0,0.08
422,Álvaro Tejero,ESP,"MF,DF",Espanyol,28,1996,8,5,407,4.5,0,0.0,2,0.44,2,0.44,0,0.0,0,0,0,0,0.2,0.03,0.2,0.03,1.3,0.3,1.5,0.33,7,7,19,0.44,0.33
423,Martín Tejón,ESP,"MF,DF",Valencia,20,2004,4,0,49,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.1,0.16,0.1,0.16,0.0,0.05,0.1,0.21,0,4,6,0.0,0.21
424,Nahuel Tenaglia,ARG,DF,Alavés,28,1996,6,6,540,6.0,1,0.17,1,0.17,2,0.33,1,0.17,0,0,0,0,0.1,0.02,0.1,0.02,0.2,0.03,0.3,0.05,7,19,23,0.33,0.05
425,Marc-André ter Stegen,GER,GK,Barcelona,32,1992,6,6,494,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
426,Ramón Terrats,ESP,MF,Villarreal,23,2000,5,0,53,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0
427,Pablo Torre,ESP,MF,Barcelona,21,2003,4,3,186,2.1,1,0.48,1,0.48,2,0.97,1,0.48,0,0,0,0,0.1,0.04,0.1,0.04,0.4,0.19,0.5,0.23,3,11,8,0.97,0.23
428,David Torres,ESP,DF,Valladolid,21,2003,4,2,247,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0
429,Ferrán Torres,ESP,FW,Barcelona,24,2000,7,4,323,3.6,1,0.28,2,0.56,3,0.84,1,0.28,0,0,0,1,0.8,0.22,0.8,0.22,0.2,0.07,1.0,0.29,4,9,18,0.84,0.29
430,Lucas Torró,ESP,MF,Osasuna,30,1994,8,8,714,7.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.02,0.1,0.02,0.3,0.04,0.4,0.05,1,29,9,0.0,0.05
431,Hamari Traoré,MLI,DF,Real Sociedad,32,1992,4,4,311,3.5,0,0.0,1,0.29,1,0.29,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.05,0.2,0.05,4,11,7,0.29,0.05
432,Óscar Trejo,ARG,"MF,FW",Rayo Vallecano,36,1988,3,2,130,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3,0.18,0.3,0.18,0.8,0.57,1.1,0.76,1,10,6,0.0,0.76
433,Viktor Tsyhankov,UKR,"MF,FW",Girona,26,1997,6,6,440,4.9,1,0.2,1,0.2,2,0.41,1,0.2,0,0,1,0,0.8,0.16,0.8,0.16,0.9,0.18,1.6,0.33,11,21,59,0.41,0.33
434,Beñat Turrientes,ESP,MF,Real Sociedad,22,2002,8,5,430,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.4,0.09,0.4,0.09,0.0,0.0,0.4,0.09,10,24,21,0.0,0.09
435,Chrisantus Uche,NGA,"FW,MF",Getafe,21,2003,8,8,675,7.5,1,0.13,0,0.0,1,0.13,1,0.13,0,0,2,0,1.5,0.19,1.5,0.19,0.1,0.02,1.6,0.21,14,9,41,0.13,0.21
436,Naci Ünüvar,NED,"MF,DF",Espanyol,21,2003,1,0,18,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.24,0.0,0.24,0.0,0.14,0.1,0.38,1,1,4,0.0,0.38
437,Óscar Valentín,ESP,MF,Rayo Vallecano,30,1994,8,6,571,6.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.02,0.1,0.02,5,27,2,0.0,0.02
438,Germán Valera,ESP,"FW,MF",Valencia,22,2002,2,0,24,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.08,0.1,0.19,0,1,4,0.0,0.19
439,Martin Valjent,SVK,DF,Mallorca,28,1995,6,6,520,5.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.1,0.01,0.1,0.01,0.0,0.0,0.1,0.01,2,15,2,0.0,0.01
440,Jesús Vallejo,ESP,DF,Real Madrid,27,1997,1,0,11,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
441,Federico Valverde,URU,MF,Real Madrid,26,1998,8,8,698,7.8,1,0.13,1,0.13,2,0.26,1,0.13,0,0,2,0,0.3,0.04,0.3,0.04,1.2,0.15,1.5,0.2,17,61,16,0.26,0.2
442,José Luis García Vayá,ESP,MF,Valencia,26,1998,8,8,697,7.7,0,0.0,2,0.26,2,0.26,0,0.0,0,0,3,0,0.1,0.02,0.1,0.02,1.3,0.16,1.4,0.18,4,49,4,0.26,0.18
443,Jesus Vazquez,ESP,DF,Valencia,21,2003,8,7,559,6.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.1,0.02,0.1,0.02,0.2,0.04,0.3,0.06,21,12,27,0.0,0.06
444,Lucas Vázquez,ESP,DF,Real Madrid,33,1991,6,2,220,2.4,1,0.41,1,0.41,2,0.82,1,0.41,0,0,0,0,0.2,0.09,0.2,0.09,0.7,0.28,0.9,0.38,3,15,23,0.82,0.38
445,Alejo Véliz,ARG,FW,Espanyol,21,2003,8,6,488,5.4,1,0.18,0,0.0,1,0.18,1,0.18,0,0,2,0,1.4,0.26,1.4,0.26,0.5,0.09,2.0,0.35,1,5,13,0.18,0.35
446,Mikel Vesga,ESP,MF,Athletic Club,31,1993,7,4,312,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.2,0.07,0.3,0.08,2,20,5,0.0,0.08
447,Carlos Vicente,ESP,"FW,MF",Alavés,25,1999,7,7,617,6.9,2,0.29,0,0.0,2,0.29,2,0.29,0,0,1,0,1.1,0.15,1.1,0.15,1.1,0.16,2.1,0.31,18,9,40,0.29,0.31
448,Pau Victor Delgado,ESP,FW,Barcelona,22,2001,6,1,119,1.3,1,0.76,1,0.76,2,1.51,1,0.76,0,0,2,0,0.5,0.37,0.5,0.37,0.1,0.09,0.6,0.46,1,3,12,1.51,0.46
449,Nacho Vidal,ESP,DF,Osasuna,29,1995,3,1,108,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5,0.0,0.0
450,Asier Villalibre,ESP,FW,Alavés,27,1997,5,2,178,2.0,1,0.51,0,0.0,1,0.51,0,0.0,1,1,0,0,1.3,0.64,0.5,0.25,0.0,0.0,0.5,0.25,2,2,9,0.0,0.64
451,Iván Villar,ESP,GK,Celta Vigo,27,1997,4,4,360,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
452,Viti,ESP,DF,Las Palmas,27,1997,6,2,247,2.7,0,0.0,1,0.36,1,0.36,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.6,0.23,0.6,0.23,8,7,12,0.36,0.23
453,Daniel Vivian,ESP,DF,Athletic Club,25,1999,7,6,550,6.1,1,0.16,0,0.0,1,0.16,1,0.16,0,0,0,0,0.4,0.06,0.4,0.06,0.0,0.0,0.4,0.06,1,36,2,0.16,0.06
454,Iñaki Williams,GHA,FW,Athletic Club,30,1994,8,7,632,7.0,1,0.14,4,0.57,5,0.71,1,0.14,0,0,0,0,2.3,0.32,2.3,0.32,2.1,0.29,4.3,0.62,21,14,66,0.71,0.62
455,Nico Williams,ESP,FW,Athletic Club,22,2002,7,5,431,4.8,1,0.21,0,0.0,1,0.21,1,0.21,0,0,1,0,0.9,0.2,0.9,0.2,1.2,0.26,2.2,0.45,21,13,45,0.21,0.45
456,Axel Witsel,BEL,DF,Atlético Madrid,35,1989,3,3,225,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,1,3,0,0.0,0.01
457,Lamine Yamal,ESP,FW,Barcelona,17,2007,8,7,654,7.3,4,0.55,5,0.69,9,1.24,4,0.55,0,0,1,0,1.8,0.25,1.8,0.25,3.9,0.54,5.7,0.79,41,42,107,1.24,0.79
458,Bertuğ Yıldırım,TUR,FW,Getafe,22,2002,6,5,402,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0.3,0.08,0.3,0.08,0.6,0.14,1.0,0.22,3,8,16,0.0,0.22
