Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
261,Nordi Mukiele,FRA,DF,Leverkusen,26,1997.0,2,50.0,25.0,11.1,0.6,1,45.0,0,1,5.0,2,3.0,2.0,3.0,-1.0,-1.8,0.8,0.7,0.1,0.18
262,Florian Müller,GER,GK,Freiburg,26,1997.0,2,180.0,90.0,40.0,2.0,2,90.0,2,0,0.0,1,1.5,3.0,3.0,0.0,0.0,3.1,1.9,1.2,0.62
263,Kevin Müller,GER,GK,Heidenheim,33,1991.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.8,10.0,7.0,3.0,0.6,7.8,6.5,1.3,0.27
264,Marius Müller,GER,GK,Wolfsburg,31,1993.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Thomas Müller,GER,"MF,FW",Bayern Munich,35,1989.0,5,123.0,25.0,27.3,1.4,0,0.0,0,5,25.0,0,2.6,5.0,1.0,4.0,2.93,2.9,1.7,1.1,0.83
266,Jamal Musiala,GER,MF,Bayern Munich,21,2003.0,5,388.0,78.0,86.2,4.3,5,78.0,3,0,0.0,0,2.6,14.0,3.0,11.0,2.55,9.8,2.1,7.7,1.79
267,Florent Muslija,KVX,"DF,FW",Freiburg,26,1998.0,3,56.0,19.0,12.4,0.6,0,0.0,0,3,19.0,1,2.0,0.0,1.0,-1.0,-1.61,0.4,0.5,-0.1,-0.16
268,Phillipp Mwene,AUT,DF,Mainz 05,30,1994.0,5,438.0,88.0,97.3,4.9,5,88.0,4,0,0.0,0,1.0,8.0,10.0,-2.0,-0.41,5.9,9.7,-3.8,-0.78
269,Nathan N'Goumou,FRA,FW,Gladbach,24,2000.0,5,217.0,43.0,48.2,2.4,2,73.0,0,3,24.0,0,1.2,0.0,4.0,-4.0,-1.66,2.7,4.9,-2.2,-0.91
270,Stanley N'Soki,FRA,DF,Hoffenheim,25,1999.0,2,19.0,10.0,4.2,0.2,1,17.0,0,1,2.0,3,1.5,3.0,0.0,3.0,14.21,1.2,0.1,1.1,5.25
271,Paul Nebel,GER,DF,Mainz 05,21,2002.0,3,34.0,11.0,7.6,0.4,0,0.0,0,3,11.0,2,0.33,0.0,1.0,-1.0,-2.65,0.9,0.4,0.6,1.46
272,David Nemeth,AUT,DF,St. Pauli,23,2001.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Luca Netz,GER,DF,Gladbach,21,2003.0,5,445.0,89.0,98.9,4.9,5,89.0,3,0,0.0,0,1.2,6.0,7.0,-1.0,-0.2,8.6,7.9,0.7,0.14
274,Manuel Neuer,GER,GK,Bayern Munich,38,1986.0,4,360.0,90.0,80.0,4.0,4,90.0,4,0,0.0,0,2.5,12.0,4.0,8.0,2.0,8.5,3.3,5.3,1.31
275,Florian Neuhaus,GER,MF,Gladbach,27,1997.0,2,27.0,14.0,6.0,0.3,0,0.0,0,2,14.0,3,0.0,0.0,1.0,-1.0,-3.33,0.5,0.7,-0.2,-0.7
276,Moritz Nicolas,GER,GK,Gladbach,26,1997.0,2,180.0,90.0,40.0,2.0,2,90.0,2,0,0.0,3,1.5,1.0,2.0,-1.0,-0.5,2.6,3.4,-0.8,-0.4
277,Justin Njinmah,GER,"MF,FW",Werder Bremen,23,2000.0,3,138.0,46.0,30.7,1.5,2,47.0,0,1,45.0,0,1.67,2.0,0.0,2.0,1.3,2.2,0.9,1.4,0.9
278,Niels Nkounkou,FRA,"MF,DF",Eint Frankfurt,23,2000.0,4,173.0,43.0,38.4,1.9,2,73.0,0,2,14.0,0,2.25,4.0,3.0,1.0,0.52,4.6,2.9,1.7,0.87
279,Felix Nmecha,GER,"MF,DF",Dortmund,23,2000.0,5,159.0,32.0,35.3,1.8,2,60.0,1,3,13.0,0,2.0,7.0,4.0,3.0,1.7,4.4,3.2,1.2,0.67
280,Alexander Nübel,GER,GK,Stuttgart,28,1996.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.6,14.0,10.0,4.0,0.8,11.6,7.7,3.8,0.77
281,Antonio Nusa,NOR,MF,RB Leipzig,19,2005.0,5,178.0,36.0,39.6,2.0,1,64.0,0,4,29.0,0,2.2,6.0,0.0,6.0,3.03,3.9,2.3,1.6,0.8
282,David Odogu,GER,DF,Wolfsburg,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Tim Oermann,GER,DF,Bochum,20,2003.0,3,105.0,35.0,23.3,1.2,1,90.0,1,2,8.0,2,0.0,2.0,4.0,-2.0,-1.71,1.5,3.4,-2.0,-1.68
284,Ifechukwu Ogbus,SUI,DF,Freiburg,18,2005.0,2,19.0,10.0,4.2,0.2,0,0.0,0,2,10.0,3,1.5,0.0,0.0,0.0,0.0,0.9,0.2,0.7,3.31
285,Michael Olise,FRA,"FW,MF",Bayern Munich,22,2001.0,5,323.0,65.0,71.8,3.6,4,70.0,0,1,45.0,0,2.6,11.0,4.0,7.0,1.95,8.0,2.0,6.0,1.67
286,Jonas Omlin,SUI,GK,Gladbach,30,1994.0,3,270.0,90.0,60.0,3.0,3,90.0,3,0,0.0,0,1.0,5.0,6.0,-1.0,-0.33,6.1,5.5,0.6,0.2
287,Karim Onisiwo,AUT,"MF,FW",Mainz 05,32,1992.0,3,90.0,30.0,20.0,1.0,1,75.0,0,2,8.0,2,1.33,1.0,1.0,0.0,0.0,1.0,0.6,0.4,0.39
288,Frank Onyeka,NGA,MF,Augsburg,26,1998.0,3,262.0,87.0,58.2,2.9,3,87.0,2,0,0.0,0,1.0,4.0,8.0,-4.0,-1.37,5.3,4.4,0.8,0.29
289,Loïs Openda,BEL,FW,RB Leipzig,24,2000.0,5,382.0,76.0,84.9,4.2,4,88.0,2,1,29.0,0,2.2,8.0,2.0,6.0,1.41,6.9,4.5,2.3,0.55
290,Willi Orban,HUN,DF,RB Leipzig,31,1992.0,3,264.0,88.0,58.7,2.9,3,88.0,2,0,0.0,0,2.33,5.0,0.0,5.0,1.7,4.9,3.3,1.6,0.56
291,Patrick Osterhage,GER,MF,Freiburg,24,2000.0,5,361.0,72.0,80.2,4.0,5,72.0,2,0,0.0,0,1.8,6.0,5.0,1.0,0.25,6.0,3.9,2.1,0.53
292,Salih Özcan,TUR,MF,Wolfsburg,26,1998.0,4,116.0,29.0,25.8,1.3,1,45.0,0,3,24.0,0,1.0,0.0,3.0,-3.0,-2.33,1.8,2.5,-0.7,-0.52
293,Exequiel Palacios,ARG,MF,Leverkusen,25,1998.0,2,13.0,7.0,2.9,0.1,0,0.0,0,2,7.0,0,2.0,1.0,0.0,1.0,6.92,0.2,0.0,0.2,1.2
294,João Palhinha,POR,MF,Bayern Munich,29,1995.0,3,128.0,43.0,28.4,1.4,1,90.0,1,2,19.0,2,3.0,7.0,1.0,6.0,4.22,4.0,1.2,2.9,2.03
295,Mats Pannewig,GER,MF,Bochum,19,2004.0,3,36.0,12.0,8.0,0.4,0,0.0,0,3,12.0,2,0.33,0.0,1.0,-1.0,-2.5,0.3,0.5,-0.2,-0.5
296,Felix Passlack,GER,DF,Bochum,26,1998.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.2,5.0,11.0,-6.0,-1.2,4.5,12.8,-8.3,-1.65
297,Aleksandar Pavlovic,GER,MF,Bayern Munich,20,2004.0,4,322.0,81.0,71.6,3.6,4,81.0,2,0,0.0,1,2.5,10.0,3.0,7.0,1.96,7.5,2.1,5.4,1.5
298,Mads Pedersen,DEN,DF,Augsburg,28,1996.0,3,165.0,55.0,36.7,1.8,2,68.0,1,1,30.0,0,1.33,4.0,5.0,-1.0,-0.55,2.9,2.9,0.0,0.0
299,Jordan Pefok,USA,FW,Union Berlin,28,1996.0,5,336.0,67.0,74.7,3.7,4,75.0,1,1,35.0,0,1.6,4.0,1.0,3.0,0.8,3.7,3.3,0.4,0.1
300,Daniel Peretz,ISR,GK,Bayern Munich,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Pavao Pervan,AUT,GK,Wolfsburg,36,1987.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Luca Philipp,GER,GK,Hoffenheim,23,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Benedikt Pichler,AUT,FW,Holstein Kiel,27,1997.0,5,413.0,83.0,91.8,4.6,5,83.0,4,0,0.0,0,0.2,5.0,16.0,-11.0,-2.4,5.1,9.4,-4.3,-0.93
304,Amos Pieper,GER,DF,Werder Bremen,26,1998.0,2,111.0,56.0,24.7,1.2,1,78.0,0,1,33.0,1,1.5,0.0,5.0,-5.0,-4.05,0.7,2.6,-2.0,-1.58
305,Marvin Pieringer,GER,FW,Heidenheim,24,1999.0,5,343.0,69.0,76.2,3.8,4,79.0,1,1,29.0,0,1.8,8.0,6.0,2.0,0.52,5.6,4.2,1.4,0.37
306,Alassane Pléa,FRA,FW,Gladbach,31,1993.0,5,274.0,55.0,60.9,3.0,4,64.0,0,1,20.0,0,1.2,4.0,4.0,0.0,0.0,5.3,3.7,1.7,0.55
307,Finn Porath,GER,"DF,MF",Holstein Kiel,27,1997.0,5,338.0,68.0,75.1,3.8,4,73.0,1,1,45.0,0,0.2,6.0,13.0,-7.0,-1.86,4.0,7.1,-3.1,-0.81
308,Yussuf Poulsen,DEN,FW,RB Leipzig,30,1994.0,5,89.0,18.0,19.8,1.0,1,61.0,0,4,7.0,0,2.2,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,-0.98
309,Alexander Prass,AUT,DF,Hoffenheim,23,2001.0,5,354.0,71.0,78.7,3.9,5,71.0,0,0,0.0,0,0.6,9.0,12.0,-3.0,-0.76,6.3,8.8,-2.4,-0.62
310,Grischa Prömel,GER,MF,Hoffenheim,29,1995.0,2,174.0,87.0,38.7,1.9,2,87.0,1,0,0.0,0,1.5,4.0,5.0,-1.0,-0.52,4.4,4.1,0.3,0.16
311,Tymoteusz Puchacz,POL,DF,Holstein Kiel,25,1999.0,4,148.0,37.0,32.9,1.6,2,45.0,0,2,29.0,1,0.25,2.0,6.0,-4.0,-2.43,2.2,3.9,-1.7,-1.02
312,Leopold Querfeld,AUT,DF,Union Berlin,20,2003.0,5,80.0,16.0,17.8,0.9,0,0.0,0,5,16.0,0,1.6,0.0,1.0,-1.0,-1.13,1.0,0.7,0.3,0.32
313,Grant Ranos,ARM,FW,Gladbach,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,David Raum,GER,DF,RB Leipzig,26,1998.0,5,417.0,83.0,92.7,4.6,5,83.0,3,0,0.0,0,2.2,8.0,2.0,6.0,1.29,6.7,6.1,0.6,0.13
315,Rocco Reitz,GER,MF,Gladbach,22,2002.0,5,212.0,42.0,47.1,2.4,2,74.0,0,3,21.0,0,1.2,3.0,3.0,0.0,0.0,4.1,4.4,-0.4,-0.16
316,Nicolai Remberg,GER,MF,Holstein Kiel,24,2000.0,5,159.0,32.0,35.3,1.8,1,90.0,1,4,17.0,0,0.2,3.0,9.0,-6.0,-3.4,1.0,4.9,-4.0,-2.24
317,Elvis Rexhbeçaj,KVX,MF,Augsburg,26,1997.0,5,416.0,83.0,92.4,4.6,5,83.0,3,0,0.0,0,0.8,7.0,14.0,-7.0,-1.51,7.2,8.5,-1.3,-0.28
318,Gio Reyna,USA,MF,Dortmund,21,2002.0,1,10.0,10.0,2.2,0.1,0,0.0,0,1,10.0,1,3.0,1.0,0.0,1.0,9.0,0.6,0.0,0.6,5.83
319,Marco Richter,GER,"FW,MF",Mainz 05,26,1997.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Fabian Rieder,SUI,"MF,FW",Stuttgart,22,2002.0,5,235.0,47.0,52.2,2.6,2,72.0,0,3,31.0,0,1.6,7.0,6.0,1.0,0.38,7.2,3.3,3.9,1.47
321,Lasse Rieß,GER,GK,Mainz 05,23,2001.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Lars Ritzka,GER,"DF,FW",St. Pauli,26,1998.0,3,202.0,67.0,44.9,2.2,3,67.0,0,0,0.0,2,0.0,0.0,2.0,-2.0,-0.89,1.7,2.5,-0.7,-0.33
323,Merlin Röhl,GER,MF,Freiburg,22,2002.0,3,162.0,54.0,36.0,1.8,3,54.0,0,0,0.0,0,2.0,3.0,2.0,1.0,0.56,3.5,1.4,2.1,1.18
324,Lasse Rosenboom,GER,DF,Holstein Kiel,22,2002.0,4,155.0,39.0,34.4,1.7,1,90.0,1,3,22.0,1,0.25,4.0,5.0,-1.0,-0.58,2.0,3.3,-1.3,-0.73
325,Max Rosenfelder,GER,DF,Freiburg,21,2003.0,3,270.0,90.0,60.0,3.0,3,90.0,3,0,0.0,0,2.0,5.0,4.0,1.0,0.33,6.9,2.8,4.1,1.36
326,Tom Rothe,GER,"DF,MF",Union Berlin,19,2004.0,4,288.0,72.0,64.0,3.2,4,72.0,0,0,0.0,1,1.75,3.0,1.0,2.0,0.62,2.7,2.7,0.0,0.0
327,Anthony Rouault,FRA,DF,Stuttgart,23,2001.0,3,209.0,70.0,46.4,2.3,2,90.0,2,1,29.0,0,2.33,7.0,3.0,4.0,1.72,5.6,1.9,3.7,1.58
328,Jérôme Roussillon,FRA,"DF,MF",Union Berlin,31,1993.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Julian Ryerson,NOR,DF,Dortmund,26,1997.0,5,388.0,78.0,86.2,4.3,5,78.0,3,0,0.0,0,2.0,8.0,6.0,2.0,0.46,7.3,6.1,1.1,0.26
330,Frederik Rønnow,DEN,GK,Union Berlin,32,1992.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.6,4.0,3.0,1.0,0.2,4.1,4.2,-0.1,-0.02
331,Elias Saad,TUN,"FW,MF",St. Pauli,24,1999.0,5,254.0,51.0,56.4,2.8,2,86.0,1,3,27.0,0,0.8,4.0,3.0,1.0,0.35,3.1,3.6,-0.5,-0.16
332,Marcel Sabitzer,AUT,"MF,FW",Dortmund,30,1994.0,4,292.0,73.0,64.9,3.2,3,87.0,2,1,32.0,0,1.75,3.0,6.0,-3.0,-0.92,3.7,6.3,-2.6,-0.81
333,Manolis Saliakas,GRE,MF,St. Pauli,28,1996.0,4,204.0,51.0,45.3,2.3,2,72.0,0,2,30.0,1,1.0,4.0,4.0,0.0,0.0,2.7,4.0,-1.3,-0.56
334,Roland Sallai,HUN,"FW,MF",Freiburg,27,1997.0,2,46.0,23.0,10.2,0.5,0,0.0,0,2,23.0,0,1.5,0.0,1.0,-1.0,-1.96,1.0,0.5,0.5,0.92
335,Diadie Samassékou,MLI,MF,Hoffenheim,28,1996.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Philipp Sander,GER,MF,Gladbach,26,1998.0,5,246.0,49.0,54.7,2.7,3,69.0,0,2,20.0,0,1.2,3.0,5.0,-2.0,-0.73,4.6,4.6,0.0,0.01
337,Leroy Sané,GER,FW,Bayern Munich,28,1996.0,2,34.0,17.0,7.6,0.4,0,0.0,0,2,17.0,1,2.0,0.0,0.0,0.0,0.0,0.9,0.0,0.8,2.2
338,Kaishu Sano,JPN,MF,Mainz 05,23,2000.0,5,433.0,87.0,96.2,4.8,5,87.0,3,0,0.0,0,1.0,8.0,10.0,-2.0,-0.42,5.5,9.5,-4.0,-0.84
339,Kauã Santos,BRA,GK,Eint Frankfurt,21,2003.0,3,225.0,75.0,50.0,2.5,2,90.0,2,1,45.0,2,3.0,7.0,3.0,4.0,1.6,6.1,3.5,2.5,1.02
340,Joe Scally,USA,DF,Gladbach,21,2002.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,1.2,6.0,8.0,-2.0,-0.4,8.7,8.9,-0.2,-0.04
341,András Schäfer,HUN,MF,Union Berlin,25,1999.0,5,355.0,71.0,78.9,3.9,4,83.0,2,1,24.0,0,1.6,2.0,3.0,-1.0,-0.25,2.3,3.3,-1.1,-0.27
342,Patrik Schick,CZE,FW,Leverkusen,28,1996.0,3,86.0,29.0,19.1,1.0,1,67.0,0,2,10.0,2,2.0,3.0,4.0,-1.0,-1.05,2.0,0.7,1.4,1.4
343,Stefan Schimmer,GER,FW,Heidenheim,30,1994.0,1,31.0,31.0,6.9,0.3,0,0.0,0,1,31.0,1,0.0,0.0,1.0,-1.0,-2.9,0.2,0.4,-0.2,-0.57
344,Keven Schlotterbeck,GER,DF,Augsburg,27,1997.0,5,417.0,83.0,92.7,4.6,5,83.0,4,0,0.0,0,0.8,7.0,14.0,-7.0,-1.51,7.7,7.9,-0.2,-0.04
345,Nico Schlotterbeck,GER,DF,Dortmund,24,1999.0,4,342.0,86.0,76.0,3.8,4,86.0,3,0,0.0,0,1.75,7.0,7.0,0.0,0.0,6.2,6.3,-0.1,-0.04
346,Romano Schmid,AUT,MF,Werder Bremen,24,2000.0,5,432.0,86.0,96.0,4.8,5,86.0,3,0,0.0,0,1.6,8.0,11.0,-3.0,-0.62,5.9,6.9,-0.9,-0.2
347,Kenneth Schmidt,GER,DF,Freiburg,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Jan Schöppner,GER,MF,Heidenheim,25,1999.0,5,380.0,76.0,84.4,4.2,4,90.0,4,1,20.0,0,1.8,10.0,4.0,6.0,1.42,7.3,5.3,2.0,0.48
349,Marvin Schulz,GER,MF,Holstein Kiel,29,1995.0,1,9.0,9.0,2.0,0.1,0,0.0,0,1,9.0,4,0.0,1.0,1.0,0.0,0.0,0.2,0.6,-0.4,-3.96
350,Alexander Schwolow,GER,GK,Union Berlin,32,1992.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Léo Scienza,BRA,"FW,MF",Heidenheim,26,1998.0,4,239.0,60.0,53.1,2.7,3,69.0,0,1,31.0,0,1.5,5.0,4.0,1.0,0.38,4.2,3.9,0.3,0.12
352,Nicolas Seiwald,AUT,MF,RB Leipzig,23,2001.0,4,310.0,78.0,68.9,3.4,3,78.0,2,1,76.0,1,2.5,7.0,2.0,5.0,1.45,5.7,5.0,0.7,0.2
353,Benjamin Šeško,SVN,"FW,MF",RB Leipzig,21,2003.0,5,361.0,72.0,80.2,4.0,5,72.0,0,0,0.0,0,2.2,7.0,2.0,5.0,1.25,5.8,4.9,0.9,0.22
354,Armindo Sieb,GER,"MF,FW",Mainz 05,21,2003.0,5,136.0,27.0,30.2,1.5,1,38.0,0,4,25.0,0,1.0,3.0,4.0,-1.0,-0.66,1.8,3.7,-2.0,-1.32
355,Tim Siersleben,GER,DF,Heidenheim,24,2000.0,1,9.0,9.0,2.0,0.1,0,0.0,0,1,9.0,4,3.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02
356,Kiliann Sildillia,FRA,FW,Freiburg,22,2002.0,1,4.0,4.0,0.9,0.0,0,0.0,0,1,4.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.88
357,André Silva,POR,FW,RB Leipzig,28,1995.0,1,17.0,17.0,3.8,0.2,0,0.0,0,1,17.0,4,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.41
358,Mohamed Simakan,FRA,DF,RB Leipzig,24,2000.0,1,54.0,54.0,12.0,0.6,1,54.0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.9,0.8,0.1,0.13
359,Xavi Simons,NED,MF,RB Leipzig,21,2003.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,2.2,8.0,2.0,6.0,1.2,7.4,6.2,1.2,0.24
360,Danel Sinani,LUX,FW,St. Pauli,27,1997.0,1,1.0,1.0,0.2,0.0,0,0.0,0,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Tobias Sippel,GER,GK,Gladbach,36,1988.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Ibrahima Sissoko,MLI,"MF,DF",Bochum,26,1997.0,5,431.0,86.0,95.8,4.8,5,86.0,3,0,0.0,0,0.2,5.0,11.0,-6.0,-1.25,4.4,12.0,-7.6,-1.59
363,Tim Skarke,GER,"FW,MF",Union Berlin,28,1996.0,5,144.0,29.0,32.0,1.6,1,55.0,0,4,22.0,0,1.6,1.0,2.0,-1.0,-0.62,0.9,1.4,-0.5,-0.34
364,Ellyes Skhiri,TUN,MF,Eint Frankfurt,29,1995.0,5,365.0,73.0,81.1,4.1,4,90.0,4,1,5.0,0,2.4,7.0,4.0,3.0,0.74,9.0,5.9,3.0,0.75
365,Robert Skov,DEN,"DF,FW",Union Berlin,28,1996.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Steven Skrzybski,GER,MF,Holstein Kiel,31,1992.0,2,51.0,26.0,11.3,0.6,0,0.0,0,2,26.0,0,0.5,1.0,1.0,0.0,0.0,0.5,0.2,0.3,0.51
367,Eric Smith,SWE,DF,St. Pauli,27,1997.0,5,399.0,80.0,88.7,4.4,5,80.0,4,0,0.0,0,0.8,4.0,6.0,-2.0,-0.45,4.4,6.4,-2.0,-0.46
368,Anton Stach,GER,"DF,MF",Hoffenheim,25,1998.0,5,405.0,81.0,90.0,4.5,4,90.0,4,1,45.0,0,0.6,6.0,12.0,-6.0,-1.33,5.9,9.9,-4.1,-0.91
369,Jens Stage,DEN,MF,Werder Bremen,27,1996.0,5,425.0,85.0,94.4,4.7,5,85.0,4,0,0.0,0,1.6,8.0,11.0,-3.0,-0.64,6.6,6.5,0.1,0.03
370,Niklas Stark,GER,DF,Werder Bremen,29,1995.0,5,372.0,74.0,82.7,4.1,5,74.0,3,0,0.0,0,1.6,7.0,11.0,-4.0,-0.97,4.9,6.8,-1.9,-0.45
371,Pascal Stenzel,GER,DF,Stuttgart,28,1996.0,3,114.0,38.0,25.3,1.3,2,55.0,0,1,5.0,2,0.67,4.0,4.0,0.0,0.0,2.0,3.6,-1.6,-1.27
372,Finley Stevens,WAL,DF,St. Pauli,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Angelo Stiller,GER,"MF,DF",Stuttgart,23,2001.0,5,444.0,89.0,98.7,4.9,5,89.0,4,0,0.0,0,1.6,13.0,10.0,3.0,0.61,11.0,7.7,3.2,0.65
374,Kevin Stöger,AUT,MF,Gladbach,31,1993.0,5,416.0,83.0,92.4,4.6,5,83.0,3,0,0.0,0,1.2,5.0,8.0,-3.0,-0.65,8.5,8.2,0.2,0.05
375,Lars Strobl,GER,DF,Hoffenheim,19,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Niklas Süle,GER,DF,Dortmund,29,1995.0,5,334.0,67.0,74.2,3.7,4,82.0,3,1,8.0,0,2.0,7.0,7.0,0.0,0.0,5.9,6.8,-1.0,-0.26
377,Mattias Svanberg,SWE,MF,Wolfsburg,25,1999.0,5,377.0,75.0,83.8,4.2,5,75.0,0,0,0.0,0,0.8,9.0,8.0,1.0,0.24,5.0,7.6,-2.6,-0.63
378,Attila Szalai,HUN,"DF,MF",Hoffenheim,26,1998.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Haris Tabakovic,BIH,FW,Hoffenheim,30,1994.0,2,39.0,20.0,8.7,0.4,0,0.0,0,2,20.0,2,0.0,1.0,0.0,1.0,2.31,0.3,0.1,0.2,0.38
380,Jonathan Tah,GER,DF,Leverkusen,28,1996.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,2.0,14.0,10.0,4.0,0.8,10.4,5.7,4.7,0.93
381,Edmond Tapsoba,BFA,DF,Leverkusen,25,1999.0,5,445.0,89.0,98.9,4.9,5,89.0,4,0,0.0,0,2.0,14.0,10.0,4.0,0.81,10.1,5.7,4.3,0.88
382,Mathys Tel,FRA,"MF,FW",Bayern Munich,19,2005.0,2,73.0,37.0,16.2,0.8,1,58.0,0,1,15.0,3,3.0,2.0,1.0,1.0,1.23,2.1,0.3,1.8,2.26
383,Nathan Tella,NGA,"DF,FW",Leverkusen,25,1999.0,3,83.0,28.0,18.4,0.9,1,56.0,0,2,14.0,1,1.33,2.0,2.0,0.0,0.0,2.1,0.8,1.3,1.38
384,Martin Terrier,FRA,MF,Leverkusen,27,1997.0,5,267.0,53.0,59.3,3.0,3,69.0,0,2,31.0,0,2.0,9.0,5.0,4.0,1.35,7.1,3.0,4.1,1.38
385,Arthur Theate,BEL,DF,Eint Frankfurt,24,2000.0,5,428.0,86.0,95.1,4.8,5,86.0,4,0,0.0,0,2.4,11.0,4.0,7.0,1.47,9.9,6.1,3.8,0.79
386,Norman Theuerkauf,GER,"DF,MF",Heidenheim,37,1987.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Phillip Tietz,GER,FW,Augsburg,27,1997.0,5,248.0,50.0,55.1,2.8,3,67.0,0,2,24.0,0,0.8,4.0,9.0,-5.0,-1.81,4.6,5.0,-0.4,-0.15
388,Umut Tohumcu,GER,MF,Hoffenheim,20,2004.0,3,139.0,46.0,30.9,1.5,1,90.0,1,2,25.0,0,0.0,4.0,4.0,0.0,0.0,1.6,3.4,-1.7,-1.13
389,Tiago Tomás,POR,"MF,FW",Wolfsburg,22,2002.0,5,372.0,74.0,82.7,4.1,5,74.0,1,0,0.0,0,0.8,8.0,8.0,0.0,0.0,4.7,7.9,-3.3,-0.79
390,Lucas Tousart,FRA,MF,Union Berlin,27,1997.0,2,130.0,65.0,28.9,1.4,2,65.0,0,0,0.0,3,2.0,1.0,1.0,0.0,0.0,1.2,1.1,0.1,0.1
391,Omar Traoré,GER,"DF,FW",Heidenheim,26,1998.0,5,428.0,86.0,95.1,4.8,5,86.0,3,0,0.0,0,1.8,9.0,7.0,2.0,0.42,7.2,6.2,1.0,0.21
392,Kevin Trapp,GER,GK,Eint Frankfurt,34,1990.0,3,225.0,75.0,50.0,2.5,3,75.0,2,0,0.0,0,2.0,4.0,3.0,1.0,0.4,4.8,3.4,1.4,0.54
393,Philipp Treu,GER,"MF,DF",St. Pauli,23,2000.0,5,450.0,90.0,100.0,5.0,5,90.0,5,0,0.0,0,0.8,4.0,6.0,-2.0,-0.4,4.7,6.7,-2.0,-0.41
