Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
192,Manuel Fuster,es ESP,"FW,MF",Las Palmas,26-344,1997,4,81,20,12.9,0.9,1,45,0,3,12,3,0.50,2,1,+1,+1.11,+2.09,0.9,1.9,-0.9,-1.02,-0.11,Matches
193,Javi Galán,es ESP,DF,Atlético Madrid,29-316,1994,1,16,16,2.2,0.2,0,,0,1,16,7,1.00,1,0,+1,+5.63,+4.73,1.0,0.1,+0.9,+4.89,+4.32,Matches
194,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,31-055,1993,4,178,45,24.7,2.0,2,60,0,2,29,0,2.50,3,2,+1,+0.51,+0.01,1.6,2.7,-1.1,-0.58,-0.59,Matches
195,Conor Gallagher,eng ENG,MF,Atlético Madrid,24-237,2000,6,441,74,61.3,4.9,5,82,3,1,33,1,2.33,6,2,+4,+0.82,-0.47,5.6,4.5,+1.0,+0.21,-1.19,Matches
196,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,31-339,1992,6,343,57,47.6,3.8,4,71,0,2,29,0,1.00,5,3,+2,+0.52,+0.76,4.1,4.0,+0.1,+0.02,+0.17,Matches
197,Eric García,es ESP,MF,Barcelona,23-265,2001,7,358,51,49.7,4.0,3,90,3,4,22,0,2.57,13,6,+7,+1.76,-0.48,9.5,5.8,+3.7,+0.92,-0.74,Matches
198,Fran Garcia,es ESP,DF,Real Madrid,25-047,1999,6,253,42,35.1,2.8,2,90,2,4,18,2,2.33,10,2,+8,+2.85,+2.27,10.1,2.0,+8.1,+2.86,+2.46,Matches
199,Joan García,es ESP,GK,Espanyol,23-149,2001,8,720,90,100.0,8.0,8,90,8,0,,0,0.88,7,12,-5,-0.62,,7.2,15.1,-8.0,-1.00,,Matches
200,Rubén García,es ESP,"FW,MF",Osasuna,31-078,1993,8,479,60,66.5,5.3,6,70,0,2,30,0,1.75,9,7,+2,+0.38,+1.50,5.8,7.0,-1.2,-0.23,-0.14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
201,Unai García,es ESP,DF,Osasuna,32-240,1992,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
202,Yarek Gasiorowski,es ESP,DF,Valencia,19-262,2005,2,180,90,25.0,2.0,2,90,2,0,,6,0.00,2,5,-3,-1.50,-0.67,1.9,4.5,-2.6,-1.29,-0.30,Matches
203,Oier Gastesi,es ESP,GK,Athletic Club,20-336,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
204,Paulo Gazzaniga,ar ARG,GK,Girona,32-272,1992,8,720,90,100.0,8.0,8,90,8,0,,0,1.13,9,11,-2,-0.25,,11.1,6.8,+4.3,+0.54,,Matches
205,Álex Gil,es ESP,MF,Leganés,21-238,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
206,Bryan Gil,es ESP,"FW,MF",Girona,23-232,2001,8,488,61,67.8,5.4,6,76,1,2,16,0,1.13,6,8,-2,-0.37,-0.37,7.1,4.3,+2.9,+0.53,-0.03,Matches
207,Iván Gil,es ESP,MF,Las Palmas,24-256,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
208,Dani Gómez,es ESP,FW,Valencia,26-062,1998,7,310,44,43.1,3.4,3,80,0,4,18,1,0.57,2,4,-2,-0.58,+0.74,2.1,5.6,-3.5,-1.03,+0.07,Matches
209,Moi Gómez,es ESP,"MF,FW",Osasuna,30-099,1994,7,296,42,41.1,3.3,3,80,2,4,14,1,1.57,0,7,-7,-2.13,-3.40,1.9,4.2,-2.3,-0.70,-0.87,Matches
210,Sergi Gómez,es ESP,DF,Espanyol,32-186,1992,6,268,45,37.2,3.0,2,90,2,4,22,2,1.17,1,3,-2,-0.67,-0.07,2.3,4.9,-2.6,-0.87,+0.21,Matches
211,Sergio Gómez,es ESP,"MF,FW",Real Sociedad,24-026,2000,8,598,75,83.1,6.6,7,82,5,1,23,0,1.00,6,6,0,0.00,+0.74,8.1,8.9,-0.7,-0.11,-0.06,Matches
212,Unai Gómez,es ESP,"MF,FW",Athletic Club,21-128,2003,8,244,31,33.9,2.7,2,57,0,6,22,0,1.75,3,4,-1,-0.37,-1.31,3.1,3.8,-0.7,-0.25,-0.18,Matches
213,Antonio Gomis,es ESP,GK,Atlético Madrid,21-133,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
214,Fabio González,es ESP,MF,Las Palmas,27-231,1997,1,45,45,7.1,0.5,0,,0,1,45,4,0.00,2,1,+1,+2.00,+2.92,0.6,1.1,-0.5,-1.01,-0.08,Matches
215,Jorge Gonzalez,es ESP,DF,Valladolid,19-198,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
216,Manu González,es ESP,GK,Betis,17-165,2007,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
217,Urko González,es ESP,MF,Real Sociedad,23-194,2001,1,45,45,6.3,0.5,1,45,0,0,,3,0.00,0,0,0,0.00,+0.13,0.6,0.5,0.0,+0.03,+0.14,Matches
218,Andoni Gorosabel,es ESP,DF,Athletic Club,28-057,1996,3,184,61,25.6,2.0,2,85,1,1,14,5,2.33,3,2,+1,+0.49,-0.01,1.5,2.2,-0.6,-0.31,-0.24,Matches
219,José Gragera,es ESP,MF,Espanyol,23-305,2000,8,434,54,60.3,4.8,5,72,1,3,25,0,0.88,2,8,-6,-1.24,-1.56,4.6,9.3,-4.7,-0.98,+0.04,Matches
220,Dominik Greif,sk SVK,GK,Mallorca,27-177,1997,5,450,90,62.5,5.0,5,90,5,0,,3,1.40,5,5,0,0.00,-0.67,4.0,4.2,-0.3,-0.05,-0.64,Matches
221,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,33-193,1991,8,585,73,81.3,6.5,6,83,2,2,45,0,2.00,9,3,+6,+0.92,-0.41,7.6,4.3,+3.3,+0.50,-0.89,Matches
222,Vicente Guaita,es ESP,GK,Celta Vigo,37-264,1987,4,360,90,50.0,4.0,4,90,4,0,,3,1.00,5,6,-1,-0.25,-0.50,5.1,2.6,+2.5,+0.63,+0.74,Matches
223,Sergi Guardiola,es ESP,FW,Rayo Vallecano,33-124,1991,2,10,5,1.4,0.1,0,,0,2,5,2,2.00,1,0,+1,+9.00,+9.00,0.1,0.1,0.0,-0.32,-0.26,Matches
224,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,32-319,1991,6,450,75,62.5,5.0,5,86,4,1,21,2,1.50,7,4,+3,+0.60,+2.27,7.6,5.8,+1.9,+0.37,+0.84,Matches
225,Javier Guerra,es ESP,"MF,FW",Valencia,21-273,2003,8,418,52,58.1,4.6,5,74,0,3,16,0,0.63,4,8,-4,-0.86,+0.33,2.6,8.9,-6.3,-1.35,-0.67,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
226,Ander Guevara,es ESP,MF,Alavés,27-085,1997,7,394,56,54.7,4.4,4,79,1,3,26,1,1.43,9,2,+7,+1.60,+3.81,6.2,3.3,+2.9,+0.66,+1.39,Matches
227,Pape Gueye,sn SEN,MF,Villarreal,25-250,1999,6,307,51,48.7,3.4,3,82,2,3,20,0,1.83,6,6,0,0.00,0.00,4.1,4.5,-0.4,-0.12,-0.43,Matches
228,Hugo Guillamón,es ESP,MF,Valencia,24-243,2000,6,307,51,42.6,3.4,4,70,1,2,14,2,0.67,1,4,-3,-0.88,+0.21,1.2,6.2,-5.0,-1.45,-0.66,Matches
229,Carlos Guirao,es ESP,MF,Leganés,21-156,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
230,Arda Güler,tr TUR,"MF,FW",Real Madrid,19-218,2005,6,239,40,33.2,2.7,3,66,0,3,14,2,2.33,4,3,+1,+0.38,-1.49,5.7,2.1,+3.7,+1.39,+0.18,Matches
231,Gerard Gumbau,es ESP,MF,Rayo Vallecano,29-287,1994,4,180,45,25.0,2.0,1,63,0,3,39,3,1.75,3,3,0,0.00,-0.17,2.5,2.8,-0.2,-0.11,-0.05,Matches
232,Jon Guridi,es ESP,MF,Alavés,29-215,1995,7,380,54,52.8,4.2,4,75,1,3,26,1,1.43,8,7,+1,+0.24,+0.77,4.9,4.3,+0.7,+0.15,+0.26,Matches
233,Gorka Guruzeta,es ESP,FW,Athletic Club,28-018,1996,8,446,56,61.9,5.0,5,71,1,3,30,0,1.75,8,4,+4,+0.81,+0.81,4.6,4.8,-0.2,-0.05,+0.22,Matches
234,Miguel Gutiérrez,es ESP,DF,Girona,23-065,2001,7,630,90,87.5,7.0,7,90,7,0,,1,1.29,9,9,0,0.00,+2.00,10.7,6.3,+4.3,+0.62,+0.65,Matches
235,Munir El Haddadi,ma MAR,"MF,FW",Leganés,29-029,1995,4,149,37,20.7,1.7,2,59,0,2,16,2,0.50,0,1,-1,-0.60,-0.13,0.6,1.7,-1.1,-0.68,-0.04,Matches
236,Sébastien Haller,ci CIV,FW,Leganés,30-100,1994,4,259,65,36.0,2.9,3,81,1,1,17,0,0.50,2,6,-4,-1.39,-1.39,2.0,4.9,-2.9,-1.02,-0.58,Matches
237,Javi Hernández,es ESP,DF,Leganés,26-151,1998,6,516,86,71.7,5.7,6,86,5,0,,1,1.00,4,6,-2,-0.35,+0.53,3.8,7.6,-3.8,-0.66,-0.05,Matches
238,Aridane Hernández,es ESP,DF,Rayo Vallecano,35-191,1989,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
239,Jorge Herrando,es ESP,DF,Osasuna,23-215,2001,5,367,73,51.0,4.1,4,90,4,1,7,3,1.60,3,6,-3,-0.74,-1.25,2.8,4.9,-2.1,-0.51,-0.66,Matches
240,Ander Herrera,es ESP,MF,Athletic Club,35-047,1989,4,138,35,19.2,1.5,1,63,0,3,25,3,1.00,2,1,+1,+0.65,+0.19,1.6,0.8,+0.8,+0.53,+0.82,Matches
241,Sergio Herrera,es ESP,GK,Osasuna,31-117,1993,8,720,90,100.0,8.0,8,90,8,0,,0,1.75,12,13,-1,-0.12,,8.2,9.6,-1.5,-0.19,,Matches
242,Yangel Herrera,ve VEN,MF,Girona,26-260,1998,7,458,65,63.6,5.1,6,72,2,1,29,0,1.29,5,4,+1,+0.20,+1.23,5.8,3.5,+2.4,+0.47,-0.19,Matches
243,Juan Herzog,es ESP,DF,Las Palmas,21-140,2003,2,180,90,28.6,2.0,2,90,2,0,,5,0.50,2,3,-1,-0.50,+0.30,1.8,3.9,-2.0,-1.01,-0.12,Matches
244,Omar El Hilali,ma MAR,DF,Espanyol,21-018,2003,8,716,90,99.4,8.0,8,90,7,0,,0,0.88,7,12,-5,-0.63,-0.63,7.0,15.1,-8.1,-1.02,-5.13,Matches
245,Dinko Horkaš,hr CRO,GK,Las Palmas,25-204,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
246,Pablo Ibáñez,es ESP,MF,Osasuna,26-010,1998,7,205,29,28.5,2.3,1,90,1,6,19,1,1.86,4,6,-2,-0.88,-1.05,3.2,2.9,+0.2,+0.10,+0.40,Matches
247,Stanis Idumbo,be BEL,FW,Sevilla,19-093,2005,1,9,9,1.3,0.1,0,,0,1,9,7,0.00,0,0,0,0.00,+0.25,0.4,0.0,+0.3,+3.46,+3.44,Matches
248,Iglesias,es ESP,DF,Getafe,26-089,1998,8,651,81,90.4,7.2,7,90,7,1,21,0,0.88,3,6,-3,-0.41,-3.02,6.4,7.2,-0.8,-0.10,-1.41,Matches
249,Borja Iglesias,es ESP,FW,Celta Vigo,31-257,1993,8,397,50,55.1,4.4,5,67,0,3,20,0,1.25,6,9,-3,-0.68,-1.52,5.3,6.0,-0.7,-0.15,-0.90,Matches
250,Kelechi Iheanacho,ng NGA,FW,Sevilla,27-363,1996,5,271,54,37.6,3.0,3,60,0,2,46,2,1.00,2,5,-3,-1.00,-1.20,2.8,3.2,-0.4,-0.13,-0.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
251,Alejandro Iturbe,es ESP,GK,Atlético Madrid,21-028,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
252,Karl Jakob Hein,ee EST,GK,Valladolid,22-170,2002,8,720,90,100.0,8.0,8,90,8,0,,0,0.63,4,17,-13,-1.62,,6.2,15.2,-9.1,-1.13,,Matches
253,Adnan Januzaj,be BEL,"MF,FW",Las Palmas,29-238,1995,2,25,13,4.0,0.3,0,,0,2,13,0,0.50,0,0,0,0.00,+0.74,0.1,0.8,-0.7,-2.43,-1.56,Matches
254,Mikel Jauregizar,es ESP,MF,Athletic Club,20-323,2003,6,354,59,49.2,3.9,4,75,2,2,28,1,1.67,6,4,+2,+0.51,+0.02,4.6,5.6,-1.0,-0.26,-0.24,Matches
255,David Jiménez,es ESP,DF,Real Madrid,20-200,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
256,Raúl Jiménez,es ESP,GK,Valencia,18-227,2006,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
257,John Joe,ie IRL,"FW,MF",Getafe,20-342,2003,2,7,4,1.0,0.1,0,,0,2,4,1,0.50,0,0,0,0.00,+0.13,0.1,0.4,-0.3,-3.70,-3.77,Matches
258,Jofre,es ESP,MF,Espanyol,23-105,2001,8,466,58,64.7,5.2,6,74,0,2,13,0,0.88,6,8,-2,-0.39,+0.68,4.6,10.6,-6.0,-1.17,-0.48,Matches
259,Joan Jordán,es ESP,MF,Alavés,30-086,1994,3,205,68,28.5,2.3,2,89,1,1,27,1,1.00,3,3,0,0.00,+0.17,2.6,2.6,-0.1,-0.04,-0.10,Matches
260,Juanmi,es ESP,FW,Betis,31-133,1993,5,143,29,19.9,1.6,2,60,0,3,8,2,1.00,1,2,-1,-0.63,-0.94,1.8,1.3,+0.5,+0.34,-0.49,Matches
261,Juanpe,es ESP,DF,Girona,33-153,1991,1,90,90,12.5,1.0,1,90,1,0,,7,0.00,0,2,-2,-2.00,-2.00,0.4,0.4,0.0,-0.03,-0.65,Matches
262,Abdulai Juma Bah,sl SLE,DF,Valladolid,18-172,2006,2,167,84,23.2,1.9,2,84,1,0,,1,0.50,1,2,-1,-0.54,+1.41,1.7,3.6,-1.9,-1.01,+0.16,Matches
263,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,23-260,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
264,Vinicius Júnior,br BRA,FW,Real Madrid,24-080,2000,8,647,81,89.9,7.2,7,87,2,1,36,0,2.25,15,4,+11,+1.53,+1.53,14.3,5.0,+9.3,+1.30,+0.31,Matches
265,Stanko Jurić,hr CRO,MF,Valladolid,28-045,1996,8,507,63,70.4,5.6,5,85,3,3,27,0,0.63,2,12,-10,-1.78,-0.51,3.8,11.4,-7.6,-1.35,-0.74,Matches
266,Willy Kambwala,fr FRA,DF,Villarreal,20-036,2004,1,90,90,14.3,1.0,1,90,1,0,,2,3.00,2,1,+1,+1.00,+1.17,0.9,1.0,-0.2,-0.16,-0.30,Matches
267,Abdoulaye Keita,es ESP,MF,Getafe,22-029,2002,1,28,28,3.9,0.3,0,,0,1,28,1,0.00,0,0,0,0.00,+0.13,0.5,0.9,-0.4,-1.20,-1.29,Matches
268,Kenedy,br BRA,MF,Valladolid,28-235,1996,1,6,6,0.8,0.1,0,,0,1,6,3,0.00,0,1,-1,-15.00,-13.49,0.0,0.3,-0.3,-4.90,-3.80,Matches
269,Kiké,es ESP,FW,Alavés,34-310,1989,8,389,49,54.0,4.3,4,70,0,4,27,0,1.25,6,6,0,0.00,+0.27,4.9,5.4,-0.6,-0.14,-0.37,Matches
270,Álvaro Killane,es ESP,GK,Las Palmas,19-291,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
271,Diego Kochen,us USA,GK,Barcelona,18-195,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
272,Koke,es ESP,MF,Atlético Madrid,32-266,1992,8,550,69,76.4,6.1,6,79,3,2,39,0,2.00,8,4,+4,+0.65,-1.46,9.1,4.8,+4.4,+0.71,+0.18,Matches
273,Ilias Kostis,gr GRE,DF,Atlético Madrid,21-216,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
274,Jules Koundé,fr FRA,DF,Barcelona,25-323,1998,8,720,90,100.0,8.0,8,90,8,0,,0,2.63,25,9,+16,+2.00,,19.6,9.3,+10.4,+1.29,,Matches
275,Alex Král,cz CZE,"MF,FW",Espanyol,26-134,1998,8,664,83,92.2,7.4,7,90,7,1,34,0,0.88,7,11,-4,-0.54,+1.06,6.8,14.6,-7.8,-1.06,-0.86,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
276,Ladislav Krejčí,cz CZE,DF,Girona,25-163,1999,3,190,63,26.4,2.1,2,90,2,1,10,5,0.67,1,3,-2,-0.95,-0.95,1.5,1.1,+0.5,+0.22,-0.44,Matches
277,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,23-118,2001,8,539,67,74.9,6.0,6,78,2,2,35,0,1.00,4,5,-1,-0.17,-0.17,7.2,7.0,+0.2,+0.03,+0.52,Matches
278,Marash Kumbulla,al ALB,DF,Espanyol,24-235,2000,7,604,86,83.9,6.7,7,86,6,0,,0,1.00,7,11,-4,-0.60,+0.18,6.4,13.8,-7.4,-1.11,-0.69,Matches
279,César de la Hoz,es ESP,MF,Valladolid,32-184,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
280,Cyle Larin,ca CAN,FW,Mallorca,29-166,1995,6,323,54,44.9,3.6,4,69,0,2,24,2,1.83,3,1,+2,+0.56,+0.56,4.6,2.9,+1.7,+0.47,+0.51,Matches
281,Julen Lartitegi,es ESP,FW,Alavés,21-001,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
282,Marco de las Sías,es ESP,DF,Rayo Vallecano,18-276,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
283,Juanmi Latasa,es ESP,FW,Valladolid,23-191,2001,6,368,61,51.1,4.1,3,90,3,3,33,0,0.33,2,10,-8,-1.96,-0.68,3.4,8.4,-5.1,-1.24,-0.21,Matches
284,Toni Lato,es ESP,DF,Mallorca,26-314,1997,3,143,48,19.9,1.6,2,70,0,1,4,4,2.00,3,1,+2,+1.26,+1.26,1.1,1.3,-0.1,-0.09,-0.35,Matches
285,Robin Le Normand,es ESP,DF,Atlético Madrid,27-324,1996,7,630,90,87.5,7.0,7,90,7,0,,1,2.14,11,3,+8,+1.14,+1.14,11.3,4.8,+6.5,+0.93,+2.07,Matches
286,Florian Lejeune,fr FRA,DF,Rayo Vallecano,33-133,1991,8,720,90,100.0,8.0,8,90,8,0,,0,1.25,9,8,+1,+0.12,,7.7,8.2,-0.6,-0.07,,Matches
287,Iñigo Lekue,es ESP,DF,Athletic Club,31-149,1993,6,318,53,44.2,3.5,3,90,3,3,16,2,1.33,3,4,-1,-0.28,-1.40,3.5,5.3,-1.7,-0.49,-0.63,Matches
288,Thomas Lemar,fr FRA,MF,Atlético Madrid,28-323,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
289,Clément Lenglet,fr FRA,DF,Atlético Madrid,29-105,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
290,Jiří Letáček,,GK,Getafe,25-265,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
291,Robert Lewandowski,pl POL,FW,Barcelona,36-040,1988,8,645,81,89.6,7.2,8,81,4,0,,0,2.63,22,6,+16,+2.23,+2.23,17.7,7.3,+10.4,+1.46,+1.57,Matches
292,Samuel Lino,br BRA,"DF,MF",Atlético Madrid,24-282,1999,7,417,60,57.9,4.6,6,64,1,1,35,1,1.86,7,4,+3,+0.65,-0.84,7.2,3.8,+3.3,+0.72,+0.12,Matches
293,Diego Llorente,es ESP,DF,Betis,31-045,1993,8,720,90,100.0,8.0,8,90,8,0,,0,1.50,8,7,+1,+0.12,,13.3,7.4,+5.9,+0.74,,Matches
294,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,29-244,1995,8,629,79,87.4,7.0,7,83,5,1,45,0,2.00,11,4,+7,+1.00,+0.01,10.1,5.9,+4.2,+0.60,-0.52,Matches
295,Giovani Lo Celso,ar ARG,MF,Betis,28-174,1996,5,368,74,51.1,4.1,4,85,2,1,30,0,2.00,7,3,+4,+0.98,+1.75,9.5,2.7,+6.8,+1.65,+1.87,Matches
296,Enzo Loiodice,fr FRA,MF,Las Palmas,23-308,2000,5,220,44,34.9,2.4,2,79,1,3,21,2,0.60,3,6,-3,-1.23,-0.79,2.8,4.5,-1.8,-0.72,+0.33,Matches
297,Alberto López,es ESP,GK,Sevilla,20-325,2003,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
298,Alberto López,es ESP,MF,Sevilla,19-167,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
299,David López,es ESP,DF,Girona,34-357,1989,7,577,82,80.1,6.4,6,90,6,1,37,1,1.29,8,9,-1,-0.16,+0.47,10.1,6.2,+4.0,+0.62,+0.41,Matches
300,Diego López,es ESP,"MF,FW",Valencia,22-140,2002,8,626,78,86.9,7.0,8,78,3,0,,0,0.63,5,11,-6,-0.86,+1.05,4.1,10.9,-6.8,-0.98,+0.66,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
301,Fermin López,es ESP,MF,Barcelona,21-142,2003,3,59,20,8.2,0.7,0,,0,3,20,0,3.00,5,0,+5,+7.63,+6.13,2.7,0.3,+2.5,+3.77,+2.70,Matches
302,Javi López,es ESP,DF,Real Sociedad,22-189,2002,6,469,78,65.1,5.2,5,87,4,1,32,0,1.17,6,6,0,0.00,+0.36,7.2,7.6,-0.4,-0.07,+0.09,Matches
303,Pau López,es ESP,GK,Girona,29-292,1994,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
304,Roberto López,es ESP,"MF,FW",Leganés,24-159,2000,5,242,48,33.6,2.7,2,85,1,3,24,3,0.80,2,4,-2,-0.74,-0.37,2.1,3.5,-1.4,-0.54,+0.16,Matches
305,Unai López,es ESP,"MF,FW",Rayo Vallecano,28-336,1995,8,417,52,57.9,4.6,5,65,1,3,30,0,1.25,6,3,+3,+0.65,+1.24,5.1,4.8,+0.3,+0.07,+0.33,Matches
306,Iker Losada,es ESP,"FW,MF",Betis,23-060,2001,4,90,23,12.5,1.0,1,60,0,3,10,4,1.75,0,1,-1,-1.00,-1.29,1.9,0.8,+1.1,+1.07,+0.39,Matches
307,Pol Lozano,es ESP,MF,Espanyol,24-360,1999,5,305,61,42.4,3.4,4,70,0,1,25,3,0.20,2,5,-3,-0.89,-0.45,1.6,7.1,-5.6,-1.55,-1.01,Matches
308,Dodi Lukebakio,be BEL,FW,Sevilla,27-006,1997,8,570,71,79.2,6.3,7,78,3,1,24,0,1.13,7,8,-1,-0.16,+0.44,8.0,7.6,+0.4,+0.06,0.00,Matches
309,Daniel Luna,co COL,MF,Mallorca,21-146,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
310,Andriy Lunin,ua UKR,GK,Real Madrid,25-232,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
311,Darwin Machís,ve VEN,"FW,MF",Valladolid,31-236,1993,4,223,56,31.0,2.5,4,56,0,0,,4,0.25,1,2,-1,-0.40,+1.77,1.8,2.7,-1.0,-0.38,+1.08,Matches
312,Warren Madrigal,cr CRC,MF,Valencia,20-068,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
313,Pablo Maffeo,es ESP,DF,Mallorca,27-080,1997,5,392,78,54.4,4.4,5,78,4,0,,1,1.60,3,3,0,0.00,-0.55,5.0,3.2,+1.9,+0.43,+0.53,Matches
314,Jon Magunacelaya,es ESP,MF,Real Sociedad,24-079,2000,1,6,6,0.8,0.1,0,,0,1,6,6,3.00,1,0,+1,+15.00,+15.25,0.9,0.1,+0.8,+12.15,+12.35,Matches
315,Giorgi Mamardashvili,ge GEO,GK,Valencia,24-001,2000,8,720,90,100.0,8.0,8,90,8,0,,0,0.63,5,13,-8,-1.00,,5.1,13.7,-8.6,-1.07,,Matches
316,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,30-253,1994,8,452,57,62.8,5.0,5,79,3,3,18,0,2.00,7,4,+3,+0.60,-1.08,5.8,5.1,+0.7,+0.14,-1.42,Matches
317,Javier Manquillo,es ESP,DF,Celta Vigo,30-148,1994,3,183,61,25.4,2.0,3,61,0,0,,3,1.00,2,4,-2,-0.98,-1.32,2.0,2.8,-0.8,-0.39,-0.87,Matches
318,Marcão,br BRA,DF,Sevilla,28-117,1996,5,293,59,40.7,3.3,3,86,1,2,18,1,1.40,3,4,-1,-0.31,-0.10,4.3,3.5,+0.8,+0.23,+0.29,Matches
319,Óscar de Marcos,es ESP,DF,Athletic Club,35-169,1989,4,326,82,45.3,3.6,4,82,2,0,,3,2.50,8,2,+6,+1.66,+2.11,5.2,2.8,+2.4,+0.65,+1.44,Matches
320,Alberto Marí,es ESP,FW,Valencia,23-081,2001,1,7,7,1.0,0.1,0,,0,1,7,2,0.00,0,0,0,0.00,+1.01,0.1,0.0,+0.1,+1.07,+2.17,Matches
321,José María Giménez,uy URU,DF,Atlético Madrid,29-254,1995,7,541,77,75.1,6.0,5,90,5,2,46,1,2.14,10,1,+9,+1.50,+2.00,8.4,3.8,+4.6,+0.76,+0.38,Matches
322,Pablo Marín,es ESP,MF,Real Sociedad,21-089,2003,3,45,15,6.3,0.5,0,,0,3,15,5,1.00,0,0,0,0.00,+0.13,0.3,0.5,-0.1,-0.27,-0.18,Matches
323,Mika Màrmol,es ESP,DF,Las Palmas,22-090,2002,6,494,82,78.4,5.5,6,82,5,0,,0,0.33,7,11,-4,-0.73,-0.07,5.5,10.6,-5.1,-0.93,0.00,Matches
324,Mario Maroto,es ESP,MF,Valladolid,20-307,2003,1,19,19,2.6,0.2,0,,0,1,19,2,0.00,1,1,0,0.00,+1.67,0.2,1.1,-0.8,-3.84,-2.78,Matches
325,Unai Marrero,es ESP,GK,Real Sociedad,22-357,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches
