Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
456,Kenan Yıldız,TUR,"FW,MF",Juventus,19,2005,5.5,0,10,3,30.0,1.81,0.54,0.0,0.0,18.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
457,Mattia Zaccagni,ITA,"FW,MF",Lazio,29,1995,5.7,1,10,4,40.0,1.74,0.7,0.0,0.0,19.6,0,1,1,1.9,1.1,0.11,-0.9,-1.1
458,Nicola Zalewski,POL,"FW,DF",Roma,22,2002,1.6,0,2,0,0.0,1.27,0.0,0.0,0.0,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
459,Andre-Frank Zambo Anguissa,CMR,MF,Napoli,28,1995,6.0,1,7,2,28.6,1.17,0.33,0.14,0.5,21.6,0,0,0,0.4,0.4,0.06,0.6,0.6
460,Francesco Zampano,ITA,DF,Venezia,31,1993,6.0,0,2,1,50.0,0.33,0.17,0.0,0.0,17.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
461,Nicolò Zaniolo,ITA,"FW,MF",Atalanta,25,1999,0.4,0,4,0,0.0,10.91,0.0,0.0,0.0,19.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
462,Alessandro Zanoli,ITA,DF,Genoa,23,2000,2.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
463,Duván Zapata,COL,FW,Torino,33,1991,5.6,2,19,7,36.8,3.39,1.25,0.11,0.29,11.5,0,0,0,2.7,2.7,0.14,-0.7,-0.7
464,Gabriele Zappa,ITA,DF,Cagliari,24,1999,4.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
465,Davide Zappacosta,ITA,DF,Atalanta,32,1992,3.5,1,9,3,33.3,2.6,0.87,0.11,0.33,21.2,0,0,0,0.3,0.3,0.04,0.7,0.7
466,Oier Zarraga,ESP,MF,Udinese,25,1999,1.4,0,1,0,0.0,0.72,0.0,0.0,0.0,21.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
467,Jordan Zemura,ZIM,DF,Udinese,24,1999,2.4,0,2,0,0.0,0.83,0.0,0.0,0.0,20.6,0,0,0,0.0,0.0,0.02,0.0,0.0
468,Kevin Zeroli,ITA,MF,Milan,19,2005,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
469,Piotr Zieliński,POL,MF,Inter,30,1994,0.6,0,2,0,0.0,3.1,0.0,0.0,0.0,23.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
470,Nadir Zortea,ITA,DF,Cagliari,25,1999,1.4,0,2,0,0.0,1.48,0.0,0.0,0.0,27.1,0,0,0,0.0,0.0,0.02,0.0,0.0
471,Milan Đurić,BIH,FW,Monza,34,1990,3.9,2,5,3,60.0,1.28,0.77,0.4,0.67,9.1,0,0,0,0.8,0.8,0.16,1.2,1.2
