Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
165,Ali Dembélé,FRA,DF,Torino,20,2004.0,4,50.0,13.0,9.3,0.6,0,0.0,0,4,13.0,2,2.5,1.0,3.0,-2.0,-3.6,0.5,2.0,-1.5,-2.72
166,Gianluca Di Chiara,ITA,"DF,MF",Parma,30,1993.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Raffaele Di Gennaro,ITA,GK,Inter,30,1993.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Michele Di Gregorio,ITA,GK,Juventus,27,1997.0,4,360.0,90.0,66.7,4.0,4,90.0,4,0,0.0,2,2.0,6.0,0.0,6.0,1.5,3.2,1.3,1.9,0.48
169,Giovanni Di Lorenzo,ITA,DF,Napoli,31,1993.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,2.17,11.0,4.0,7.0,1.17,8.9,5.7,3.2,0.53
170,Alessandro Di Pardo,ITA,"DF,MF",Cagliari,25,1999.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Boulaye Dia,SEN,"FW,MF",Lazio,27,1996.0,5,335.0,67.0,62.0,3.7,4,76.0,1,1,31.0,1,1.4,8.0,5.0,3.0,0.81,6.4,3.8,2.6,0.7
172,Federico Dimarco,ITA,DF,Inter,26,1997.0,6,479.0,80.0,88.7,5.3,6,80.0,3,0,0.0,0,1.83,12.0,5.0,7.0,1.32,8.3,5.0,3.4,0.63
173,Berat Djimsiti,ALB,DF,Atalanta,31,1993.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.17,11.0,12.0,-1.0,-0.17,11.3,8.1,3.2,0.53
174,Dodô,BRA,DF,Fiorentina,25,1998.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.17,7.0,7.0,0.0,0.0,8.8,5.7,3.1,0.52
175,Benjamín Domínguez,ARG,"FW,MF",Bologna,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Antonio Donnarumma,ITA,GK,Torino,34,1990.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Patrick Dorgu,DEN,"FW,DF",Lecce,19,2004.0,5,404.0,81.0,74.8,4.5,5,81.0,4,0,0.0,0,0.8,3.0,11.0,-8.0,-1.78,5.2,8.0,-2.8,-0.62
178,Alberto Dossena,ITA,DF,Como,25,1998.0,5,424.0,85.0,78.5,4.7,5,85.0,3,0,0.0,1,1.6,9.0,6.0,3.0,0.64,6.3,5.1,1.2,0.25
179,Issa Doumbia,CIV,MF,Venezia,20,2003.0,5,86.0,17.0,15.9,1.0,0,0.0,0,5,17.0,1,0.8,1.0,2.0,-1.0,-1.05,1.0,1.0,-0.1,-0.06
180,Artem Dovbyk,UKR,FW,Roma,27,1997.0,6,520.0,87.0,96.3,5.8,6,87.0,3,0,0.0,0,1.5,7.0,3.0,4.0,0.69,9.0,7.4,1.7,0.29
181,Ondrej Duda,SVK,MF,Hellas Verona,29,1994.0,4,305.0,76.0,56.5,3.4,3,87.0,1,1,45.0,0,1.5,7.0,5.0,2.0,0.59,4.9,4.7,0.3,0.07
182,Denzel Dumfries,NED,DF,Inter,28,1996.0,4,141.0,35.0,26.1,1.6,1,62.0,0,3,26.0,2,1.25,3.0,3.0,0.0,0.0,2.8,1.8,0.9,0.59
183,Alfred Duncan,GHA,MF,Venezia,31,1993.0,4,333.0,83.0,61.7,3.7,4,83.0,3,0,0.0,0,0.25,1.0,8.0,-7.0,-1.89,2.3,6.3,-4.0,-1.08
184,Paulo Dybala,ARG,"FW,MF",Roma,30,1993.0,5,285.0,57.0,52.8,3.2,3,78.0,1,2,26.0,1,1.2,5.0,2.0,3.0,0.95,6.5,4.5,2.1,0.65
185,Festy Ebosele,IRL,"DF,MF",Udinese,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Enzo Ebosse,CMR,DF,Udinese,25,1999.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Éderson,BRA,MF,Atalanta,25,1999.0,6,518.0,86.0,95.9,5.8,6,86.0,4,0,0.0,0,1.17,10.0,12.0,-2.0,-0.35,9.0,7.7,1.3,0.23
188,Kingsley Ehizibue,NED,DF,Udinese,29,1995.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.67,9.0,10.0,-1.0,-0.17,6.7,11.0,-4.3,-0.72
189,Jeff Ekhator,ITA,"FW,MF",Genoa,17,2006.0,4,35.0,9.0,6.5,0.4,0,0.0,0,4,9.0,2,0.5,2.0,1.0,1.0,2.57,1.6,0.7,0.9,2.39
190,Jurgen Ekkelenkamp,NED,MF,Udinese,24,2000.0,6,200.0,33.0,37.0,2.2,1,62.0,0,5,28.0,0,1.67,4.0,3.0,1.0,0.45,3.4,4.5,-1.1,-0.48
191,Emmanuel Ekong,SWE,"MF,FW",Empoli,22,2002.0,4,40.0,10.0,7.4,0.4,0,0.0,0,4,10.0,2,1.5,0.0,0.0,0.0,0.0,0.3,0.6,-0.3,-0.57
192,Caleb Ekuban,GHA,FW,Genoa,30,1994.0,4,210.0,53.0,38.9,2.3,2,79.0,0,2,27.0,0,1.0,0.0,3.0,-3.0,-1.29,1.8,4.7,-2.9,-1.26
193,Mikael Ellertsson,ISL,MF,Venezia,22,2002.0,5,398.0,80.0,73.7,4.4,5,80.0,1,0,0.0,1,0.8,3.0,4.0,-1.0,-0.23,4.6,4.9,-0.2,-0.06
194,Emerson,BRA,DF,Milan,25,1999.0,5,363.0,73.0,67.2,4.0,4,85.0,3,1,24.0,0,2.0,10.0,4.0,6.0,1.49,6.5,3.9,2.6,0.65
195,Yannik Engelhardt,GER,MF,Como,23,2001.0,2,71.0,36.0,13.1,0.8,0,0.0,0,2,36.0,4,1.5,0.0,4.0,-4.0,-5.07,0.2,2.4,-2.3,-2.85
196,Martin Erlic,CRO,DF,Bologna,26,1998.0,3,131.0,44.0,24.3,1.5,2,54.0,1,1,23.0,2,0.67,1.0,2.0,-1.0,-0.69,3.2,1.9,1.3,0.91
197,Sebastian Esposito,AUS,DF,Lecce,19,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Sebastiano Esposito,ITA,"FW,MF",Empoli,22,2002.0,6,371.0,62.0,68.7,4.1,4,77.0,0,2,32.0,0,1.67,3.0,1.0,2.0,0.49,2.8,5.3,-2.4,-0.59
199,Nahuel Estévez,ARG,MF,Parma,28,1995.0,2,163.0,82.0,36.2,1.8,2,82.0,1,0,0.0,0,2.0,2.0,2.0,0.0,0.0,2.8,2.6,0.1,0.07
200,Giovanni Fabbian,ITA,MF,Bologna,21,2003.0,5,255.0,51.0,47.2,2.8,3,66.0,1,2,28.0,1,0.8,4.0,4.0,0.0,0.0,5.2,4.3,0.9,0.3
201,Alieu Fadera,GAM,"FW,MF",Como,22,2001.0,4,250.0,63.0,46.3,2.8,3,74.0,0,1,28.0,1,1.75,7.0,3.0,4.0,1.44,4.5,2.9,1.6,0.59
202,Nicolò Fagioli,ITA,MF,Juventus,23,2001.0,5,294.0,59.0,54.4,3.3,3,82.0,2,2,24.0,1,2.2,7.0,0.0,7.0,2.14,4.5,1.6,2.9,0.88
203,Wladimiro Falcone,ITA,GK,Lecce,29,1995.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.83,3.0,11.0,-8.0,-1.33,7.1,9.9,-2.8,-0.47
204,Davide Faraoni,ITA,"MF,DF",Hellas Verona,32,1991.0,1,24.0,24.0,4.4,0.3,0,0.0,0,1,24.0,5,0.0,0.0,0.0,0.0,0.0,0.2,0.5,-0.3,-1.29
205,Jacopo Fazzini,ITA,MF,Empoli,21,2003.0,3,237.0,79.0,43.9,2.6,3,79.0,0,0,0.0,1,1.67,3.0,2.0,1.0,0.38,3.9,3.1,0.8,0.3
206,Mattia Felici,ITA,DF,Cagliari,23,2001.0,1,23.0,23.0,5.1,0.3,0,0.0,0,1,23.0,4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,1.51
207,Seydou Fini,ITA,FW,Genoa,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Youssouf Fofana,FRA,MF,Milan,25,1999.0,5,344.0,69.0,63.7,3.8,4,80.0,2,1,24.0,0,2.0,11.0,4.0,7.0,1.83,6.6,4.0,2.6,0.68
209,Michael Folorunsho,ITA,FW,Napoli,26,1998.0,1,18.0,18.0,3.3,0.2,0,0.0,0,1,18.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.43
210,Alessandro Fontanarosa,ITA,DF,Inter,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Omari Forson,ENG,"MF,FW",Monza,20,2004.0,1,20.0,20.0,3.7,0.2,0,0.0,0,1,20.0,4,0.0,0.0,1.0,-1.0,-4.5,0.0,0.2,-0.2,-0.71
212,Niccolò Fortini,ITA,MF,Fiorentina,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Davide Frattesi,ITA,MF,Inter,24,1999.0,6,258.0,43.0,47.8,2.9,2,87.0,1,4,21.0,0,1.83,5.0,5.0,0.0,0.0,5.8,3.7,2.1,0.74
214,Morten Frendrup,DEN,MF,Genoa,23,2001.0,6,521.0,87.0,96.5,5.8,6,87.0,4,0,0.0,0,0.83,4.0,9.0,-5.0,-0.86,6.1,9.9,-3.8,-0.65
215,Martin Frese,DEN,DF,Hellas Verona,26,1998.0,5,336.0,67.0,62.2,3.7,3,79.0,2,2,50.0,0,1.2,6.0,5.0,1.0,0.27,3.9,5.2,-1.3,-0.35
216,Remo Freuler,SUI,MF,Bologna,32,1992.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.17,7.0,9.0,-2.0,-0.33,7.2,8.1,-0.9,-0.15
217,Christian Früchtl,GER,GK,Lecce,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Alessio Furlanetto,ITA,GK,Lazio,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Matteo Gabbia,ITA,DF,Milan,24,1999.0,3,270.0,90.0,50.0,3.0,3,90.0,3,0,0.0,3,3.0,9.0,1.0,8.0,2.67,5.5,1.5,4.0,1.34
220,Alessandro Gabrielloni,ITA,"FW,MF",Como,30,1994.0,3,57.0,19.0,10.6,0.6,0,0.0,0,3,19.0,3,1.0,0.0,2.0,-2.0,-3.16,1.4,2.1,-0.7,-1.1
221,Gianluca Gaetano,ITA,MF,Cagliari,24,2000.0,2,78.0,39.0,17.3,0.9,1,58.0,0,1,20.0,1,0.0,0.0,1.0,-1.0,-1.15,2.2,1.0,1.2,1.37
222,Gianluca Gaetano,ITA,MF,Napoli,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Roberto Gagliardini,ITA,"MF,DF",Monza,30,1994.0,3,89.0,30.0,16.5,1.0,0,0.0,0,3,30.0,0,0.67,0.0,1.0,-1.0,-1.01,0.5,1.4,-0.8,-0.84
224,Antonino Gallo,ITA,DF,Lecce,24,2000.0,6,535.0,89.0,99.1,5.9,6,89.0,5,0,0.0,0,0.83,3.0,9.0,-6.0,-1.01,7.0,9.3,-2.3,-0.38
225,Gaspar,ANG,DF,Lecce,27,1997.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.83,3.0,11.0,-8.0,-1.33,7.1,9.9,-2.8,-0.47
226,Federico Gatti,ITA,DF,Juventus,26,1998.0,4,354.0,89.0,65.6,3.9,4,89.0,3,0,0.0,2,2.0,6.0,0.0,6.0,1.53,3.8,1.5,2.3,0.59
227,David de Gea,ESP,GK,Fiorentina,33,1990.0,3,270.0,90.0,50.0,3.0,3,90.0,3,0,0.0,3,1.33,4.0,4.0,0.0,0.0,5.2,3.0,2.1,0.7
228,Valentin Gendrey,FRA,DF,Lecce,24,2000.0,2,180.0,90.0,33.3,2.0,2,90.0,2,0,0.0,0,0.0,0.0,6.0,-6.0,-3.0,1.8,4.1,-2.3,-1.14
229,Daniele Ghilardi,ITA,DF,Hellas Verona,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Lautaro Gianetti,ARG,DF,Udinese,30,1993.0,4,299.0,75.0,55.4,3.3,4,75.0,2,0,0.0,0,2.5,4.0,3.0,1.0,0.3,3.3,5.9,-2.5,-0.76
231,Samuel Gigot,FRA,"DF,MF",Lazio,30,1993.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Mario Gila,ESP,DF,Lazio,24,2000.0,3,270.0,90.0,50.0,3.0,3,90.0,3,0,0.0,0,2.0,6.0,5.0,1.0,0.33,4.3,4.2,0.0,0.01
233,Billy Gilmour,SCO,MF,Napoli,23,2001.0,3,22.0,7.0,4.1,0.2,0,0.0,0,3,7.0,0,2.33,1.0,0.0,1.0,4.09,0.3,0.0,0.3,1.16
234,Gvidas Gineitis,LTU,MF,Torino,20,2004.0,2,41.0,21.0,7.6,0.5,0,0.0,0,2,21.0,1,2.0,1.0,1.0,0.0,0.0,0.1,0.5,-0.4,-0.94
235,Ben Godfrey,ENG,DF,Atalanta,26,1998.0,1,23.0,23.0,4.3,0.3,0,0.0,0,1,23.0,3,3.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.4,-1.6
236,Saba Goglichidze,GEO,DF,Empoli,20,2004.0,4,360.0,90.0,66.7,4.0,4,90.0,4,0,0.0,2,1.5,3.0,1.0,2.0,0.5,2.7,5.1,-2.5,-0.62
237,Edoardo Goldaniga,ITA,DF,Como,30,1993.0,4,130.0,33.0,24.1,1.4,1,90.0,1,3,13.0,2,1.25,0.0,6.0,-6.0,-4.15,1.6,3.0,-1.5,-1.02
238,Pierluigi Gollini,ITA,GK,Genoa,29,1995.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.83,4.0,10.0,-6.0,-1.0,6.4,10.3,-3.9,-0.64
239,Nicolás González,ARG,FW,Juventus,26,1998.0,4,225.0,56.0,41.7,2.5,3,72.0,1,1,8.0,0,1.5,2.0,0.0,2.0,0.8,2.1,0.7,1.4,0.56
240,Robin Gosens,GER,DF,Fiorentina,30,1994.0,4,357.0,89.0,66.1,4.0,4,89.0,3,0,0.0,0,1.25,6.0,6.0,0.0,0.0,7.2,3.3,3.8,0.97
241,Matteo Grandi,ITA,GK,Venezia,31,1992.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Alberto Grassi,ITA,MF,Empoli,29,1995.0,4,298.0,75.0,55.2,3.3,4,75.0,1,0,0.0,0,1.5,3.0,1.0,2.0,0.6,2.4,3.8,-1.4,-0.43
243,Gabriele Guarino,ITA,DF,Empoli,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Mattéo Guendouzi,FRA,MF,Lazio,25,1999.0,6,536.0,89.0,99.3,6.0,6,89.0,5,0,0.0,0,1.67,12.0,10.0,2.0,0.34,9.4,6.9,2.5,0.41
245,Frederic Guilbert,FRA,DF,Lecce,29,1994.0,3,210.0,70.0,38.9,2.3,3,70.0,1,0,0.0,0,1.67,2.0,0.0,2.0,0.86,4.1,2.0,2.1,0.91
246,Albert Guðmundsson,ISL,MF,Fiorentina,27,1997.0,2,115.0,58.0,21.3,1.3,1,70.0,0,1,45.0,0,2.0,2.0,0.0,2.0,1.57,2.6,0.6,2.0,1.57
247,Emmanuel Gyasi,GHA,"DF,FW",Empoli,30,1994.0,6,539.0,90.0,99.8,6.0,6,90.0,5,0,0.0,0,1.67,5.0,2.0,3.0,0.5,5.8,7.1,-1.3,-0.22
248,Christian Gytkjær,DEN,FW,Venezia,34,1990.0,5,153.0,31.0,28.3,1.7,2,65.0,0,3,8.0,1,0.8,1.0,4.0,-3.0,-1.76,0.9,2.8,-1.9,-1.11
249,Nicolas Haas,SUI,MF,Empoli,28,1996.0,6,98.0,16.0,18.1,1.1,0,0.0,0,6,16.0,0,1.67,0.0,1.0,-1.0,-0.92,0.6,3.9,-3.2,-2.96
250,Saad El Haddad,MAR,MF,Venezia,19,2005.0,1,15.0,15.0,2.8,0.2,0,0.0,0,1,15.0,4,0.0,0.0,1.0,-1.0,-6.0,0.1,0.2,-0.1,-0.49
251,Antoine Hainaut,FRA,"DF,FW",Parma,22,2002.0,3,55.0,18.0,12.2,0.6,0,0.0,0,3,18.0,2,0.67,2.0,1.0,1.0,1.64,1.5,0.7,0.8,1.25
252,Mohamed Haj,TUN,MF,Parma,19,2005.0,1,24.0,24.0,5.3,0.3,0,0.0,0,1,24.0,4,1.0,2.0,0.0,2.0,7.5,1.2,0.4,0.8,3.09
253,Ridgeciano Haps,SUR,DF,Venezia,31,1993.0,3,206.0,69.0,38.1,2.3,2,84.0,1,1,38.0,2,1.0,2.0,3.0,-1.0,-0.44,3.4,2.9,0.4,0.18
254,Abdou Harroui,NED,"FW,MF",Hellas Verona,26,1998.0,4,170.0,43.0,31.5,1.9,2,63.0,0,2,22.0,0,1.5,4.0,2.0,2.0,1.06,2.7,2.2,0.5,0.29
255,Luis Hasa,ITA,MF,Lecce,20,2004.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Pantelis Hatzidiakos,GRE,"DF,MF",Cagliari,27,1997.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Liam Henderson,SCO,MF,Empoli,28,1996.0,6,523.0,87.0,96.9,5.8,6,87.0,4,0,0.0,0,1.67,5.0,2.0,3.0,0.52,5.6,7.4,-1.8,-0.31
258,Mario Hermoso,ESP,DF,Roma,29,1995.0,3,55.0,18.0,10.2,0.6,0,0.0,0,3,18.0,0,2.33,0.0,1.0,-1.0,-1.64,0.5,0.9,-0.4,-0.62
259,Theo Hernández,FRA,DF,Milan,26,1997.0,6,396.0,66.0,73.3,4.4,4,86.0,3,2,26.0,0,1.83,13.0,4.0,9.0,2.05,8.3,4.1,4.2,0.96
260,Hernani,BRA,MF,Parma,30,1994.0,2,87.0,44.0,19.3,1.0,1,66.0,0,1,21.0,0,0.5,0.0,3.0,-3.0,-3.1,0.8,1.7,-0.9,-0.95
261,Isak Hien,SWE,DF,Atalanta,25,1999.0,3,204.0,68.0,37.8,2.3,3,68.0,1,0,0.0,1,2.0,8.0,4.0,4.0,1.76,4.3,5.2,-0.9,-0.4
262,Emil Holm,SWE,MF,Bologna,24,2000.0,1,7.0,7.0,1.3,0.1,0,0.0,0,1,7.0,3,1.0,0.0,1.0,-1.0,-12.86,0.0,0.6,-0.6,-8.02
263,Krisztofer Horváth,HUN,MF,Torino,22,2002.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Mats Hummels,GER,DF,Roma,35,1988.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Elseid Hysaj,ALB,DF,Lazio,30,1994.0,2,10.0,5.0,1.9,0.1,0,0.0,0,2,5.0,1,0.5,1.0,0.0,1.0,9.0,0.7,0.3,0.4,3.55
266,Gennaro Iaccarino,ITA,MF,Napoli,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Jay Idzes,IDN,DF,Venezia,24,2000.0,5,427.0,85.0,79.1,4.7,5,85.0,4,0,0.0,0,0.8,3.0,7.0,-4.0,-0.84,4.7,6.2,-1.6,-0.33
268,Jonathan Ikone,FRA,"MF,FW",Fiorentina,26,1998.0,5,112.0,22.0,20.7,1.2,0,0.0,0,5,22.0,0,1.2,3.0,0.0,3.0,2.41,2.5,1.1,1.4,1.11
269,Ivan Ilić,SRB,MF,Torino,23,2001.0,6,479.0,80.0,88.7,5.3,6,80.0,3,0,0.0,0,1.83,9.0,5.0,4.0,0.75,7.6,8.9,-1.3,-0.24
270,Mihajlo Ilić,SRB,DF,Bologna,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Samuel Iling-Junior,ENG,"MF,FW",Bologna,20,2003.0,2,48.0,24.0,8.9,0.5,0,0.0,0,2,24.0,2,2.0,3.0,0.0,3.0,5.63,0.9,0.6,0.3,0.58
272,Gino Infantino,ARG,MF,Fiorentina,21,2003.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Alessio Iovine,ITA,DF,Como,33,1991.0,3,225.0,75.0,41.7,2.5,3,75.0,2,0,0.0,2,0.67,3.0,4.0,-1.0,-0.4,2.9,2.2,0.7,0.28
274,Gustav Isaksen,DEN,"FW,MF",Lazio,23,2001.0,6,282.0,47.0,52.2,3.1,3,64.0,0,3,30.0,0,1.67,9.0,4.0,5.0,1.6,6.7,3.2,3.5,1.11
275,Ardian Ismajli,ALB,DF,Empoli,28,1996.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,1.67,5.0,2.0,3.0,0.5,5.8,7.6,-1.8,-0.3
276,Armando Izzo,ITA,DF,Monza,32,1992.0,6,505.0,84.0,93.5,5.6,6,84.0,3,0,0.0,0,0.5,4.0,8.0,-4.0,-0.71,1.9,6.4,-4.6,-0.81
277,Fellipe Jack,BRA,DF,Como,18,2006.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Jakub Jankto,CZE,MF,Cagliari,28,1996.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Ali Jasim,IRQ,FW,Como,20,2004.0,1,1.0,1.0,0.2,0.0,0,0.0,0,1,1.0,3,3.0,0.0,1.0,-1.0,-90.0,0.0,0.2,-0.1,-13.13
280,Gaby Jean,FRA,DF,Lecce,24,2000.0,1,16.0,16.0,3.0,0.2,0,0.0,0,1,16.0,3,3.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.4,-2.34
281,Juan Jesus,BRA,DF,Napoli,33,1991.0,1,78.0,78.0,14.4,0.9,1,78.0,0,0,0.0,5,0.0,0.0,2.0,-2.0,-2.31,0.8,0.8,0.0,0.01
282,Alejandro Jiménez,ESP,DF,Milan,19,2005.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Þórir Jóhann Helgason,ISL,MF,Lecce,24,2000.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Jesse Joronen,FIN,GK,Venezia,31,1993.0,6,540.0,90.0,100.0,6.0,6,90.0,6,0,0.0,0,0.67,4.0,10.0,-6.0,-1.0,5.7,8.7,-3.0,-0.5
285,Luka Jović,SRB,FW,Milan,26,1997.0,3,79.0,26.0,14.6,0.9,1,59.0,0,2,10.0,2,1.33,0.0,1.0,-1.0,-1.14,1.6,0.4,1.2,1.35
286,Christian Kabasele,BEL,DF,Udinese,33,1991.0,5,307.0,61.0,56.9,3.4,3,82.0,1,2,31.0,1,1.8,6.0,7.0,-1.0,-0.29,3.6,5.5,-2.0,-0.58
287,Pierre Kalulu,FRA,DF,Juventus,24,2000.0,4,267.0,67.0,49.4,3.0,3,84.0,2,1,14.0,1,2.0,2.0,0.0,2.0,0.67,3.0,1.2,1.8,0.61
288,Hassane Kamara,CIV,DF,Udinese,30,1994.0,4,301.0,75.0,55.7,3.3,4,75.0,1,0,0.0,0,1.75,6.0,5.0,1.0,0.3,4.6,5.7,-1.1,-0.33
289,Yann Karamoh,FRA,FW,Torino,26,1998.0,3,37.0,12.0,6.9,0.4,0,0.0,0,3,12.0,3,1.67,0.0,2.0,-2.0,-4.86,0.2,0.9,-0.7,-1.71
290,Jesper Karlsson,SWE,FW,Bologna,26,1998.0,2,81.0,41.0,15.0,0.9,1,53.0,0,1,28.0,4,0.5,1.0,3.0,-2.0,-2.22,1.1,1.8,-0.7,-0.78
291,Jesper Karlström,SWE,MF,Udinese,29,1995.0,6,466.0,78.0,86.3,5.2,5,87.0,4,1,33.0,0,1.67,8.0,9.0,-1.0,-0.19,6.3,7.7,-1.4,-0.26
292,Lior Kasa,ISR,MF,Genoa,19,2005.0,1,22.0,22.0,4.1,0.2,0,0.0,0,1,22.0,2,0.0,0.0,1.0,-1.0,-4.09,0.3,0.8,-0.5,-2.23
293,Grigoris Kastanos,CYP,"MF,FW",Hellas Verona,26,1998.0,5,251.0,50.0,46.5,2.8,4,55.0,0,1,30.0,1,1.2,4.0,5.0,-1.0,-0.36,2.3,4.5,-2.3,-0.81
294,Michael Kayode,ITA,DF,Fiorentina,20,2004.0,1,18.0,18.0,3.3,0.2,0,0.0,0,1,18.0,5,1.0,1.0,0.0,1.0,5.0,0.1,0.2,-0.1,-0.34
295,Moise Kean,ITA,FW,Fiorentina,24,2000.0,6,528.0,88.0,97.8,5.9,6,88.0,5,0,0.0,0,1.17,7.0,7.0,0.0,0.0,8.7,5.6,3.1,0.53
296,Mandela Keita,BEL,MF,Parma,22,2002.0,1,18.0,18.0,4.0,0.2,0,0.0,0,1,18.0,0,0.0,0.0,1.0,-1.0,-5.0,0.1,1.0,-1.0,-4.97
297,Marc-Oliver Kempf,GER,DF,Como,29,1995.0,4,360.0,90.0,66.7,4.0,4,90.0,4,0,0.0,0,1.75,8.0,7.0,1.0,0.25,6.0,4.9,1.2,0.29
298,Magnus Kofod Andersen,DEN,MF,Venezia,25,1999.0,5,268.0,54.0,49.6,3.0,3,81.0,1,2,13.0,1,0.8,3.0,4.0,-1.0,-0.34,2.5,3.5,-0.9,-0.32
299,Sead Kolašinac,BIH,DF,Atalanta,31,1993.0,3,258.0,86.0,47.8,2.9,3,86.0,2,0,0.0,0,1.33,5.0,6.0,-1.0,-0.35,4.6,2.9,1.7,0.59
